timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1208000,0.0,0.0,488.04745,0.0,0.0,0.0,0.0,1,0,0,0
6608000,47.39774199854769,8.545593895887084,488.0504,-0.00016148934,-0.0003095726,-0.0029473393,1.5768536,1,1,1,0
14624000,47.39774197831546,8.545593916015711,487.98303,-0.0024112114,0.0012054769,0.06443486,1.582659,1,1,1,0
16328000,47.39774200467126,8.545593917867555,487.9265,0.0005194193,0.0013448623,0.12094786,1.5850265,1,1,1,0
24824000,47.39774200467126,8.545593917867555,487.9265,0.0005194193,0.0013448623,0.12094786,1.5823369,1,1,1,0
79376000,47.39775992336731,8.545592250261594,488.17548,1.9929875,-0.12417313,-0.12081318,1.2120105,1,1,1,0
