timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
808000,0.0,0.0,0.0,1
1604000,0.0,0.0,0.0,1
2804000,0.0,0.0,0.0,1
3604000,6.017851e-12,1.4635735e-06,0.0,0
4804000,2.2665248e-11,7.1023082e-06,0.00040000002,0
5604000,3.268328e-11,8.892967e-05,0.00036864,0
6804000,4.6257106e-11,1.5538157e-05,0.00032614908,0
7604000,5.4425534e-11,8.1155194e-05,0.00030057898,0
8804000,6.549327e-11,0.00017592726,0.00026593302,0
9604000,7.215359e-11,0.00013116376,0.00024508385,0
10804000,8.1177925e-11,2.7450229e-05,0.0002168345,0
11604000,8.660857e-11,2.8166734e-05,0.0004471397,0
12804000,9.396675e-11,2.6274114e-05,0.00039560057,0
13604000,9.8394744e-11,2.237482e-05,0.0004032007,0
14804000,1.0439441e-10,2.566949e-05,0.0007045002,0
15604000,1.08004876e-10,0.00017818242,0.00029272187,0
16004000,1.0970253e-10,0.00012877274,0.0002648411,0
30804000,1.0970253e-10,0.00012877274,0.0002648411,1
31204000,1.0970253e-10,0.00012877274,0.0002648411,1
31604000,6.017851e-12,9.911983e-05,0.0,0
32804000,2.2665248e-11,1.2795708e-05,0.00036864,0
