timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,103.0,127.47525,0,19,8601,1024000,0,3,253
2000000,158.48438,87.65728,0,74,7514,1024000,0,3,253
3000000,213.1377,75.90374,0,138,7634,1024000,0,3,253
4000000,266.69043,70.03425,0,189,8769,1024000,0,3,253
5000000,323.68945,67.3231,0,236,7296,1024000,0,3,253
6000000,379.61914,65.36142,0,290,10806,1024000,0,3,253
7000000,442.68848,65.02475,0,349,8651,1024000,0,3,253
8000000,503.2129,64.44837,0,409,10332,1024000,0,3,253
9000000,563.61523,63.989014,0,472,10723,1024000,0,3,253
10000000,624.38965,63.66126,0,528,10995,1024000,0,3,253
11000000,685.6289,63.43717,0,582,10080,1024000,0,3,253
12000000,745.1572,63.106136,0,640,10501,1024000,0,3,253
13000000,806.0,62.92942,0,696,9731,1024000,0,3,253
14000000,865.23926,62.66217,0,754,10410,1024000,0,3,253
15000000,925.6094,62.507385,0,811,10878,1024000,0,3,253
16000000,985.7549,62.357975,0,865,10738,1024000,0,3,253
17000000,1048.1162,62.358177,0,918,10221,1024000,0,3,253
18000000,1108.9346,62.271706,0,978,9357,1024000,0,3,253
19000000,1169.166,62.163227,0,1034,10032,1024000,0,3,253
20000000,1229.7217,62.082073,0,1091,9787,1024000,0,3,253
21000000,1290.6562,62.026924,0,1153,9184,1024000,0,3,253
22000000,1350.5869,61.9308,0,1208,9626,1024000,0,3,253
23000000,1410.1289,61.826065,0,1273,10111,1024000,0,3,253
24000000,1471.2217,61.795265,0,1327,9676,1024000,0,3,253
25000000,1531.6113,61.73861,0,1392,9595,1024000,0,3,253
26000000,1592.21,61.69443,0,1446,9584,1024000,0,3,253
27000000,1651.6641,61.610863,0,1503,9906,1024000,0,3,253
28000000,1711.7744,61.556908,0,1563,10252,1024000,0,3,253
29000000,1772.7168,61.535572,0,1621,9590,1024000,0,3,253
30000000,1832.8252,61.487694,0,1682,9364,1024000,0,3,253
31000000,1893.4941,61.461117,0,1738,10553,1024000,0,3,253
32000000,1955.1221,61.466362,0,1796,10559,1024000,0,3,253
33000000,2016.415,61.461075,0,1858,9175,1024000,0,3,253
