timestamp,load,ram_usage
1004000,0.09803922,0.38912365
1504000,0.08,0.38915125
2004000,0.08,0.3889601
2504000,0.08,0.38845566
3004000,0.06557377,0.38846254
3504000,0.08,0.38859653
4004000,0.08,0.38875863
4504000,0.08,0.3887069
5004000,0.06,0.38875565
5504000,0.08,0.38856748
6004000,0.05882353,0.3896488
6504000,0.083333336,0.38968673
7004000,0.083333336,0.38970447
7504000,0.06,0.38958377
8004000,0.08,0.38816747
8504000,0.08,0.38634473
9004000,0.08,0.3862664
9504000,0.06,0.38631567
10004000,0.078431375,0.3863004
10504000,0.1,0.38629892
11004000,0.05,0.38577625
11504000,0.1,0.3860191
12004000,0.08,0.3860925
12504000,0.06,0.38608906
13004000,0.1,0.38611123
13504000,0.08,0.38621223
14004000,0.06,0.3862398
14504000,0.08,0.38610038
15004000,0.08,0.3862019
15504000,0.08,0.38614178
16004000,0.06,0.38614523
16504000,0.1,0.38595605
17004000,0.05882353,0.38610137
17504000,0.08,0.3860615
18004000,0.1,0.38597378
18504000,0.06,0.38594964
19004000,0.08,0.38582996
19504000,0.08,0.38591418
20004000,0.08,0.38593438
20504000,0.078431375,0.38594323
21004000,0.08,0.38530678
21504000,0.06,0.385524
22004000,0.08,0.385592
22504000,0.1,0.38552353
23004000,0.06,0.38552156
23504000,0.08,0.38552845
24004000,0.08,0.38554075
24504000,0.08,0.3855516
25004000,0.08,0.3855639
25504000,0.078431375,0.3855639
26004000,0.06,0.38565704
26504000,0.08,0.38570973
27004000,0.08,0.38582698
27504000,0.078431375,0.38580924
28004000,0.08,0.38573682
28504000,0.08,0.38535652
29004000,0.1,0.38563535
29504000,0.06,0.38585508
30004000,0.08,0.38576344
30504000,0.078431375,0.3857526
31004000,0.08,0.38621962
31504000,0.078431375,0.38630337
32004000,0.08,0.3861733
32504000,0.1,0.38619694
33004000,0.1,0.38632256
33504000,0.06,0.3862674
