timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.003542869,0.00012797548,3.6861124e-08,0.09787496,-0.26633078,-9.898396,-0.0012144016,-0.0027483823,0.0010013485,11.827759,11.827759
1936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019361608,3.823383e-05,3.5917223e-09,0.10323799,0.2514871,-9.794871,0.0015978967,-0.0037284251,-0.0016831179,11.827759,11.827759
2936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019419376,3.4523982e-05,1.1014037e-09,-0.12852076,-0.091649875,-9.512547,-4.2610653e-05,0.007435546,-0.00046871617,11.827759,11.827759
3936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019849737,3.303564e-05,8.851895e-10,-0.059184663,0.033614747,-9.489849,-0.00012783169,0.0071372716,0.0007882959,11.827759,11.827759
4936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0017866255,2.6874863e-05,5.5154203e-10,0.23625976,-0.20245351,-9.930478,-0.0002769688,-0.0013848437,0.0017257282,11.827759,11.827759
5936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019475578,2.9805584e-05,7.171781e-10,0.1055364,0.058322914,-9.769875,-0.0016618127,0.0023222766,-0.0005113268,11.827759,11.827759
6936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0020541993,2.9377994e-05,7.004991e-10,0.025953127,-0.08753185,-9.824175,0.0003834952,0.0018109494,0.002237055,11.827759,11.827759
7936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0017626827,2.9988962e-05,7.4047135e-10,-0.027485441,-0.06493058,-9.563398,0.000298274,0.0019600864,-0.00068176904,11.827759,11.827759
8936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0017516406,2.7533388e-05,6.722037e-10,0.165583,-0.046160035,-9.901938,-0.0005326323,-0.0025353297,0.00049002166,11.827759,11.827759
9936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0018298192,2.7837075e-05,6.8423894e-10,0.16711524,0.037637025,-9.949441,0.001320928,-0.0018748655,0.00074568496,11.827759,11.827759
10936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0016277272,2.353988e-05,5.35243e-10,0.24832657,0.10639849,-9.968977,0.0020453075,-0.002663161,0.0003195791,11.827759,11.827759
11936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0017802438,3.1989188e-05,6.120585e-10,-0.045298293,-0.2971681,-9.622872,-0.00181095,0.0034088462,0.00083090627,11.827759,11.827759
12936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.001822169,2.75372e-05,7.019008e-10,0.15255852,-0.042616606,-9.879624,-0.0010652643,-0.0038136463,-0.00038349527,11.827759,11.827759
13936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0018659249,3.0709765e-05,7.8957213e-10,-0.12488161,0.052289523,-9.390634,0.0016192019,0.007179882,0.0029827408,11.827759,11.827759
14936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0017731675,2.9297837e-05,8.235152e-10,-0.07920019,-0.108505055,-9.563685,0.0012783174,0.00181095,0.00010652647,11.827759,11.827759
15936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0020710072,2.9667788e-05,6.6822115e-10,0.13359642,-0.09528907,-9.674395,-0.0020026972,0.0019174758,-2.130518e-05,11.827759,11.827759
16936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.001739191,2.4237619e-05,4.822238e-10,0.21059397,0.18310873,-9.901364,-0.00014913702,-0.001619202,2.1305259e-05,11.827728,11.827728
17936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0016752329,2.728176e-05,5.124979e-10,0.045489836,0.10783502,-9.719787,0.00294013,0.0012996226,0.00017044232,11.827728,11.827728
18936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0013935874,3.9988736e-05,6.0886514e-09,0.12507312,-0.0012448095,-9.985736,-0.06376673,-0.012144014,0.001363538,11.827728,11.827728
19936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002844901,3.015603e-05,1.5490523e-08,-0.09241617,-0.008810486,-10.087827,0.0031744882,0.060847912,-0.04016047,11.826346,11.826346
20936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00020107222,2.1120188e-05,3.244448e-09,0.020590134,-0.035146713,-9.609846,0.003536678,-0.03777428,0.013763214,11.822821,11.822821
21936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0001790968,1.8317025e-05,1.8292687e-09,0.03849876,-0.06387713,-9.57719,-0.009608685,-0.021752698,0.00556068,11.81969,11.81969
22936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018798001,1.7577711e-05,5.5407395e-10,0.007948749,-0.08322228,-9.573264,-0.0030679617,-0.00025566356,0.0047936905,11.817445,11.817445
23936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00022879615,1.9706327e-05,2.518612e-09,-0.026815057,-0.07738043,-9.013404,0.0021731395,0.013848438,-0.0022370552,11.814784,11.814784
24936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018449503,1.7515578e-05,7.791674e-10,-0.033518825,-0.06646286,-9.535531,0.0036005934,0.0011930963,0.0001491371,11.813321,11.813321
25936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017817364,1.5783045e-05,3.679116e-10,-0.01177947,-0.046351578,-9.697761,0.003238404,0.0010013485,0.0013635384,11.813263,11.813263
26936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00019370919,1.6754853e-05,3.1883468e-10,-0.050565537,-0.023367237,-9.742963,0.0030466563,-0.002599245,0.0006604638,11.813542,11.813542
27936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00019290022,1.8745883e-05,1.8939377e-09,-0.013407529,-0.041754726,-8.45546,0.01565939,0.06711166,0.0018748658,11.8138075,11.8138075
28936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018794122,1.9459594e-05,3.0735883e-09,-0.027389672,-0.0059374524,-9.5796795,-0.0038775625,0.046978157,0.0012357079,11.817677,11.817677
29936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00017789203,1.7895578e-05,8.614631e-10,-0.0123540815,0.00938544,-9.666638,0.007542072,-0.009736515,0.00036218972,11.82203,11.82203
30936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00018085878,1.8251669e-05,4.7114807e-10,-0.01924938,-0.033710193,-9.707338,-0.0026205506,0.001022654,0.00019174766,11.826548,11.826548
31936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0036509929,0.000103277096,5.3516395e-08,0.104866005,0.017525716,-9.860472,0.0011291804,-0.0045593316,-0.0013635388,11.827728,11.827728
32936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019202247,3.6166133e-05,5.1074145e-09,-0.040988736,-0.008331648,-9.571732,-2.1305234e-05,0.0013848438,0.0015339808,11.827759,11.827759
33936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0018585703,2.382211e-05,8.7853175e-10,0.087053165,0.17793724,-9.871101,0.00070307456,-0.0028336036,-0.0011504856,11.827759,11.827759
34936000,1310988,1310988,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0018267618,2.563881e-05,5.79323e-10,0.11884816,0.03840317,-9.877521,-0.00027696867,-0.0032384037,0.0010652645,11.827759,11.827759
