timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1220000,0.0,0.0,488.03336,0.0,0.0,0.0,0.0,1,0,0,0
8204000,47.3977417544758,8.545593689986712,488.02206,-0.016181553,-0.015807364,0.011303838,1.5788182,1,1,1,0
14624000,47.39774168132917,8.545594473556887,487.97516,-0.024315087,0.04317071,0.05819635,1.5862417,1,1,1,0
16448000,47.39774194994606,8.545594428258982,488.01923,0.005553749,0.039761208,0.014140537,1.5917224,1,1,1,0
22796000,47.39774194994606,8.545594428258982,488.01923,0.005553749,0.039761208,0.014140537,1.5896891,1,1,1,0
