timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,492000,1310988,1310988,-0.0014125409,-3.409066e-05,4.259335e-06,-0.000114921684,-0.004620809,-0.040145975,4000,4000,0,0
1000000,1000000,1310988,1310988,5.326342e-06,1.4913705e-05,4.26103e-06,0.0013886371,-0.0008858541,-0.03633441,4000,4000,0,0
1500000,1500000,1310988,1310988,8.522129e-06,-2.4501083e-05,1.1717909e-05,-5.267244e-05,-0.0020350707,-0.038944084,4000,4000,0,0
2000000,2000000,1310988,1310988,-8.522109e-06,4.261068e-06,7.4568557e-06,0.00030645786,-0.0012401958,-0.040165137,4000,4000,0,0
2500000,2500000,1310988,1310988,3.1957945e-05,-2.130525e-06,-8.522106e-06,0.0004261679,0.0005363019,-0.038005564,4000,4000,0,0
3000000,3000000,1310988,1310988,2.4501056e-05,-1.7044267e-05,-8.522123e-06,0.0001388637,0.0026096806,-0.03985868,4000,4000,0,0
3500000,3500000,1310988,1310988,7.4568516e-06,-3.1957936e-06,-2.1305314e-06,0.0006655882,-0.0016519987,-0.03855144,4000,4000,0,0
4000000,4000000,1310988,1310988,-1.7044153e-05,-2.4501163e-05,-1.7044202e-05,0.00034955348,-0.0012401959,-0.038968027,4000,4000,0,0
4500000,4500000,1310988,1310988,2.4501078e-05,-1.3848454e-05,1.065245e-06,0.00025857383,0.0025139125,-0.040145975,4000,4000,0,0
5000000,5000000,1310988,1310988,1.9174766e-05,5.3263025e-06,-4.261058e-06,0.001556231,0.0022792807,-0.03735913,4000,4000,0,0
5500000,5500000,1310988,1310988,1.49137195e-05,-2.130529e-05,-2.2370547e-05,0.00064164604,0.0022313967,-0.039173935,4000,4000,0,0
6000000,6000000,1310988,1310988,6.3915904e-06,-1.0652698e-06,-2.1305182e-06,0.00036391872,0.0026767186,-0.03989219,4000,4000,0,0
6500000,6500000,1310988,1310988,-4.7936945e-05,2.7696837e-05,5.326235e-06,0.0046686945,-0.001551442,-0.047251966,4000,4000,0,0
7000000,7000000,1310988,1310988,6.391543e-06,-1.5978989e-05,1.2783171e-05,-0.0011300633,-0.0014508857,-0.03795289,4000,4000,0,0
7500000,7500000,1310988,1310988,1.597897e-05,-2.6631582e-05,1.2783237e-05,0.00041180276,-0.00015322822,-0.038881842,4000,4000,0,0
8000000,8000000,1310988,1310988,9.587386e-06,1.1717903e-05,3.1958084e-06,0.00045010998,0.002408568,-0.039968804,4000,4000,0,0
8500000,8500000,1310988,1310988,-1.5978983e-05,-2.769688e-05,-7.456803e-06,0.0002873042,-0.0026048906,-0.03841257,4000,4000,0,0
9000000,9000000,1310988,1310988,-2.343583e-05,5.3263184e-06,9.587362e-06,0.0003926491,-0.0024229318,-0.039236177,4000,4000,0,0
9500000,9500000,1310988,1310988,-1.2783164e-05,-6.391603e-06,-1.2783179e-05,0.00017717094,-0.002164358,-0.040107667,4000,4000,0,0
10000000,10000000,1310988,1310988,1.0652958e-06,-1.3848469e-05,2.6631596e-05,0.0037062247,-0.00043574406,-0.040500317,4000,4000,0,0
10500000,10500000,1310988,1310988,5.3263097e-06,-3.089266e-05,2.0240042e-05,0.00058897375,0.0017621333,-0.039466023,4000,4000,0,0
11000000,11000000,1310988,1310988,-2.8369473e-13,9.587399e-06,2.237055e-05,-9.097968e-05,-0.0028251575,-0.03935589,4000,4000,0,0
11500000,11500000,1310988,1310988,-3.1957923e-05,-1.0652668e-05,-9.587404e-06,1.9153616e-05,-0.0028299459,-0.039925706,4000,4000,0,0
12000000,12000000,1310988,1310988,-2.3435627e-05,0.00020879185,7.4570185e-06,-0.005621586,0.00019153672,-0.030171733,4000,4000,0,0
12500000,12500000,1310988,1310988,-5.3263216e-06,-2.9827417e-05,9.587354e-06,0.00056024326,-0.00095768017,-0.038723823,4000,4000,0,0
13000000,13000000,1310988,1310988,-1.2783139e-05,-1.1717894e-05,5.326445e-06,0.0005602432,0.0023319537,-0.039968804,4000,4000,0,0
13500000,13500000,1310988,1310988,-1.0652643e-05,-1.8109515e-05,9.587357e-06,0.0004692636,-0.0024085667,-0.037924163,4000,4000,0,0
14000000,14000000,1310988,1310988,-4.2610377e-06,-3.0892672e-05,-6.3916045e-06,0.00041180276,-0.002619256,-0.039164353,4000,4000,0,0
14500000,14500000,1310988,1310988,4.474098e-05,-4.9002298e-05,1.8109466e-05,0.0,0.0021068985,-0.04015555,4000,4000,0,0
15000000,15000000,1310988,1310988,-3.408843e-05,-6.3916486e-06,1.7044282e-05,-0.00093373883,-0.0010726018,-0.037569813,4000,4000,0,0
15500000,15500000,1310988,1310988,2.1305286e-05,-1.4913735e-05,1.17178815e-05,0.00051714765,-0.0013168104,-0.039111685,4000,4000,0,0
16000000,16000000,1310988,1310988,-7.4568584e-06,-5.3263134e-06,-1.0652642e-06,-4.3095635e-05,-0.00096725684,-0.03958094,4000,4000,0,0
16500000,16500000,1310988,1310988,-1.17179015e-05,-2.2370557e-05,-8.522128e-06,0.00047405198,0.0017190378,-0.037991196,4000,4000,0,0
17000000,17000000,1310988,1310988,-2.4501125e-05,3.1957905e-05,1.0653084e-06,-0.0003926491,0.0016855188,-0.039528277,4000,4000,0,0
17500000,17500000,1310988,1310988,2.5566116e-05,0.00017044235,3.1958898e-06,-0.0032034426,-0.0013551179,-0.03159868,4000,4000,0,0
18000000,18000000,1310988,1310988,-1.4913696e-05,-1.597901e-05,1.917473e-05,0.0008858547,-0.0018339577,-0.038503557,4000,4000,0,0
18500000,18500000,1310988,1310988,2.4501058e-05,-2.4501149e-05,-2.5566316e-05,0.00014365211,0.0017142493,-0.038613692,4000,4000,0,0
19000000,19000000,1310988,1310988,-0.00018002994,-0.00032597067,8.6287015e-05,0.00049320556,0.00063206995,-0.040141188,4000,4000,0,0
19500000,19500000,1310988,1310988,0.00014700639,0.0009789786,-0.00052730524,-0.00034476508,-0.00029688035,-0.04130956,4000,4000,0,0
20000000,20000000,1310988,1310988,0.00011078753,-3.302322e-05,-6.498109e-05,-0.00022505499,-0.0001292862,-0.039978385,4000,4000,0,0
20500000,20500000,1310988,1310988,1.0652476e-05,6.92421e-05,9.054758e-05,-5.7460842e-05,1.9154291e-05,-0.038656786,4000,4000,0,0
21000000,21000000,1310988,1310988,-2.450111e-05,-0.00012783175,4.1545307e-05,-3.351883e-05,-0.00014843987,-0.03866157,4000,4000,0,0
21500000,21500000,1310988,1310988,-2.3435654e-05,-0.00016831183,4.900213e-05,3.8307233e-05,-0.0004357441,-0.038273714,4000,4000,0,0
22000000,22000000,1310988,1310988,-2.4501061e-05,-7.2438e-05,1.3848485e-05,-9.5768075e-05,-0.0003495528,-0.03839342,4000,4000,0,0
22500000,22500000,1310988,1310988,-4.261059e-06,2.1305297e-05,9.587365e-06,0.00017238254,-0.00039743687,-0.038426943,4000,4000,0,0
23000000,23000000,1310988,1310988,-2.130512e-06,5.3263643e-06,4.3675846e-05,2.3942017e-05,-0.0002537847,-0.038699877,4000,4000,0,0
23500000,23500000,1310988,1310988,-4.2610563e-06,-5.752429e-05,5.3263093e-06,-8.140285e-05,-0.00016280496,-0.043387733,4000,4000,0,0
24000000,24000000,1310988,1310988,2.556633e-05,-0.00010972225,6.391766e-06,-0.00029209268,-0.000541089,-0.036530733,4000,4000,0,0
24500000,24500000,1310988,1310988,-2.4501014e-05,4.1545354e-05,1.5978978e-05,-0.0003734955,-0.00035912963,-0.0376608,4000,4000,0,0
25000000,25000000,1310988,1310988,4.9002174e-05,8.522106e-06,2.1305136e-06,-0.00018674775,-0.00036870642,-0.038532287,4000,4000,0,0
25500000,25500000,1310988,1310988,-2.0240026e-05,-8.522142e-06,-1.9174748e-05,-3.8307233e-05,1.915429e-05,-0.03851792,4000,4000,0,0
26000000,26000000,1310988,1310988,2.1750117e-12,-1.0652675e-06,-8.522117e-06,-0.00029209268,-5.2671763e-05,-0.038833957,4000,4000,0,0
26500000,26500000,1310988,1310988,-4.261058e-06,-1.0652645e-06,1.0652669e-06,-0.00023463179,-0.00014843987,-0.03875255,4000,4000,0,0
27000000,27000000,1310988,1310988,5.3263047e-06,-1.5978974e-05,-1.0652757e-06,-0.00040222597,-0.00022984268,-0.039159562,4000,4000,0,0
27500000,27500000,1310988,1310988,2.4501132e-05,3.621894e-05,2.7696908e-05,-0.0001388637,-0.00026814992,-0.038891412,4000,4000,0,0
28000000,28000000,1310988,1310988,1.8109424e-05,0.0001747034,-4.260912e-06,-0.00016759413,-0.00012928636,-0.03140235,4000,4000,0,0
28500000,28500000,1310988,1310988,-3.0892883e-05,-0.0002482066,1.278338e-05,-0.0001628057,-2.3941295e-05,-0.04139575,4000,4000,0,0
29000000,29000000,1310988,1310988,5.326311e-06,-5.326324e-06,1.3848443e-05,2.8730423e-05,-0.0002298427,-0.03838385,4000,4000,0,0
29500000,29500000,1310988,1310988,1.9174755e-05,6.9242196e-05,6.391629e-06,-0.0002346318,-0.00021547751,-0.038532287,4000,4000,0,0
30000000,30000000,1310988,1310988,-2.7696875e-05,-1.49137495e-05,-9.587322e-06,-0.0001628057,-1.9152938e-05,-0.038872264,4000,4000,0,0
30500000,30500000,1310988,1310988,4.2609827e-06,-1.27831845e-05,2.5566358e-05,-0.0002442086,-0.0003591296,-0.038728613,4000,4000,0,0
31000000,31000000,1310988,1310988,3.1957754e-06,-6.3916045e-06,1.5978965e-05,-5.267244e-05,9.5768744e-05,-0.038991973,4000,4000,0,0
31500000,31500000,1310988,1310988,-0.00021198796,-0.0012665973,0.00018856661,0.0033518823,-0.000976834,-0.026839001,4000,4000,0,0
32000000,32000000,1310988,1310988,3.1957918e-06,-3.1957952e-06,7.4568525e-06,0.00092416187,0.0006464351,-0.035759803,4000,4000,0,0
32500000,32500000,1310988,1310988,-3.515369e-05,-4.1545325e-05,-6.391736e-06,5.267244e-05,-0.00084275834,-0.039997537,4000,4000,0,0
33000000,33000000,1310988,1310988,-4.261059e-06,-7.4568384e-06,1.3848446e-05,0.0026623528,-0.0014700394,-0.043665458,4000,4000,0,0
33500000,33500000,1310988,1310988,-2.4501214e-05,8.5221145e-05,-4.260718e-06,-0.0026575641,0.0016424231,-0.034055132,4000,4000,0,0
