timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
188000,182000,197388,0.0021573561,-0.20580524,0.43360472,0
208000,204000,197388,0.008097393,-0.20656985,0.4373341,0
232000,226000,197388,0.008601347,-0.20550331,0.43486312,0
252000,246000,197388,0.0045841546,-0.2080186,0.42969522,0
276000,270000,197388,0.0025229221,-0.21615937,0.42697856,0
296000,292000,197388,0.008653523,-0.2216273,0.42915738,0
320000,314000,197388,0.005571368,-0.2304276,0.4247682,0
340000,336000,197388,0.0065692686,-0.22424567,0.42560548,0
368000,358000,197388,0.0038096248,-0.22269237,0.4248966,0
396000,385333,197388,0.0057050763,-0.21835959,0.42710084,0
420000,414000,197388,0.008391451,-0.21343407,0.4269894,0
440000,434000,197388,-0.00011025625,-0.21244839,0.4356294,0
464000,458000,197388,0.004379301,-0.21535254,0.42967427,0
484000,478000,197388,0.0048802667,-0.21265526,0.4310907,0
508000,502000,197388,0.007441247,-0.2166145,0.43061984,0
528000,522000,197388,0.011443935,-0.2145657,0.42748016,0
552000,546000,197388,0.008187669,-0.21614476,0.42702782,0
572000,566000,197388,0.0012838386,-0.22191459,0.42421088,0
596000,590000,197388,0.0056034797,-0.21821141,0.42540905,0
616000,610000,197388,0.0050810976,-0.21314552,0.43222547,0
640000,634000,197388,-0.0035718258,-0.21638158,0.43090984,0
660000,654000,197388,0.0068928227,-0.21064799,0.4320973,0
684000,678000,197388,0.009404506,-0.21517402,0.43122318,0
704000,698000,197388,0.006337188,-0.21841,0.4329439,0
728000,722000,197388,0.008611914,-0.21923542,0.42890453,0
748000,742000,197388,0.0034332327,-0.21158615,0.4287874,0
772000,766000,197388,0.003588426,-0.21573678,0.43286818,0
792000,786000,197388,0.0041067316,-0.21214949,0.4280654,0
816000,810000,197388,0.004461835,-0.21505576,0.43044347,0
836000,830000,197388,0.0074056527,-0.21374375,0.43223757,0
860000,854000,197388,0.003433529,-0.21681911,0.4296038,0
880000,874000,197388,0.0030156616,-0.21245447,0.42984724,0
904000,898000,197388,0.0014255273,-0.21450663,0.42851797,0
924000,918000,197388,0.009322695,-0.21634501,0.42630154,0
948000,942000,197388,0.0007957028,-0.2189395,0.43239367,0
968000,962000,197388,0.0039821374,-0.21654227,0.43140092,0
992000,986000,197388,0.009066224,-0.21833745,0.4229737,0
1012000,1006000,197388,0.007985472,-0.21957177,0.4261205,0
1036000,1030000,197388,0.0031988174,-0.2137233,0.43044573,0
1056000,1050000,197388,0.004003436,-0.2151354,0.42956227,0
1080000,1074000,197388,0.006119507,-0.2140371,0.42731512,0
1100000,1094000,197388,0.00504154,-0.216343,0.42443913,0
1124000,1118000,197388,0.0053925067,-0.21905527,0.43205753,0
1144000,1138000,197388,0.0036138112,-0.21695355,0.42937118,0
1168000,1162000,197388,0.0071735973,-0.21237373,0.4263064,0
1188000,1182000,197388,0.0042668786,-0.21271732,0.4278542,0
1212000,1206000,197388,0.006995785,-0.21282938,0.42553514,0
1232000,1226000,197388,0.0026033255,-0.21749857,0.42974597,0
1256000,1250000,197388,0.0067867604,-0.21280226,0.42471248,0
1276000,1270000,197388,0.005752991,-0.21778616,0.4305566,0
1300000,1294000,197388,0.0064440835,-0.2129465,0.42449278,0
