timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
992000,992000,0.7041015,0.0007534784,0.00032614436,0.710099,-0.0018203576,0.0059095602,0.0023730306,-0.00014620075,0.0004737973,-0.017698703,1.9980674e-10,-6.5639266e-10,6.1134897e-13,0.0,0.0,3.4217027e-08,0.21714057,0.010955379,0.42824554,0.0,0.0,0.0,0.0,0.0,0.00087369094,0.0021776704,0.0021776732,0.0008590211,10.260343,10.260343,0.20520759,0.37086186,0.37086186,2.453988,9.999995e-07,9.999995e-07,9.892832e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2000000,2000000,0.70403975,0.00049849646,0.00048311864,0.71016026,0.0011834137,0.045173913,0.014490577,9.004738e-05,0.0073750275,0.013794573,-2.3417226e-10,-3.3381514e-06,4.859359e-09,0.0,0.0,1.4692798e-06,0.21714057,0.010955379,0.42824554,0.0,0.0,0.0,0.0,0.0,0.00054564833,0.0050066533,0.005006657,0.00053631375,0.76765066,0.76763964,0.25042096,0.15510271,0.15510239,0.642387,9.62466e-07,9.624661e-07,5.6850996e-07,4.0000004e-06,4.0000004e-06,3.9861134e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3000000,3000000,0.70438045,-0.0013893682,0.0026946294,0.7098162,-0.006749275,-0.0139707215,0.037020057,-0.000703088,0.00031090452,0.03348516,1.3726155e-06,-2.1090422e-05,2.189798e-08,0.0,0.0,4.7225794e-06,0.21714057,0.010955379,0.42824554,0.0,0.0,0.0,0.0,0.0,0.00046176408,0.0036460229,0.0036459914,0.0004547368,0.8096809,0.8096833,0.31476802,0.13862342,0.13862334,0.63081026,5.0056315e-07,5.0056553e-07,1.9309317e-07,4.0000004e-06,4.0000004e-06,3.811749e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4000000,4000000,0.7044299,-0.0016831866,0.0026094827,0.70976686,-0.00023653921,-0.008764752,0.02145502,-0.0005465918,-0.0023467136,0.034283806,3.4059697e-06,-1.5813815e-05,2.8897288e-08,0.0,0.0,2.9825154e-05,0.21714057,0.010955379,0.42824554,0.0,0.0,0.0,0.0,0.0,0.0003561269,0.0023510135,0.00235101,0.0003508061,0.7790965,0.7790974,0.3221977,0.2210798,0.22108,0.7323889,2.3802059e-07,2.3802116e-07,7.541538e-08,4.0000004e-06,4.0000004e-06,3.2375747e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,5000000,0.7044304,-0.0019915793,0.0026220756,0.70976543,0.005724043,-0.016222993,0.015683196,0.0020125944,-0.0051756273,0.025819775,2.460773e-06,-9.777928e-06,2.1774161e-08,0.0,0.0,5.999439e-05,0.21714057,0.010955379,0.42824554,0.0,0.0,0.0,0.0,0.0,0.00028255815,0.0012067131,0.0012067151,0.00027835032,0.48588425,0.48588124,0.28155714,0.16411951,0.16411914,0.7708101,9.012089e-08,9.0121006e-08,3.573093e-08,4.0000004e-06,4.0000004e-06,2.4553658e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6000000,6000000,0.7045995,-0.0015561571,0.0023718134,0.70959955,0.0003143003,-0.012943937,0.02776789,0.0012118104,-0.003558297,0.028107267,5.1810724e-07,-5.4910765e-06,1.0401957e-08,0.0,0.0,7.941884e-05,0.21714057,0.010955379,0.42824554,0.0,0.0,0.0,0.0,0.0,0.00023239819,0.000580165,0.00058017316,0.00022916097,0.30650812,0.30650747,0.23351625,0.12787393,0.12787372,0.7492494,3.078404e-08,3.0784015e-08,1.9481128e-08,4.0000004e-06,4.0000004e-06,1.7588046e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7000000,7000000,0.70939034,-0.0013060787,0.002336508,0.7048108,0.0,0.0,0.0,6.017851e-11,0.0,0.024522182,-5.664334e-07,-3.19668e-06,4.008247e-09,0.0,0.0,0.00010664252,0.21613859,0.01090482,0.42836756,0.0,0.0,0.0,0.0,0.0,0.0012751943,0.00027460646,0.00027460826,0.0012886676,0.036885247,0.036885247,0.047759436,0.5,0.5,0.70865846,1.0656299e-08,1.0656136e-08,1.1785594e-08,4.0000004e-06,4.0000004e-06,1.2320628e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8000000,8000000,0.7074478,-0.0014313366,0.001985374,0.7067614,0.0012844352,-0.011133935,0.008757784,0.002212959,-0.0029113237,0.007181191,-3.1135707e-07,-2.760517e-06,-3.6268932e-07,0.0,0.0,0.0001236943,0.21613859,0.01090482,0.42836756,0.0,0.0,0.0,0.0,0.0,0.00021308762,0.00019728535,0.00019729191,0.00021518946,0.057474226,0.05747393,0.038216744,0.2628156,0.2628155,0.39993533,1.0601037e-08,1.0600873e-08,1.17012116e-08,4.0000004e-06,4.0000004e-06,9.720023e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9000000,9000000,0.70669574,-0.0011556819,0.0019877183,0.7075139,0.0017239267,-0.0062360577,0.02809735,0.0010936414,0.0038086697,0.008296289,-1.0795216e-06,-1.3831334e-06,-1.0391157e-06,0.0,0.0,0.00015671995,0.21613859,0.01090482,0.42836756,0.0,0.0,0.0,0.0,0.0,0.00013018995,8.835493e-05,8.8359346e-05,0.0001310782,0.040435337,0.040435165,0.033058323,0.16161263,0.16161263,0.3032841,9.6857065e-09,9.685552e-09,1.1236923e-08,4.0000004e-06,4.0000004e-06,7.5920497e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10000000,10000000,0.7064717,-0.0010429467,0.0015843455,0.7077388,0.0031407601,-0.019761767,0.032797284,0.0008899524,0.0024105143,0.023539152,-1.1033233e-06,2.1189105e-06,-1.437884e-06,0.0,0.0,0.00017951487,0.21613859,0.01090482,0.42836756,0.0,0.0,0.0,0.0,0.0,0.00010963078,9.341734e-05,9.342431e-05,0.00010996147,0.049517576,0.04951714,0.03672962,0.15021428,0.15021428,0.27618068,8.1829095e-09,8.182777e-09,1.018675e-08,4.0000004e-06,4.0000004e-06,6.007694e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11000000,11000000,0.70604837,-0.00079080113,0.0017348995,0.7081611,0.0011959821,-0.005808796,0.033752043,-8.531816e-05,0.0008724824,0.0057495106,-1.856174e-06,3.6414954e-06,-2.9967453e-06,0.0,0.0,0.00025378555,0.21613859,0.01090482,0.42836756,0.0,0.0,0.0,0.0,0.0,0.000106927364,7.2718394e-05,7.272178e-05,0.000106806234,0.036627892,0.036627796,0.03354017,0.12195592,0.12195588,0.25461257,5.0366413e-09,5.0365427e-09,8.691151e-09,4.0000004e-06,4.0000004e-06,4.161373e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11988000,11988000,0.70580566,-0.00058121217,0.0017857922,0.70840305,0.00034090056,-0.014669618,0.04165078,0.00034418266,-0.004942091,0.012676957,-1.3910412e-06,4.60895e-06,-3.488648e-06,0.0,0.0,0.00029684417,0.21613859,0.01090482,0.42836756,0.0,0.0,0.0,0.0,0.0,0.000107023436,7.0237795e-05,7.0239206e-05,0.0001065146,0.046569955,0.046569783,0.03494805,0.12772594,0.1277259,0.25371712,3.2211758e-09,3.2211138e-09,7.0323405e-09,4.0000004e-06,4.0000004e-06,3.148904e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
13000000,13000000,0.70558745,0.00041765766,0.0011135237,0.70862186,-0.0015160175,-0.0044525024,0.060182367,0.0007850722,-0.00017725774,0.015980253,-1.0027919e-06,7.817622e-06,-3.7776729e-06,0.0,0.0,0.00036231746,0.21613859,0.01090482,0.42836756,0.0,0.0,0.0,0.0,0.0,0.0001056996,4.3944117e-05,4.3944605e-05,0.00010486356,0.033949304,0.033949226,0.030107433,0.112127356,0.11212733,0.24034871,1.5552152e-09,1.5551905e-09,5.463716e-09,4.0000004e-06,4.0000004e-06,2.1341339e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
14000000,14000000,0.7047486,0.000837339,0.00095021003,0.7094561,-0.0038435818,-0.0027771222,0.059066202,9.8970064e-05,-0.0037889339,0.024042036,-8.611493e-07,6.995613e-06,-5.903958e-06,0.0,0.0,0.00040869624,0.21613859,0.01090482,0.42836756,0.0,0.0,0.0,0.0,0.0,0.00010199556,3.7903716e-05,3.7903912e-05,0.00010075475,0.039840646,0.03984055,0.02989849,0.12246767,0.122467645,0.24518073,9.710179e-10,9.709992e-10,4.1745714e-09,4.0000004e-06,4.0000004e-06,1.6371905e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
15000000,15000000,0.7045225,0.001186144,0.0008953101,0.70968014,-0.0065545877,0.00012635358,0.072466895,0.0018262946,-0.0029343863,0.019139688,-1.9986139e-07,6.447779e-06,-4.9211144e-06,0.0,0.0,0.00046945695,0.21613859,0.01090482,0.42836756,0.0,0.0,0.0,0.0,0.0,9.7752294e-05,2.406237e-05,2.40624e-05,9.622412e-05,0.029038992,0.029038958,0.025407303,0.10922832,0.109228306,0.23427527,5.094411e-10,5.0943e-10,3.2011207e-09,4.0000004e-06,4.0000004e-06,1.15708666e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
16000000,16000000,0.70364475,0.0012086149,0.00096803496,0.7105503,-0.00097868,0.028262911,0.09043681,0.00022410986,0.00032317187,0.046516508,-4.3340403e-08,5.6004324e-06,-7.1811555e-06,0.0,0.0,0.0005065398,0.21613859,0.01090482,0.42836756,0.0,0.0,0.0,0.0,0.0,9.200147e-05,2.1034512e-05,2.103442e-05,9.027501e-05,0.03260079,0.032600425,0.024682255,0.120645754,0.120645724,0.23883294,3.4759157e-10,3.4758407e-10,2.456207e-09,4.0000004e-06,4.0000004e-06,9.162821e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
