timestamp,lat,lon,alt,x,y,z,yaw,valid_alt,valid_hpos,valid_lpos,manual_home
1016000,0.0,0.0,488.02988,0.0,0.0,0.0,0.0,1,0,0,0
6416000,47.397741888016974,8.545593855570647,488.01572,-0.001332451,-0.0033441263,0.014147597,1.5702648,1,1,1,0
14624000,47.39774188768832,8.545593901739945,487.9828,-0.0013689965,0.00013096284,0.047085542,1.5786296,1,1,1,0
16340000,47.39774191731891,8.545594048012477,487.9523,0.001925775,0.011140662,0.07757748,1.5812956,1,1,1,0
22628000,47.39774191731891,8.545594048012477,487.9523,0.001925775,0.011140662,0.07757748,1.4929252,1,1,1,0
