timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
500000,500000,1310988,1310988,-1.8109356e-05,0.00011291808,1.7044105e-05,0.00041659115,-0.00011013257,-0.041252095,4000,4000,0,0
1000000,1000000,1310988,1310988,-4.2610473e-06,2.6631615e-05,1.0652585e-06,5.2672447e-05,4.3096312e-05,-0.03876213,4000,4000,0,0
1500000,1500000,1310988,1310988,9.587379e-06,1.3848445e-05,4.2610395e-06,-0.000114921684,-9.576114e-06,-0.039628837,4000,4000,0,0
2000000,2000000,1310988,1310988,5.3263216e-06,-2.1305405e-06,3.1957882e-06,0.00015801731,1.9154297e-05,-0.039217032,4000,4000,0,0
2500000,2500000,1310988,1310988,1.0652576e-06,3.0892672e-05,-1.0652764e-06,0.00015801731,0.00018674844,-0.038853105,4000,4000,0,0
3000000,3000000,1310988,1310988,1.0652938e-06,2.1305288e-05,1.0652756e-06,8.140285e-05,-0.0001197094,-0.040035844,4000,4000,0,0
3500000,3500000,1310988,1310988,1.8109491e-05,-2.0240026e-05,-5.3263366e-06,0.00040222594,-0.000105344196,-0.039126046,4000,4000,0,0
4000000,4000000,1310988,1310988,-1.2783185e-05,1.7044176e-05,-2.237059e-05,-0.0002442086,-0.00017238187,-0.038623262,4000,4000,0,0
4500000,4500000,1310988,1310988,-7.4568475e-06,3.1957943e-06,4.261066e-06,0.00018674775,6.7038345e-05,-0.039806,4000,4000,0,0
5000000,5000000,1310988,1310988,1.2783184e-05,9.587369e-06,1.1231518e-11,0.0002825158,-0.00044053246,-0.038968027,4000,4000,0,0
5500000,5500000,1310988,1310988,-1.1717874e-05,2.7696895e-05,-1.5978965e-05,0.0003256114,4.3096315e-05,-0.03935589,4000,4000,0,0
6000000,6000000,1310988,1310988,-8.522111e-06,1.171792e-05,3.19578e-06,0.00026815064,4.7884725e-05,-0.03940857,4000,4000,0,0
6500000,6500000,1310988,1310988,-1.7044236e-05,1.0652521e-06,1.0652512e-06,0.00035434187,0.00023942087,-0.03844609,4000,4000,0,0
7000000,7000000,1310988,1310988,8.52211e-06,-1.065298e-06,1.1717912e-05,6.2249244e-05,-0.00030645716,-0.039178725,4000,4000,0,0
7500000,7500000,1310988,1310988,-3.1957925e-06,-5.326309e-06,1.704424e-05,0.00020590138,-0.00015322825,-0.039576158,4000,4000,0,0
8000000,8000000,1310988,1310988,1.0652495e-06,-1.9174766e-05,8.5221045e-06,0.0028060046,-0.00017717025,-0.0382785,4000,4000,0,0
8500000,8500000,1310988,1310988,9.587348e-06,1.4913697e-05,-1.2783207e-05,0.0003351883,-7.661379e-05,-0.038857896,4000,4000,0,0
9000000,9000000,1310988,1310988,-2.3435827e-05,2.6631611e-05,6.391571e-06,0.00039743754,-8.619058e-05,-0.0395187,4000,4000,0,0
9500000,9500000,1310988,1310988,9.587379e-06,-4.2610286e-06,-2.2370563e-05,-0.0003351883,-1.4364535e-05,-0.038810015,4000,4000,0,0
10000000,10000000,1310988,1310988,6.3916123e-06,7.4568557e-06,2.1305283e-05,0.000114921684,0.00030645856,-0.03849398,4000,4000,0,0
10500000,10500000,1310988,1310988,-2.1305145e-06,-5.326297e-06,2.2370563e-05,0.00022505499,-0.00032561074,-0.039509118,4000,4000,0,0
11000000,11000000,1310988,1310988,2.0240026e-05,-1.3848429e-05,1.3848445e-05,0.00018195936,-0.0002537847,-0.038541865,4000,4000,0,0
11500000,11500000,1310988,1310988,-1.2783169e-05,-6.391608e-06,-1.704423e-05,0.00023463179,-2.3941331e-05,-0.039308008,4000,4000,0,0
12000000,12000000,1310988,1310988,-3.1957993e-06,-5.326321e-06,2.1305252e-06,0.00017717094,-0.00014365144,-0.038527504,4000,4000,0,0
12500000,12500000,1310988,1310988,2.1305495e-06,-2.6631615e-05,6.391575e-06,0.0026623528,0.0001628064,-0.03832638,4000,4000,0,0
13000000,13000000,1310988,1310988,-8.522124e-06,-7.4568347e-06,8.522125e-06,5.7460842e-05,2.3942706e-05,-0.039451662,4000,4000,0,0
13500000,13500000,1310988,1310988,6.39159e-06,-7.456847e-06,2.1305393e-06,0.00021068976,4.3096312e-05,-0.038872268,4000,4000,0,0
14000000,14000000,1310988,1310988,4.261062e-06,1.0652649e-05,-9.587375e-06,0.00017238254,-0.00023941953,-0.038302444,4000,4000,0,0
14500000,14500000,1310988,1310988,3.1957898e-05,-2.0240102e-05,2.2370545e-05,8.140285e-05,-6.703697e-05,-0.039461236,4000,4000,0,0
15000000,15000000,1310988,1310988,-2.0240006e-05,-1.4913736e-05,1.3848435e-05,0.0003399767,0.00011013396,-0.038613692,4000,4000,0,0
15500000,15500000,1310988,1310988,1.1717916e-05,2.8762131e-05,7.456883e-06,0.00044053316,-3.830656e-05,-0.038704667,4000,4000,0,0
16000000,16000000,1310988,1310988,-1.2783193e-05,-1.9174751e-05,-2.1305018e-06,0.00017717094,0.00010055717,-0.039403778,4000,4000,0,0
16500000,16500000,1310988,1310988,-1.5978958e-05,-2.2370556e-05,-5.3263584e-06,0.00018195936,-0.000292092,-0.038369477,4000,4000,0,0
17000000,17000000,1310988,1310988,-1.491373e-05,2.1305274e-05,2.2689357e-11,-7.1826056e-05,9.5768744e-05,-0.03891536,4000,4000,0,0
17500000,17500000,1310988,1310988,1.917473e-05,2.4501105e-05,5.326349e-06,0.00016280572,-7.182539e-05,-0.03861848,4000,4000,0,0
18000000,18000000,1310988,1310988,4.2610604e-06,-1.0652656e-05,1.2783165e-05,0.00020111297,-0.00013886302,-0.038896203,4000,4000,0,0
18500000,18500000,1310988,1310988,6.391578e-06,-1.1717952e-05,-1.7044209e-05,-6.2249244e-05,-0.00024420794,-0.03877649,4000,4000,0,0
19000000,19000000,1310988,1310988,-0.00013741912,-3.6218924e-05,3.1959153e-06,0.00011492169,0.0004788411,-0.03875255,4000,4000,0,0
19500000,19500000,1310988,1310988,6.178528e-05,-8.522106e-05,-0.00016618136,-0.00018674775,-0.00034476435,-0.040418915,4000,4000,0,0
20000000,20000000,1310988,1310988,5.2197716e-05,0.00084049377,-9.1612754e-05,-5.267244e-05,-0.0001819586,-0.042760447,4000,4000,0,0
20500000,20500000,1310988,1310988,-3.7283266e-05,-0.0010652647,6.178445e-05,0.00013407531,-1.915294e-05,-0.03876692,4000,4000,0,0
21000000,21000000,1310988,1310988,-1.4913924e-05,0.0007115967,7.350324e-05,-0.00026815064,-0.00018195869,-0.038321596,4000,4000,0,0
21500000,21500000,1310988,1310988,-3.195649e-06,4.9002156e-05,5.326325e-05,2.873042e-05,-0.0004309557,-0.03784755,4000,4000,0,0
22000000,22000000,1310988,1310988,-1.4913468e-05,-0.0012527513,-1.7043601e-05,-0.00021068976,-0.00030645716,-0.038426943,4000,4000,0,0
22500000,22500000,1310988,1310988,-1.4913187e-05,0.0018610172,-2.1306925e-05,-0.00011013329,-0.0003782832,-0.0391883,4000,4000,0,0
23000000,23000000,1310988,1310988,-0.00011931145,-0.0014636731,0.00031958098,0.0003256114,-0.00024420794,-0.03876692,4000,4000,0,0
23500000,23500000,1310988,1310988,-1.4913993e-05,0.0003217099,5.5393895e-05,-0.00028251583,-0.00014365147,-0.036248222,4000,4000,0,0
24000000,24000000,1310988,1310988,2.9827306e-05,0.0009598031,-0.00016511728,-0.00029209268,-0.00049320474,-0.045293517,4000,4000,0,0
24500000,24500000,1310988,1310988,2.4498238e-05,-0.0016362465,-0.00012357118,-0.00020111295,-0.00033518765,-0.035573058,4000,4000,0,0
