timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0023349468,0.00013748991,4.318801e-08,0.22665347,-0.25949907,-9.853356,-0.0061151385,-0.0056596086,-0.00029044034,11.827728,11.827728
1940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021049397,4.662914e-05,4.5659925e-09,0.15137556,0.15255475,-9.821226,0.002840981,-0.0028819884,-0.0016477979,11.827728,11.827728
2940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0022754238,4.0002185e-05,1.3920683e-09,0.18784949,0.13317174,-9.774109,0.0012517546,-0.0007149515,-0.0013890129,11.827728,11.827728
3940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021085066,3.7719532e-05,9.0855323e-10,0.2824032,-0.068595394,-9.881964,-0.00014625749,-0.0011237436,0.00090669317,11.827728,11.827728
4940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0023434376,4.583791e-05,1.4661463e-09,-0.12901132,0.17089863,-9.5179205,0.0015650531,0.0067894477,0.000335536,11.827728,11.827728
5940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0018922825,3.582124e-05,9.1751e-10,0.22699483,0.041694,-9.914335,-0.0006158299,-0.0013414255,-0.00045104994,11.827728,11.827728
6940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0016590547,2.9544271e-05,6.4715977e-10,0.1500964,-0.044396516,-9.750956,-0.0004570566,-0.0013660945,0.0023528542,11.827728,11.827728
7940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.001908546,3.422722e-05,8.879846e-10,0.17133763,-0.013497782,-9.926948,4.024851e-05,-0.0013826672,-0.0010018545,11.827728,11.827728
8940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019095651,3.8759626e-05,1.0493174e-09,0.011120027,0.49836943,-9.625675,0.0020897111,0.0015882734,-0.00066021085,11.827728,11.827728
9940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0017600864,3.2612057e-05,7.62267e-10,0.12534216,0.21480474,-9.76741,0.002255801,-0.0010004607,-6.379118e-05,11.827728,11.827728
10940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021577617,3.9646733e-05,1.0792149e-09,-0.29134116,0.07681265,-9.477487,0.0019148791,0.006030358,0.001142743,11.827728,11.827728
11940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019670133,3.6995392e-05,8.843042e-10,-0.014560487,0.12881382,-9.603765,0.0001347022,0.0029950242,-0.00014809775,11.827728,11.827728
