timestamp,x,y,z,yaw,yawspeed,vx,vy,vz,acceleration[0],acceleration[1],acceleration[2],jerk[0],jerk[1],jerk[2],thrust[0],thrust[1],thrust[2]
8676000,-0.00014217652,-0.00021464899,0.013708106,1.5785615,0.0030338764,-0.00079977245,-0.00079977245,0.6992002,-0.07998862,-0.07998862,-0.07998862,-4.0,-4.0,-4.0,nan,nan,nan
8696000,-8.382872e-05,-0.00048437787,0.0142395515,1.5786049,0.002169609,0.000799776,0.000799776,0.6992002,0.0799888,0.0799888,-0.0799888,4.0,4.0,-4.0,nan,nan,nan
8876000,0.0018235005,-0.002800458,0.019413704,1.5785918,-0.0018954277,-0.0007995165,-0.0007995165,0.69920045,-0.07997582,-0.07997582,-0.07997582,-4.0,-4.0,-4.0,nan,nan,nan
9056000,-0.0031864676,-0.0077721914,0.027848396,1.5782264,-0.004810095,0.0007990074,0.0007990074,0.699201,0.079950355,0.079950355,-0.079950355,4.0,4.0,-4.0,nan,nan,nan
9256000,-0.014887862,-0.0148030445,0.03854213,1.5782228,0.0014841557,0.0007988683,0.0007988683,0.6992011,0.079943396,0.079943396,-0.079943396,4.0,4.0,-4.0,nan,nan,nan
9476000,-0.019127315,-0.022909464,0.05234051,1.57823,-0.0029683113,-0.0007996455,-0.0007996455,0.69920033,-0.07998227,-0.07998227,-0.07998227,-4.0,-4.0,-4.0,nan,nan,nan
9652000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
9848000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10048000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10252000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10448000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10648000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
10848000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11048000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11248000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11448000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11648000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
11848000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12048000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12248000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
12452000,0.0,0.0,-0.0,1.5707964,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,nan
