timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
992000,992000,0.70772636,-0.010923649,-0.0040643453,0.70639056,0.06496973,-0.0014440488,0.017527973,0.0068022273,-0.00018427776,-0.019225987,-8.931887e-09,-5.241867e-10,-7.511788e-11,0.0,0.0,3.365733e-08,0.20503049,0.010344372,0.4341414,0.0,0.0,0.0,0.0,0.0,0.00086507585,0.0021833018,0.0021835724,0.0008680205,10.259546,10.259584,0.20527737,0.37085858,0.37085888,2.453989,9.999995e-07,9.999952e-07,9.892867e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.70765936,-0.009060908,-0.0025684098,0.706491,0.14098515,-0.019351041,0.080852106,0.031690344,-0.0043701003,0.0325908,-2.0360336e-05,2.3906136e-06,-3.7658243e-08,0.0,0.0,1.3966787e-06,0.20503049,0.010344372,0.4341414,0.0,0.0,0.0,0.0,0.0,0.0005411458,0.004972407,0.004972812,0.0005421357,0.759221,0.7592998,0.2526762,0.15546454,0.15546787,0.6760626,9.639175e-07,9.637639e-07,5.743265e-07,4.0000004e-06,4.0000004e-06,3.9895317e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.7080429,4.243439e-05,0.0064638904,0.7061398,-0.029025968,0.0065533635,0.09172686,0.004382073,0.0022379565,0.06731544,-9.675004e-05,3.3192011e-06,-4.5453012e-07,0.0,0.0,1.831454e-05,0.20503049,0.010344372,0.4341414,0.0,0.0,0.0,0.0,0.0,0.00045827474,0.0036757223,0.003675867,0.00046067973,0.8088162,0.80882424,0.31413335,0.13856566,0.13857222,0.62787396,5.05478e-07,5.0544855e-07,1.9517609e-07,4.0000004e-06,4.0000004e-06,3.8139058e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.70809317,0.00020172333,0.007931691,0.7060745,-0.07037541,-0.014851292,0.09394843,-0.02436033,-0.005275508,0.08946821,-7.0153146e-05,-2.7029146e-06,-3.98514e-07,0.0,0.0,8.12774e-05,0.20503049,0.010344372,0.4341414,0.0,0.0,0.0,0.0,0.0,0.000353309,0.0023727198,0.0023727028,0.00035554418,0.778751,0.7787274,0.32150292,0.22082381,0.22081378,0.7288529,2.4067106e-07,2.407405e-07,7.605183e-08,4.0000004e-06,4.0000004e-06,3.2416606e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4996000,4996000,0.70805955,-0.0011038822,0.0076093655,0.70611095,-0.0524162,-0.04933986,0.10866829,-0.009966197,-0.0049880184,0.08015029,-4.363832e-05,-1.4789388e-06,-3.2057582e-07,0.0,0.0,0.00016688555,0.20503049,0.010344372,0.4341414,0.0,0.0,0.0,0.0,0.0,0.00028033042,0.0012179812,0.0012177484,0.00028189376,0.48340955,0.4835562,0.28092602,0.16418916,0.16420269,0.76716614,9.1170925e-08,9.122814e-08,3.597412e-08,4.0000004e-06,4.0000004e-06,2.459643e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5996000,5996000,0.7083343,-0.0005660913,0.0052094627,0.70585775,-0.13257179,0.00822857,0.062929325,-0.027842395,-0.0061679007,0.08857925,-2.2607313e-05,9.838319e-06,-1.3020217e-07,0.0,0.0,0.00024774138,0.20503049,0.010344372,0.4341414,0.0,0.0,0.0,0.0,0.0,0.00023041706,0.00058695144,0.0005868345,0.00023204135,0.3089355,0.30912632,0.23330307,0.12805164,0.12807012,0.7466669,3.1204117e-08,3.1216818e-08,1.9589969e-08,4.0000004e-06,4.0000004e-06,1.7632364e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6996000,6996000,0.7076556,-0.002967412,0.0027250687,0.706546,-0.020289369,0.073362924,-0.024891846,-0.022188641,0.01878439,0.028295921,-1.781228e-08,4.063132e-06,1.5829485e-08,0.0,0.0,0.0003034212,0.21507695,0.010851262,0.42920336,0.0,0.0,0.0,0.0,0.0,0.0012818028,0.00027593834,0.00027589782,0.0012825218,0.1934468,0.1934928,0.19270004,0.10208658,0.10209695,0.70660603,1.0742506e-08,1.0742581e-08,1.1840308e-08,4.0000004e-06,4.0000004e-06,1.2353986e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7996000,0.70444095,-0.003091575,0.0028960807,0.70975,-0.023351165,0.012485634,0.0053813825,0.0056500263,-0.0015994771,0.013433866,1.9078716e-07,4.0840328e-06,-2.7776053e-07,0.0,0.0,0.0003306528,0.21507695,0.010851262,0.42920336,0.0,0.0,0.0,0.0,0.0,0.00021429373,0.00019821347,0.00019817986,0.00021419761,0.05651106,0.056521017,0.0380814,0.26229623,0.26229656,0.4002425,1.0683275e-08,1.0683426e-08,1.1755709e-08,4.0000004e-06,4.0000004e-06,9.732087e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8996000,0.70398134,-0.003968721,0.0032889605,0.7101998,-0.049951028,-0.027103074,0.049629003,-0.0031969664,0.0011209007,0.014253523,3.4838874e-07,2.9757005e-06,-4.0370904e-07,0.0,0.0,0.00033694148,0.21507695,0.010851262,0.42920336,0.0,0.0,0.0,0.0,0.0,0.000129664,0.00013025048,0.00013022812,0.0001290713,0.074165374,0.07417215,0.03931452,0.20675567,0.2067569,0.3209558,1.0215303e-08,1.0215709e-08,1.1271184e-08,4.0000004e-06,4.0000004e-06,8.091103e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9996000,9996000,0.70390093,-0.004802449,-0.0003572717,0.7102819,0.0028352975,0.004801982,0.042192973,0.013864834,0.006326258,0.01929617,1.204007e-05,1.1371968e-05,-6.8920355e-07,0.0,0.0,0.000440999,0.21507695,0.010851262,0.42920336,0.0,0.0,0.0,0.0,0.0,0.00011060777,9.323173e-05,9.321826e-05,0.000109548244,0.048926037,0.04892847,0.036875956,0.14946719,0.1494674,0.28185773,8.229402e-09,8.229865e-09,1.0223188e-08,4.0000004e-06,4.0000004e-06,6.035239e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
