timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16612000,16612000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16624000,16624000,-3.022571,3.812424,-2.5132914,-1.2566543,-1.7097907e-05,1.2566199,2.513257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17612000,17612000,1.9434358,3.8778684,-2.5125077,-1.2558348,0.0008411501,1.2574667,2.5140579,-0.047642875,-0.040901225,0.029338734,0.06599854,0.018429628,0.031194173,-0.04047199,-0.05619899,0.0057361843,0.059744857,0.19999489,0.1999801,0.1999928,0.20001547,0.20001677
18612000,18612000,-1.9898905,3.821071,-2.5114014,-1.2549349,0.0016668086,1.2584531,2.5152178,-0.09330545,-0.063449025,0.056716938,0.1011341,0.008403653,0.037772723,-0.07887083,-0.086528875,0.025399165,0.10222245,0.20006457,0.20005526,0.19996966,0.19992591,0.19998462
19612000,19612000,-2.1844537,3.657885,-2.5224895,-1.2664778,-0.009839795,1.2474241,2.5044475,-0.08025146,-0.04055606,0.07076043,0.09986787,0.0065126605,0.024740815,-0.07939024,-0.07383076,0.033776607,0.09469263,0.20026456,0.2001731,0.1998425,0.19972953,0.19999021
20612000,20612000,1.7780181,3.2495992,-2.6072242,-1.2770945,0.045853175,1.2688041,2.4389489,-0.17626661,-0.16361642,-0.001903683,0.067800455,-0.03053619,-0.049931794,-0.21402277,-0.2426468,-0.106049605,0.0052492768,0.18338461,0.16071616,0.18937518,0.23538424,0.23113976
21604000,21604000,1.648483,2.7503138,-2.6430922,-1.2473798,0.10781427,1.2859781,2.4033206,0.27972534,-0.20838124,-0.4006333,-0.05501254,0.33043534,0.60832775,0.6928952,0.240441,-0.052194327,0.15018997,0.16321398,0.13618614,0.18968068,0.26574412,0.24517508
22612000,22612000,1.5728713,2.1339595,-2.7040217,-1.2099688,0.19292858,1.304573,2.3423107,0.18785733,-0.045448948,-0.15672554,-0.020221079,0.1574145,0.29049972,0.37755334,0.16682452,0.02728717,0.07855503,0.13007167,0.098767705,0.18723905,0.3181301,0.2657915
23612000,23612000,1.5758061,2.1226444,-2.7022529,-1.2065535,0.19817962,1.3079381,2.3440926,-0.011194648,0.061197918,0.08789274,0.04382141,-0.0066411495,-0.050855055,-0.070670865,-0.005772963,0.03264025,0.01262356,0.12946385,0.09801505,0.18702473,0.31920546,0.26629093
24604000,24604000,1.5941424,2.069713,-2.711528,-1.2043022,0.2098152,1.3149679,2.341646,-0.109993234,0.082312495,0.18910213,0.08364615,-0.067076735,-0.19585294,-0.28683814,-0.11627723,0.010036971,-0.020663459,0.12778768,0.093978725,0.18391022,0.32348505,0.27083832
25612000,25612000,1.6056665,2.0219686,-2.719427,-1.2017791,0.21943842,1.3199226,2.338765,-0.05281545,0.030137744,0.082627386,0.039548434,-0.02750824,-0.103651494,-0.1511361,-0.07807696,-0.019133238,-0.0280016,0.1259991,0.090464525,0.18147211,0.32752803,0.27453628
