timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7664000,0.0,-0.0,1.5766004,0.0,0.7050517,0.0,0.0,0.70915586,0.0,0.0,-0.0,0,0,0,0,0
7668000,0.0,-0.0,1.5766044,0.0,0.70505035,0.0,0.0,0.7091572,0.0,0.0,-0.0,0,0,0,0,0
7716000,0.0,-0.0,1.5766966,0.0,0.7050176,0.0,0.0,0.7091898,0.0,0.0,-0.0,0,0,0,0,0
7760000,0.0,-0.0,1.5769078,0.0,0.70494276,0.0,0.0,0.7092642,0.0,0.0,-0.0,0,0,0,0,0
7816000,0.0,-0.0,1.5767603,0.0,0.70499504,0.0,0.0,0.70921224,0.0,0.0,-0.0,0,0,0,0,0
7860000,0.0,-0.0,1.5767266,0.0,0.705007,0.0,0.0,0.7092003,0.0,0.0,-0.0,0,0,0,0,0
7916000,0.0,-0.0,1.5767373,0.0,0.7050032,0.0,0.0,0.7092041,0.0,0.0,-0.0,0,0,0,0,0
7960000,0.0,-0.0,1.5767715,0.0,0.7049911,0.0,0.0,0.7092162,0.0,0.0,-0.0,0,0,0,0,0
8012000,0.0,-0.0,1.5766052,0.0,0.70505005,0.0,0.0,0.7091575,0.0,0.0,-0.0,0,0,0,0,0
8060000,0.0,-0.0,1.5767537,0.0,0.70499736,0.0,0.0,0.7092099,0.0,0.0,-0.0,0,0,0,0,0
8112000,0.0,-0.0,1.5770731,0.0,0.7048841,0.0,0.0,0.70932245,0.0,0.0,-0.0,0,0,0,0,0
8160000,0.0,-0.0,1.5774497,0.0,0.70475054,0.0,0.0,0.7094552,0.0,0.0,-0.0,0,0,0,0,0
8216000,0.0,-0.0,1.577687,0.0,0.7046664,0.0,0.0,0.7095388,0.0,0.0,-0.0,0,0,0,0,0
8264000,0.0,-0.0,1.5777332,0.0,0.70465,0.0,0.0,0.7095551,0.0,0.0,-0.0,0,0,0,0,0
8312000,0.0,-0.0,1.577843,0.0,0.70461106,0.0,0.0,0.7095938,0.0,0.0,-0.0,0,0,0,0,0
8360000,0.0,-0.0,1.5781075,0.0,0.7045172,0.0,0.0,0.70968693,0.0,0.0,-0.0,0,0,0,0,0
8408000,0.0,-0.0,1.5782437,0.0,0.70446885,0.0,0.0,0.7097349,0.0,0.0,-0.001,0,0,0,0,0
8456000,0.0,-0.0,1.5783563,0.0,0.7044289,0.0,0.0,0.70977455,0.0,0.0,-0.001,0,0,0,0,0
8508000,0.0,-0.0,1.578476,0.0,0.7043864,0.0,0.0,0.7098168,0.0,0.0,-0.001,0,0,0,0,0
8556000,0.0,-0.0,1.5784353,0.0,0.70440084,0.0,0.0,0.7098025,0.0,0.0,-0.001,0,0,0,0,0
8616000,0.0,-0.0,1.5783861,0.0,0.7044183,0.0,0.0,0.7097851,0.0,0.0,-0.001,0,0,0,0,0
8656000,0.0,-0.0,1.5785009,0.0,0.7043776,0.0,0.0,0.70982546,0.0,0.0,-0.001,0,0,0,0,0
