timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
256000,0,0.70714194,-0.0017813797,0.0050294315,0.70705795,0.0,0.0,0.0,0.0,0
260000,0,0.70714897,-0.002679631,0.004210315,0.7070534,0.0,0.0,0.0,0.0,0
268000,0,0.7071689,-0.004264358,0.0024875063,0.7070339,0.0,0.0,0.0,0.0,0
276000,0,0.7072134,-0.005482506,0.0010711357,0.7069845,0.0,0.0,0.0,0.0,0
288000,0,0.7072341,-0.007070154,-0.0004176797,0.7069504,0.0,0.0,0.0,0.0,0
296000,0,0.70721585,-0.007940389,-0.0011957226,0.70695853,0.0,0.0,0.0,0.0,0
308000,0,0.70718026,-0.00885009,-0.0020648148,0.70698136,0.0,0.0,0.0,0.0,0
316000,0,0.707175,-0.00912408,-0.00238936,0.7069821,0.0,0.0,0.0,0.0,0
328000,0,0.7071957,-0.009046076,-0.0024442386,0.70696217,0.0,0.0,0.0,0.0,0
336000,0,0.70720375,-0.008771792,-0.0021444308,0.7069586,0.0,0.0,0.0,0.0,0
348000,0,0.7072041,-0.007967883,-0.0013152214,0.70696974,0.0,0.0,0.0,0.0,0
356000,0,0.70719576,-0.0071936944,-0.0004747736,0.7069875,0.0,0.0,0.0,0.0,0
364000,0,0.70718664,-0.0062023806,0.00059202046,0.7070059,0.0,0.0,0.0,0.0,0
376000,0,0.70717555,-0.0042991256,0.0026074909,0.7070266,0.0,0.0,0.0,0.0,0
388000,0,0.7071472,-0.002088343,0.0045555914,0.7070551,0.0,0.0,0.0,0.0,0
396000,0,0.70711,-0.0010412851,0.0055667004,0.70708734,0.0,0.0,0.0,0.0,0
408000,0,0.70708644,9.042065e-05,0.0067453883,0.7071014,0.0,0.0,0.0,0.0,0
416000,0,0.707098,0.00061313034,0.007345427,0.7070836,0.0,0.0,0.0,0.0,0
428000,0,0.7071227,0.0010458358,0.007871653,0.7070527,0.0,0.0,0.0,0.0,0
436000,0,0.7071233,0.0011007537,0.007875684,0.707052,0.0,0.0,0.0,0.0,0
444000,0,0.70711327,0.0009317563,0.0076252976,0.707065,0.0,0.0,0.0,0.0,0
456000,0,0.70711017,0.0001953806,0.006900032,0.70707613,0.0,0.0,0.0,0.0,0
468000,0,0.70712465,-0.0010281752,0.0057310024,0.70707136,0.0,0.0,0.0,0.0,0
476000,0,0.7071414,-0.0021297392,0.004707853,0.7070597,0.0,0.0,0.0,0.0,0
488000,0,0.7071654,-0.00404043,0.0027787464,0.70703757,0.0,0.0,0.0,0.0,0
496000,0,0.7071968,-0.0050516925,0.0016900271,0.7070031,0.0,0.0,0.0,0.0,0
504000,0,0.7072233,-0.0058205174,0.00083653047,0.70697224,0.0,0.0,0.0,0.0,0
516000,0,0.70721895,-0.0067277416,1.4526581e-05,0.706969,0.0,0.0,0.0,0.0,0
528000,0,0.70718795,-0.007185554,-0.00038758107,0.7069954,0.0,0.0,0.0,0.0,0
532000,0,0.70718247,-0.007216832,-0.00041596062,0.70700055,0.0,0.0,0.0,0.0,0
544000,0,0.7071849,-0.006924446,-0.00015277347,0.7070012,0.0,0.0,0.0,0.0,0
556000,0,0.7071956,-0.006129752,0.0006517691,0.7069975,0.0,0.0,0.0,0.0,0
564000,0,0.7071965,-0.0053216037,0.0014544597,0.707002,0.0,0.0,0.0,0.0,0
576000,0,0.70718515,-0.0037337835,0.0031122323,0.70701814,0.0,0.0,0.0,0.0,0
584000,0,0.70716095,-0.0025473863,0.0042010206,0.707042,0.0,0.0,0.0,0.0,0
596000,0,0.707105,-0.001329781,0.0053951917,0.7070932,0.0,0.0,0.0,0.0,0
608000,0,0.7070953,-0.0005263129,0.0061956393,0.70709735,0.0,0.0,0.0,0.0,0
612000,0,0.707102,-0.00034777244,0.006382419,0.7070891,0.0,0.0,0.0,0.0,0
628000,0,0.7071334,-0.00018962187,0.006622359,0.70705557,0.0,0.0,0.0,0.0,0
636000,0,0.7071334,-0.00044497754,0.0063516963,0.7070579,0.0,0.0,0.0,0.0,0
644000,0,0.7071272,-0.0009286482,0.0058425246,0.707068,0.0,0.0,0.0,0.0,0
656000,0,0.7071324,-0.0020975827,0.004726637,0.7070687,0.0,0.0,0.0,0.0,0
664000,0,0.70713943,-0.0031300774,0.0037157005,0.70706385,0.0,0.0,0.0,0.0,0
676000,0,0.70718485,-0.004415582,0.0023518177,0.7070174,0.0,0.0,0.0,0.0,0
688000,0,0.7072258,-0.0051662815,0.0015622058,0.7069736,0.0,0.0,0.0,0.0,0
696000,0,0.70722055,-0.0054805535,0.0012712774,0.70697707,0.0,0.0,0.0,0.0,0
704000,0,0.707194,-0.005653671,0.0011974236,0.7070024,0.0,0.0,0.0,0.0,0
716000,0,0.70717555,-0.0054030805,0.0014471788,0.7070223,0.0,0.0,0.0,0.0,0
724000,0,0.7071782,-0.0049115974,0.0019323283,0.7070221,0.0,0.0,0.0,0.0,0
736000,0,0.7071874,-0.0037872307,0.0031151825,0.7070156,0.0,0.0,0.0,0.0,0
744000,0,0.70717037,-0.0030267339,0.003815179,0.70703286,0.0,0.0,0.0,0.0,0
752000,0,0.7071324,-0.0025389087,0.0042057093,0.7070705,0.0,0.0,0.0,0.0,0
768000,0,0.7071085,-0.0022891972,0.0044869683,0.7070936,0.0,0.0,0.0,0.0,0
776000,0,0.7071347,-0.0024767334,0.004430536,0.7070671,0.0,0.0,0.0,0.0,0
788000,0,0.70716,-0.0030846205,0.0038536713,0.70704275,0.0,0.0,0.0,0.0,0
792000,0,0.7071624,-0.0033903476,0.0035327089,0.70704067,0.0,0.0,0.0,0.0,0
808000,0,0.7071961,-0.0040412964,0.0027280354,0.7070071,0.0,0.0,0.0,0.0,0
816000,0,0.7072086,-0.004037607,0.0027143972,0.70699465,0.0,0.0,0.0,0.0,0
824000,0,0.7071969,-0.0039064954,0.0029701476,0.70700604,0.0,0.0,0.0,0.0,0
836000,0,0.7071712,-0.0034324396,0.0034630885,0.70703197,0.0,0.0,0.0,0.0,0
844000,0,0.7071433,-0.0032386428,0.0036761698,0.7070597,0.0,0.0,0.0,0.0,0
856000,0,0.707119,-0.00323354,0.003581387,0.70708454,0.0,0.0,0.0,0.0,0
864000,0,0.7071279,-0.0034184759,0.0034528133,0.7070754,0.0,0.0,0.0,0.0,0
876000,0,0.7071812,-0.0034791238,0.0034197879,0.70702195,0.0,0.0,0.0,0.0,0
888000,0,0.7071932,-0.0034741403,0.0034676618,0.70700973,0.0,0.0,0.0,0.0,0
896000,0,0.70717394,-0.0034714951,0.0034440493,0.70702916,0.0,0.0,0.0,0.0,0
908000,0,0.7071506,-0.003428375,0.0034055503,0.7070529,0.0,0.0,0.0,0.0,0
916000,0,0.7071494,-0.0034255974,0.0034593197,0.70705384,0.0,0.0,0.0,0.0,0
