timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield
764000,764000,0,nan,nan,-2.4447632e-05,-1.2679389e-05,-1.9278723e-06,0.0,0.0,0.0,-0.0035815309,-0.003357332,-0.0014737078,-0.0014407416,-0.010300237,-0.0035545046,0.0,1.6421349,0.014101724,-0.4502675,1.6002038,1.6001912,nan,0.10003994,0.70622146,3.5000029,7.071068,0.45001915,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
992000,992000,0,nan,nan,0.008323448,0.0057821306,0.011729464,0.0,0.0,0.0,0.067614734,0.052004114,0.020336084,0.027742576,-0.010300237,-0.0035545046,0.0,0.97621083,0.050058205,0.2771643,1.5997777,1.6001912,nan,0.1,0.6895654,1.7507675,4.52549,0.45202446,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,0,0,1,2
1488000,1488000,1000000,47.3977419,8.5455939,0.0622198,0.022980934,0.059324063,0.0,0.0,0.0,0.20520733,0.056730192,0.058303453,0.08473475,-0.010300237,-0.0035545046,0.0,0.62384915,0.1683662,-0.0850205,1.5999665,1.6001912,488.04694,0.1,0.7530129,1.022458,1.8755224,0.46771544,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2000000,2000000,1000000,47.3977419,8.5455939,0.09819575,0.02864659,0.09502863,0.0,0.0,0.0,0.2057951,0.075687565,0.09686983,0.10448929,-0.010300237,-0.0035545046,0.0,0.53187156,0.29817626,0.31550688,1.5999997,1.6001912,488.04694,0.1,0.73546064,0.8124681,1.4250057,0.49782723,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2488000,2488000,1000000,47.3977419,8.5455939,0.08933305,0.039912187,0.11508929,0.0,0.0,0.0,0.1473274,0.10380088,0.07545718,0.060204305,-0.010300237,-0.0035545046,0.0,-0.5104668,0.13952723,-0.09464665,1.5996612,1.6001912,488.04694,0.1,0.57060087,0.7798481,1.4137523,0.53207606,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
2988000,2988000,1000000,47.3977419,8.5455939,0.026060386,0.03403727,0.1375059,0.0,0.0,0.0,-0.0184821,0.05175636,0.11274917,0.084444664,-0.010300237,-0.0035545046,0.0,0.59577423,-0.15759076,-0.067927,1.5993093,1.6001912,488.04694,0.1,0.68935674,0.7875284,1.564636,0.55787736,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
3500000,3500000,1000000,47.3977419,8.5455939,-0.047405627,0.0031960986,0.1508374,0.0,0.0,0.0,-0.13548847,-0.035502434,0.11929563,0.076041885,-0.010300237,-0.0035545046,0.0,-0.70071447,-0.09065746,-0.36113155,1.5993626,1.6001912,488.04694,0.1,0.53970575,0.82262444,1.1790267,0.5717303,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4000000,4000000,1000000,47.3977419,8.5455939,-0.07365466,-0.038814377,0.1629592,0.0,0.0,0.0,-0.12001461,-0.06650752,0.10439179,0.042312995,-0.010300237,-0.0035545046,0.0,-0.69060934,0.20254765,0.31203863,1.5993894,1.6001912,488.04694,0.1,0.60162604,0.8528409,1.1703546,0.5690546,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4488000,4488000,1000000,47.3977419,8.5455939,-0.06096608,-0.04200449,0.15245935,0.0,0.0,0.0,-0.063894026,-0.07437363,0.08021892,0.002680885,-0.010300237,-0.0035545046,0.0,0.61315453,-0.24712072,-0.12708274,1.599537,1.6001912,488.04694,0.1,0.6525908,0.8667846,1.1635377,0.5530058,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
4988000,4988000,1000000,47.3977419,8.5455939,-0.039346885,-0.05375982,0.14794548,0.0,0.0,0.0,-0.10569254,-0.14483665,0.14049663,0.054783165,-0.010300237,-0.0035545046,0.0,0.4988228,-0.16345431,-0.22521992,1.5991127,1.6001912,488.04694,0.1,0.51664114,0.8733737,0.9198699,0.532116,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
5488000,5488000,1000000,47.3977419,8.5455939,-0.048751924,-0.06262841,0.15172642,0.0,0.0,0.0,-0.1102103,-0.09065022,0.08436331,-0.0060954206,-0.010300237,-0.0035545046,0.0,-0.58615696,-0.978611,1.224757,1.5988681,1.6001912,488.04694,0.1,0.5670265,0.87056637,0.92604655,0.50841737,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,2
6000000,6000000,1000000,47.3977419,8.5455939,-0.069461316,-0.04449871,0.13593747,0.0,0.0,0.0,-0.15967159,-0.03604147,0.05319944,-0.041958906,-0.010300237,-0.0035545046,0.0,0.496351,0.0022777994,0.26094255,1.5984828,1.6001912,488.04694,0.1,0.46766865,0.8666645,0.7465935,0.4860411,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6500000,6500000,1000000,47.3977419,8.5455939,-0.07734709,-0.0007334417,0.10155292,0.0,0.0,0.0,-0.13026533,0.038045585,-0.004375358,-0.09162678,-0.010300237,-0.0035545046,0.0,0.215942,-0.073551826,-0.22865836,1.5985066,1.6001912,488.04694,0.1,0.5075249,0.8556549,0.7380403,0.4632353,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
6988000,6988000,1000000,47.3977419,8.5455939,-0.04944015,0.03667767,0.05581511,0.0,0.0,0.0,-0.021340428,0.08237751,-0.02261162,-0.102105774,-0.010300237,-0.0035545046,0.0,-0.0733292,0.0024597081,0.020519765,1.5987052,1.6001912,488.04694,0.10473332,0.5373823,0.8394966,0.7151588,0.44051632,inf,inf,inf,inf,0,1,0,1,1,0,1,0,1,1,1,1,0
7488000,7488000,1000000,47.3977419,8.5455939,0.011109501,0.01812359,0.022547476,0.011410027,-0.02537546,0.0,0.0129039725,-0.03855854,0.044138048,-0.021150315,-0.03558185,-0.06671123,0.02720313,-0.5679761,0.5331274,0.7419492,1.5737162,-0.02519097,488.04694,0.11040301,1.0003004,0.7981398,0.2752672,0.21897952,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
8000000,8000000,1000000,47.3977419,8.5455939,0.005301278,-0.0053287945,0.024675893,0.011410027,-0.02537546,0.0,-0.032302912,0.0050503877,-0.014920387,-0.06033908,-0.03558185,-0.06671123,0.02720313,-0.5224475,0.19721505,0.1914519,1.5757593,-0.02519097,488.04694,0.11436294,0.82453257,0.6828693,0.31374684,0.20320469,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
8500000,8500000,1000000,47.3977419,8.5455939,0.0056693573,0.0052047707,0.020810692,0.011410027,-0.02537546,0.0,0.019416327,-0.0029989905,0.005884918,-0.018327087,-0.03558185,-0.06671123,0.02720313,-0.31386855,-0.056821447,-0.33410457,1.5777166,-0.02519097,488.04694,0.11646208,0.7329294,0.62085485,0.37478462,0.19656476,inf,inf,inf,inf,1,1,1,1,2,0,2,1,2,1,1,1,0
