timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16412000,16408000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16420000,16416000,2.288629,3.6035404,-2.5132399,-1.2566028,3.4374403e-05,1.2566714,2.5133085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17400000,17396000,-1.8347684,3.8874981,-2.512985,-1.2563477,0.0002894982,1.2569269,2.5135639,0.012188393,0.04546398,0.015909933,-0.035631146,-0.03793116,-0.043843422,-0.0019565122,0.042634226,0.028305959,-0.025140194,0.20000017,0.20000009,0.20000009,0.19999984,0.19999985
18412000,18408000,3.1063592,3.901137,-2.511849,-1.2552532,0.0015105156,1.2582673,2.514852,0.016546873,0.04574059,0.011718472,-0.0385018,-0.035508495,-0.044910584,0.0003409636,0.04209387,0.022631649,-0.031136934,0.20005167,0.19997743,0.19993457,0.19998203,0.20005427
19400000,19396000,0.660345,3.8952394,-2.517608,-1.2601931,-0.003779446,1.2519413,2.5082362,0.0048618414,0.0822964,0.045993686,-0.053877883,-0.07928833,-0.11642147,-0.053097993,0.040120058,0.034391508,-0.062353596,0.19958478,0.19986185,0.2003302,0.20034213,0.19988106
20400000,20396000,1.2968025,3.0429528,-2.5857413,-1.2468387,0.040738765,1.2341306,2.4206152,-0.20913096,0.10474424,0.22394967,-0.0005382262,-0.26102662,-0.5388575,-0.5750355,-0.28907734,-0.09344953,-0.23525247,0.17106386,0.16837429,0.2082839,0.23898225,0.21329574
21412000,21408000,1.5981845,2.5040812,-2.6639996,-1.2276177,0.13935405,1.2905638,2.3775234,0.4781138,-0.057757936,-0.48740956,-0.23809424,0.3039331,0.5855203,0.9182558,0.4859069,-0.010467291,0.02419278,0.15072864,0.12243918,0.19002919,0.28452128,0.25228176
22412000,22408000,1.694256,1.9156213,-2.7406342,-1.2152332,0.22864129,1.3411068,2.3337636,0.2579519,0.092743054,-0.1668445,-0.12432274,0.07551581,0.15112181,0.4056547,0.27525723,0.044849664,-0.024671048,0.12652576,0.07962216,0.16507377,0.33359396,0.29518437
23400000,23396000,1.7006634,1.8941339,-2.7427592,-1.2144183,0.23322697,1.344038,2.333237,0.011838755,0.1615118,0.08927308,-0.041425318,-0.08556887,-0.17238794,-0.08652881,0.06650209,0.046370547,-0.065213755,0.12590869,0.07814861,0.16355367,0.3350215,0.29736748
24412000,24408000,1.6793735,1.7855359,-2.756214,-1.2017733,0.253581,1.3460903,2.3216622,-0.09838995,0.1013481,0.13192107,-0.0018163808,-0.1161128,-0.22433786,-0.24462575,-0.0540598,0.012674745,-0.061332136,0.11874315,0.072515614,0.16351466,0.34578788,0.29943874
25400000,25396000,1.6725174,1.7392694,-2.7627232,-1.1970012,0.2624428,1.3474396,2.3167057,-0.08340165,0.07238677,0.10497902,0.004698443,-0.08786042,-0.18607184,-0.21284214,-0.0650972,-0.0069821775,-0.058209885,0.11571236,0.06996758,0.16317797,0.35052863,0.30061352
26412000,26408000,1.6660926,1.7181306,-2.76588,-1.1941887,0.26604506,1.347011,2.313748,-0.058423318,-0.013157111,0.0009064544,-0.026402894,-0.055723857,-0.06113874,-0.07493345,-0.031506877,-0.011074929,-0.023074577,0.11407227,0.068912074,0.16349085,0.3529455,0.30057928
27412000,27408000,1.5573875,0.6061466,-3.0185587,-1.0637945,0.5231615,1.3851446,2.1142485,-1.0143673,0.3629443,0.86652213,0.12897065,-0.70374686,-1.3578814,-1.9522557,-0.6851175,-0.06961608,-0.27965993,0.030263534,0.009276638,0.12300746,0.5175795,0.3198729
28400000,28396000,1.5262809,0.32422686,3.0966864,-0.98066086,0.6910713,1.4066077,1.9752868,-0.6627604,0.37721726,0.47622427,0.028245738,-0.35203886,-0.92922544,-1.3406699,-0.4139589,-0.2385481,-0.30857086,0.0071156216,0.0009323649,0.08812412,0.60266393,0.3011639
