timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
3448000,3448000,1311004,-0.00039665765,-0.0006748494,-3.572137e-05,0.34906584,3.2739776e-05,3.2739827e-05,7.460505e-06,1311004,0.0,0.0,0.0013147889,0.4,0.00039493965,0.00039493965,0.00035280077,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4020000,4020000,1311004,-0.00029505102,-0.00079632277,-3.5877736e-05,0.34906584,2.294166e-05,2.2941713e-05,4.3391524e-06,1311004,0.0,0.0,0.0027608369,0.4,0.0003977512,0.0003977512,0.00031723996,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4460000,4460000,1311004,-0.00018638253,-0.00090080756,-3.589536e-05,0.34906584,1.6040669e-05,1.6040713e-05,3.0293147e-06,1311004,0.0,0.0,0.003916211,0.4,0.0003986946,0.0003986946,0.00028392763,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4900000,4900000,1311004,-0.00018147874,-0.0009870583,-3.587502e-05,0.34906584,8.97751e-06,8.97757e-06,2.203661e-06,1311004,0.0,0.0,0.0050342567,0.4,0.00039930313,0.00039930313,0.0002499078,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5340000,5340000,1311004,-0.00039242845,-0.00096146343,-3.592073e-05,0.34906584,5.887599e-06,5.887653e-06,1.6571842e-06,1311004,0.0,0.0,0.006138384,0.4,0.00039969524,0.00039969524,0.00021734364,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
5720000,5720000,1311004,-0.0004115396,-0.00093155593,-3.596e-05,0.34906584,4.731028e-06,4.7310687e-06,1.3245293e-06,1311004,0.0,0.0,0.0073667364,0.4,0.00039991928,0.00039991928,0.00019169046,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6420000,6420000,1311004,0.00018380619,-0.0007580077,-3.565301e-05,0.34906584,1.9353604e-06,1.935348e-06,9.154929e-07,1311004,0.0,0.0,0.008370752,0.4,0.00040016303,0.00040016303,0.00015083962,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6660000,6660000,1311004,0.00039822608,-0.00070195354,-3.5491663e-05,0.34906584,1.5512255e-06,1.5512122e-06,8.1544766e-07,1311004,0.0,0.0,0.009417149,0.4,0.0004002143,0.0004002143,0.00013798357,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
6980000,6980000,1311004,0.00060606527,-0.0006407199,-3.532615e-05,0.34906584,1.2469196e-06,1.2469078e-06,7.0406116e-07,1311004,0.0,0.0,0.01072319,0.4,0.00040026603,0.00040026603,0.00012329836,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7240000,7240000,1311004,0.0008015125,-0.0005787792,-3.6194753e-05,0.34906584,1.0058063e-06,1.0057977e-06,7.0094364e-07,1311004,0.0,0.0,0.011746683,0.4,0.0004002973,0.0004002973,0.00011272533,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
7800000,7800000,1311004,0.0008140191,-0.00055516395,-5.7768902e-05,0.34906584,1.004309e-06,1.0043008e-06,6.9946657e-07,1311004,0.0,0.0,0.012792356,0.4,0.0004003424,0.0004003424,9.77777e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8200000,8200000,1311004,0.00089815387,-0.0004456795,-7.795862e-05,0.34906584,9.844894e-07,9.844822e-07,6.9624394e-07,1311004,0.0,0.0,0.013879029,0.4,0.00040036213,0.00040036213,8.882129e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
8608000,8608000,1311004,0.0009237288,-0.00035365083,-0.00012325612,0.34906584,9.566477e-07,9.566411e-07,6.886283e-07,1311004,0.0,0.0,0.014912352,0.4,0.00039957173,0.00039957173,8.139077e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9060000,9060000,1311004,0.000905856,-0.00026594737,-0.00016281614,0.34906584,9.169864e-07,9.169799e-07,6.7957575e-07,1311004,0.0,0.0,0.015918197,0.4,0.00040038524,0.00040038524,7.44933e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9400000,9400000,1311004,0.0009469695,-0.00016313876,-0.00016751469,0.34906584,8.604138e-07,8.604081e-07,6.6797077e-07,1311004,0.0,0.0,0.01740666,0.4,0.00040039016,0.00040039016,6.806182e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
9800000,9800000,1311004,0.0009168337,-6.185433e-05,-0.00018051648,0.34906584,7.892854e-07,7.8928053e-07,6.5122697e-07,1311004,0.0,0.0,0.019161386,0.4,0.00040039406,0.00040039406,6.127808e-05,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
