timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
1608000,0.0,0.0,0.0,1
2808000,1.1794988e-11,0.00020129446,0.0,0
3808000,2.8109438e-11,0.00010837338,0.0,0
4608000,3.770064e-11,9.338924e-05,0.0,0
5808000,5.0696145e-11,1.2804262e-05,0.000384,0
6608000,5.851655e-11,8.478605e-05,0.0003538944,0
7808000,6.911274e-11,2.4935463e-05,0.00050797005,0
8608000,7.5489295e-11,2.6394076e-05,0.00046814518,0
9808000,8.412914e-11,0.00013067637,0.0003452827,0
10608000,8.9328406e-11,2.7165197e-05,0.00031821252,0
11808000,9.6373104e-11,6.86414e-05,0.00028153407,0
12608000,1.0061244e-10,4.154131e-05,0.00025946178,0
13808000,1.06356486e-10,2.56223e-05,0.00022955515,0
14608000,1.09813124e-10,2.7027063e-05,0.00021155803,0
15808000,1.1449666e-10,7.79913e-05,0.00018717299,0
16208000,1.15934644e-10,2.5175928e-05,0.00057277415,0
32208000,1.15934644e-10,2.5175928e-05,0.00057277415,1
