timestamp,total_written_kb,write_rate_kb_s,dropouts,message_gaps,buffer_used_bytes,buffer_size_bytes,type,backend,num_messages
1000000,106.17578,130.11739,0,2,6824,1024000,0,3,253
2000000,158.32031,87.18079,0,58,7648,1024000,0,3,253
3000000,211.23926,75.01395,0,110,7678,1024000,0,3,253
4000000,264.7412,69.37663,0,167,8085,1024000,0,3,253
5000000,318.40723,66.114456,0,227,8789,1024000,0,3,253
6000000,382.9131,65.837875,0,281,6864,1024000,0,3,253
7000000,441.16895,64.725494,0,331,8087,1024000,0,3,253
8000000,504.0088,64.48424,0,391,7058,1024000,0,3,253
9000000,564.042,63.979355,0,449,7753,1024000,0,3,253
10000000,625.5791,63.73055,0,509,7058,1024000,0,3,253
11000000,682.08984,63.06304,0,559,10955,1024000,0,3,253
12000000,742.7051,62.85588,0,613,10609,1024000,0,3,253
13000000,802.35547,62.605762,0,667,11014,1024000,0,3,253
14000000,862.6572,62.439,0,729,10589,1024000,0,3,253
15000000,925.9365,62.495716,0,788,7662,1024000,0,3,253
16000000,986.36523,62.365025,0,847,7236,1024000,0,3,253
17000000,1047.1602,62.271652,0,908,7645,1024000,0,3,253
18000000,1108.2959,62.2079,0,965,7080,1024000,0,3,253
19000000,1165.335,61.93319,0,1019,10750,1024000,0,3,253
20000000,1228.6768,62.004276,0,1074,7994,1024000,0,3,253
21000000,1286.2002,61.789017,0,1137,10700,1024000,0,3,253
22000000,1346.5127,61.721336,0,1198,10225,1024000,0,3,253
23000000,1410.1279,61.80434,0,1253,8207,1024000,0,3,253
24000000,1471.8086,61.799152,0,1307,7510,1024000,0,3,253
25000000,1532.6191,61.759315,0,1367,7538,1024000,0,3,253
26000000,1593.3418,61.71916,0,1428,7249,1024000,0,3,253
27000000,1653.6406,61.66619,0,1486,6756,1024000,0,3,253
28000000,1712.9854,61.582733,0,1543,7946,1024000,0,3,253
29000000,1773.8291,61.55709,0,1599,7146,1024000,0,3,253
30000000,1833.9053,61.507423,0,1651,10746,1024000,0,3,253
31000000,1898.2529,61.59959,0,1700,7835,1024000,0,3,253
32000000,1958.3965,61.553825,0,1746,7679,1024000,0,3,253
