timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7000000,7000000,0.71138996,-0.0018744414,0.003232907,0.70278764,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
7008000,7008000,0.71138436,-0.0018835082,0.0032264562,0.7027933,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
7504000,7504000,0.71000135,-0.0020107052,0.00332526,0.7041896,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
8004000,8004000,0.7093084,-0.0021114752,0.0029391658,0.704889,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
8500000,8500000,0.7085808,-0.0019706679,0.0022096587,0.70562357,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
9000000,9000000,0.70803523,-0.0014056427,0.0019122296,0.70617324,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
9504000,9504000,0.70757943,-0.0010877353,0.0014941604,0.7066314,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
10000000,10000000,0.70721585,-0.00094391225,0.0014708048,0.7069956,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
10500000,10500000,0.7069207,-0.0006996795,0.0012572812,0.70729136,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
11004000,11004000,0.70630234,-1.9094372e-05,0.0012964285,0.70790917,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
11504000,11504000,0.7059876,0.0002096868,0.0014098777,0.7082228,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
12004000,12004000,0.7055927,8.912817e-05,0.0013294615,0.70861644,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
12504000,12504000,0.70516783,0.00038929094,0.0013762905,0.7090391,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
13004000,13004000,0.705119,0.00037280336,0.0010241311,0.7090882,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
13504000,13504000,0.7048596,0.00041646863,0.0011591145,0.7093458,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
14004000,14004000,0.7045568,0.00053683063,0.0011874153,0.7096464,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
14504000,14504000,0.70474505,0.0007559327,0.0013762399,0.70945895,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
15000000,15000000,0.7048478,0.00075204065,0.0015188904,0.7093566,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
15500000,15500000,0.7046265,0.0006745192,0.001269494,0.70957696,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
16004000,16004000,0.70445496,0.0008000745,0.001412111,0.7097469,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
16504000,16504000,0.7041865,0.0008851218,0.0015247854,0.71001285,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
17000000,17000000,0.70431584,0.0011141883,0.0014305381,0.7098845,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
17500000,17500000,0.7041619,0.0011611208,0.0015753714,0.7100369,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
18004000,18004000,0.704185,0.0014537012,0.0018645783,0.7100126,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
18504000,18504000,0.70403975,0.0013850786,0.0017776667,0.7101571,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
19000000,19000000,0.70410144,-0.0007659646,-0.0017046235,0.71009696,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
19504000,19504000,0.7077515,0.00031373385,0.0016801141,0.7064595,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
20000000,20000000,0.71411705,0.0023940115,0.0032277459,0.7000148,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
20504000,20504000,0.71579266,0.00623028,0.00062675856,0.69828486,0.9999241,-8.483575e-12,-1.2349083e-10,-0.0123234335,2
