timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6800000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27632000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
32168000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32224000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32272000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32324000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32372000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32424000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32472000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32524000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32572000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
