timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
184000,184000,0.028467424,-0.05391725,0.0018350407,0.0,0.0,0.0,0.0,-1.0
188000,188000,0.01062278,-0.044087596,0.0014652055,0.0,0.0,0.0,0.0,-1.0
232000,232000,0.00054253,0.028113697,0.00034724886,0.0,0.0,0.0,0.0,-1.0
284000,284000,-0.0014803767,-0.0041446327,0.00046296438,0.0,0.0,0.0,0.0,-1.0
336000,336000,0.0019678746,-0.0062154676,-0.00013826536,0.0,0.0,0.0,0.0,-1.0
384000,384000,0.0010756485,0.007712283,8.453051e-05,0.0,0.0,0.0,0.0,-1.0
436000,436000,6.425819e-05,-0.007121934,-8.729565e-05,0.0,0.0,0.0,0.0,-1.0
484000,484000,0.0012178753,0.0046627475,-0.0003026252,0.0,0.0,0.0,0.0,-1.0
536000,536000,-0.000466326,-0.0035987473,0.0002700317,0.0,0.0,0.0,0.0,-1.0
584000,584000,-0.001483505,0.00028221068,-0.00046992302,0.0,0.0,0.0,0.0,-1.0
636000,636000,-0.0020329661,-0.0019574955,0.00074896513,0.0,0.0,0.0,0.0,-1.0
684000,684000,0.001180717,-0.0019888293,3.9545124e-05,0.0,0.0,0.0,0.0,-1.0
736000,736000,-0.0012564802,0.0027450686,-0.00074835616,0.0,0.0,0.0,0.0,-1.0
784000,784000,-0.00098604,-0.0011389718,0.00040329024,0.0,0.0,0.0,0.0,-1.0
836000,836000,-0.00054846314,-3.268627e-05,0.0005313049,0.0,0.0,0.0,0.0,-1.0
880000,880000,-0.00026204906,0.0021011909,0.00040982384,0.0,0.0,0.0,0.0,-1.0
936000,936000,-2.1594795e-05,0.00070140796,0.00027849217,0.0,0.0,0.0,0.0,-1.0
984000,984000,0.0010041749,-0.0018676199,0.00048420366,0.0,0.0,0.0,0.0,-1.0
1036000,1036000,0.0015803473,-0.00168507,-4.3851014e-05,0.0,0.0,0.0,0.0,-1.0
1084000,1084000,-0.00041719846,-0.0022599716,-0.00069366366,0.0,0.0,0.0,0.0,-1.0
1136000,1136000,-0.0017173674,0.0004206883,-0.0008650911,0.0,0.0,0.0,0.0,-1.0
1184000,1184000,-0.00036769093,0.001185482,-0.00024221277,0.0,0.0,0.0,0.0,-1.0
1232000,1232000,7.301729e-05,-7.894914e-05,-0.00056418305,0.0,0.0,0.0,0.0,-1.0
1280000,1280000,-0.0005649457,0.0013169614,0.00021860772,0.0,0.0,0.0,0.0,-1.0
1336000,1336000,-0.003101731,-0.0030166549,0.00020988451,0.0,0.0,0.0,0.0,-1.0
1384000,1384000,0.00046350053,0.001667749,0.0004063204,0.0,0.0,0.0,0.0,-1.0
1436000,1436000,0.00032873798,0.0017019929,0.00032362595,0.0,0.0,0.0,0.0,-1.0
1484000,1484000,-0.0034936988,0.0014206723,0.00049423863,0.0,0.0,0.0,0.0,-1.0
1536000,1536000,0.0012308841,0.0019920028,-0.0003504477,0.0,0.0,0.0,0.0,-1.0
1584000,1584000,-0.000546893,0.0025630402,-0.00016462283,0.0,0.0,0.0,0.0,-1.0
1636000,1636000,-0.00035673127,0.0021020449,-0.0010452588,0.0,0.0,0.0,0.0,-1.0
1684000,1684000,0.0008477898,0.0012809096,0.0005804323,0.0,0.0,0.0,0.0,-1.0
