timestamp,timestamp_sample,yaw_composite,yaw_variance,yaw[0],yaw[1],yaw[2],yaw[3],yaw[4],innov_vn[0],innov_vn[1],innov_vn[2],innov_vn[3],innov_vn[4],innov_ve[0],innov_ve[1],innov_ve[2],innov_ve[3],innov_ve[4],weight[0],weight[1],weight[2],weight[3],weight[4]
16612000,16608000,3.0079389,3.7977512,-2.5132742,-1.2566371,0.0,1.2566371,2.5132742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
16620000,16616000,2.8558671,3.6704168,-2.513256,-1.256619,1.8134118e-05,1.2566552,2.5132923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2
17612000,17608000,1.6832757,3.7338421,-2.51201,-1.2553395,0.0013225019,1.2579414,2.5145428,0.0030823138,-0.0010850803,-0.0037528677,-0.0012343002,0.0029899413,0.0071010604,0.008552181,0.00503713,0.0014137952,0.0026893243,0.19999218,0.19998457,0.1999982,0.20001452,0.20001054
18612000,18608000,1.5886197,3.6612759,-2.5105767,-1.2538844,0.0027875777,1.2593917,2.5159736,0.007850195,-0.0037470327,-0.010165626,-0.0025356729,0.008598218,0.008363199,0.011344444,0.0012359936,-0.007991771,-0.0035872548,0.19998562,0.19997628,0.19999963,0.20002364,0.20001476
19612000,19608000,2.2356339,3.625632,-2.5190928,-1.2623067,-0.005409535,1.25124,2.507625,-0.015336245,-0.040793024,-0.035136648,-0.0061860336,0.006049432,0.025881572,0.011664951,-0.016939279,-0.02039746,0.006065476,0.20000467,0.1998914,0.19992821,0.20006426,0.20011142
20612000,20608000,2.2833505,3.589691,-2.541314,-1.2843145,-0.0269589,1.2297609,2.485731,0.022257878,0.017932447,-0.011124432,-0.024723176,-0.00409888,-0.013522625,0.015613548,0.020488668,-0.0056335493,-0.026633907,0.20003493,0.19971254,0.1997874,0.20015599,0.20030911
21612000,21608000,1.7571683,3.8002799,-2.5226586,-1.2644904,-0.006568002,1.2493327,2.5042312,0.08745527,0.0700687,0.0074497685,-0.013780249,0.035628527,0.00042278692,0.060603935,0.062618345,0.003718447,-0.03467798,0.19968182,0.19925009,0.19985388,0.20066041,0.2005538
22612000,22608000,1.6343089,3.6826396,-2.5232518,-1.2638662,-0.005314399,1.2497579,2.5035176,0.022802694,0.045536947,0.028908392,-0.003964737,-0.007748075,-0.039542515,-0.014729096,0.014510397,0.0077394657,-0.025580581,0.19932185,0.19875874,0.1999086,0.20118745,0.20082335
23612000,23608000,1.7090459,3.7126253,-2.5172231,-1.254462,0.0068945126,1.2603263,2.5102801,-0.042864442,0.051032208,0.113266654,0.05803238,-0.03814695,-0.123602554,-0.15886518,-0.080359176,0.002820827,-0.023673922,0.19860737,0.19711179,0.19959383,0.20265128,0.20203575
24612000,24608000,1.622874,3.6250885,-2.5195642,-1.2539365,0.008758966,1.2601633,2.507537,0.024913214,-0.056063887,-0.051142525,0.032059345,0.0787538,0.12989116,0.099028714,0.012578987,-0.009193115,0.06268273,0.19772135,0.19599423,0.19977744,0.20389746,0.20260955
25612000,25608000,1.6327084,3.5951204,-2.5282605,-1.2569021,0.009872024,1.2580745,2.4994352,-0.058676466,-0.107441425,-0.06522962,0.007902699,0.012145,0.084387615,0.024824055,-0.039296962,-0.019139057,0.056257807,0.19631046,0.1933715,0.19952214,0.20641288,0.20438302
26612000,26608000,1.489445,3.4338114,-2.531435,-1.2478683,0.023077961,1.2618723,2.493235,-0.1820301,-0.06485784,0.06530629,0.028511398,-0.121239915,-0.10481922,-0.20598012,-0.12410914,0.022326313,0.035184823,0.19213136,0.18898548,0.20088783,0.21180674,0.20618857
27612000,27608000,1.5520132,3.2726374,-2.5526257,-1.239806,0.049928464,1.2715904,2.4739072,-0.013206141,-0.036904126,-0.05031576,-0.03558336,-0.013671562,0.10410918,0.111611076,0.0910608,0.0728548,0.080159284,0.1842688,0.17605774,0.20003685,0.22510737,0.21452925
28612000,28608000,1.5244689,2.901299,-2.5825136,-1.2121384,0.105495304,1.2901051,2.4421601,0.049415182,0.0010895059,-0.05289827,-0.0383605,0.019002106,0.04227753,0.088627055,0.053297278,-0.003894508,-0.012351107,0.16670674,0.15319467,0.2008955,0.25205687,0.22714627
29612000,29608000,1.5796604,2.0233178,-2.7044678,-1.1791337,0.22769518,1.3274349,2.3408382,-0.058453087,0.14431952,0.09256151,-0.06975959,-0.15444638,-0.21605556,-0.14178632,0.05634983,0.06829148,-0.059973918,0.12351948,0.092076845,0.18629627,0.32861343,0.269494
30612000,30608000,1.5774151,2.0136836,-2.6987753,-1.1707363,0.23241313,1.3306859,2.3449085,0.14084393,0.09387733,-0.106696695,-0.13989283,-0.02594278,-0.06181313,0.14734173,0.12562135,-0.032551914,-0.13363878,0.122784,0.09203189,0.18698603,0.32934687,0.2688512
31612000,31608000,1.5386691,2.03504,-2.6906524,-1.1693246,0.21957342,1.318231,2.3436384,0.19507413,0.103444934,-0.12611079,-0.13968013,0.0121089425,-0.14406233,0.09230484,0.033372916,-0.1581911,-0.25796026,0.12229911,0.095487416,0.192034,0.32743132,0.26274818
