timestamp,load,ram_usage
1004000,0.09803922,0.48882028
1504000,0.06,0.4888804
2004000,0.06557377,0.4885252
2504000,0.08,0.48884493
3004000,0.08,0.4889188
3504000,0.08,0.48767248
4004000,0.078431375,0.48780844
4504000,0.08,0.48790252
5004000,0.08,0.48768428
5504000,0.06,0.48774832
6004000,0.08,0.48769265
6504000,0.08,0.48772222
7004000,0.08,0.48740843
7504000,0.08,0.48766163
8004000,0.078431375,0.48763257
8504000,0.08163265,0.48766556
9004000,0.05882353,0.48755178
9504000,0.1,0.48762566
10004000,0.08,0.48758134
10504000,0.08,0.48755178
11004000,0.08,0.48747048
11504000,0.08,0.4874833
12004000,0.08,0.48740202
12504000,0.08,0.48741284
13004000,0.06666667,0.4874715
13504000,0.09803922,0.4874902
14004000,0.08,0.48746312
14504000,0.06,0.4873434
15004000,0.078431375,0.4873631
15504000,0.08,0.48755324
16004000,0.08,0.48749462
16504000,0.08,0.48734784
17004000,0.08,0.48744833
17504000,0.06,0.48744142
18004000,0.1,0.48750004
18504000,0.08,0.48743403
19004000,0.06666667,0.48751384
19504000,0.078431375,0.4876045
20004000,0.06122449,0.4873217
20504000,0.09803922,0.4874971
21004000,0.08,0.48748577
21504000,0.06,0.48778135
22004000,0.08,0.4877774
22504000,0.08,0.4878843
23004000,0.08,0.48787838
23504000,0.078431375,0.48798922
24004000,0.06,0.48800597
24504000,0.08,0.48807397
25004000,0.06,0.48800993
25504000,0.083333336,0.48796558
26004000,0.08,0.48806757
26504000,0.08,0.4878227
27004000,0.06,0.4883991
27504000,0.078431375,0.4883252
28004000,0.06122449,0.48831633
28504000,0.078431375,0.48826805
29004000,0.08,0.48825476
29504000,0.08,0.48834836
30004000,0.078431375,0.48840648
30504000,0.08,0.488306
31004000,0.08,0.48845476
31504000,0.08,0.48832175
32004000,0.08,0.4884789
32504000,0.05882353,0.48858136
33004000,0.08,0.48866314
33504000,0.08,0.4886405
34004000,0.06,0.4886927
34504000,0.08,0.48868778
35004000,0.08,0.48858678
35504000,0.06,0.4885055
36004000,0.08,0.48851782
36504000,0.08,0.4884922
37004000,0.078431375,0.48841682
37504000,0.08,0.48832718
38004000,0.06666667,0.48854688
38504000,0.08,0.48854542
39004000,0.08,0.48861635
39504000,0.078431375,0.48861635
40004000,0.08,0.4886725
40504000,0.05,0.48862422
41004000,0.06,0.48860797
41504000,0.08,0.48860353
42004000,0.08,0.4885932
42504000,0.078431375,0.48875773
43004000,0.08,0.4885996
43504000,0.08,0.48866856
44004000,0.06,0.4887336
44504000,0.08,0.48847792
45004000,0.078431375,0.4884577
45504000,0.1,0.4884129
46004000,0.06,0.48841536
46504000,0.078431375,0.4884395
47004000,0.06,0.48850304
47504000,0.1,0.4883321
48004000,0.08,0.48836413
48504000,0.06,0.48837644
49004000,0.08,0.48833457
49504000,0.08,0.48822865
50004000,0.08,0.48832422
50504000,0.08,0.48828825
51004000,0.05882353,0.4883449
51504000,0.08,0.48829958
52004000,0.1,0.48832026
52504000,0.06,0.48835674
53004000,0.08,0.48841485
53504000,0.08,0.48840204
54004000,0.06,0.488271
54504000,0.08,0.4882863
55004000,0.078431375,0.48838136
55504000,0.06,0.48834145
56004000,0.06,0.48834538
56504000,0.08,0.48843753
57004000,0.1,0.48851535
57504000,0.06,0.48854098
58004000,0.08,0.48856708
58504000,0.06,0.48845625
59004000,0.1,0.48920554
59504000,0.08,0.4892139
60004000,0.06,0.48917943
60504000,0.08,0.4891612
61004000,0.078431375,0.48902425
61504000,0.08,0.4890819
62004000,0.06,0.48906758
62504000,0.08,0.48909566
63004000,0.08,0.4890484
63504000,0.06,0.48902524
64004000,0.1,0.4890454
64504000,0.06,0.48899814
65004000,0.08,0.48867005
65504000,0.09803922,0.4888819
66004000,0.06,0.48897696
66504000,0.06,0.4890193
67004000,0.1,0.4889479
67504000,0.06,0.48902622
68004000,0.08,0.4890607
68504000,0.05882353,0.48881438
69004000,0.08,0.48889664
69504000,0.08,0.48887694
70004000,0.08,0.48880255
70504000,0.08,0.48895627
71004000,0.08,0.48899272
71504000,0.06,0.48908484
72004000,0.1,0.48908976
72504000,0.05882353,0.4891548
73004000,0.08,0.48916513
73504000,0.08,0.4891996
74004000,0.08,0.4891065
74504000,0.05,0.4891405
75004000,0.08,0.48915577
75504000,0.08,0.4891597
76004000,0.05,0.48901734
76504000,0.08,0.48906317
77004000,0.08,0.48911044
77504000,0.08,0.48906216
78004000,0.08,0.4890863
78504000,0.06,0.4891602
79004000,0.078431375,0.489107
79504000,0.1,0.48863408
80004000,0.06,0.4894282
80504000,0.08,0.48955676
81004000,0.08,0.48966762
81504000,0.09803922,0.48955727
82004000,0.06,0.48956317
