timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
7700000,0.03471969,-0.05146219,-6.1024897e-05,0.0,0.0,-0.0
7704000,0.034345657,-0.051286526,-0.0001174174,0.0,0.0,-0.0
7716000,0.03346505,-0.050836757,1.184842e-05,0.0,0.0,-0.0
7740000,0.032357596,-0.04917661,-0.00016163381,0.0,0.0,-0.0
7756000,0.03211335,-0.048388477,-0.00010470954,0.0,0.0,-0.0
7776000,0.031552546,-0.047712173,-3.423679e-05,0.0,0.0,-0.0
7800000,0.031354815,-0.04689543,-9.090913e-05,0.0,0.0,-0.0
7820000,0.03052935,-0.04712043,-2.7711218e-05,0.0,0.0,-0.0
7840000,0.029817857,-0.046096817,-0.000105771986,0.0,0.0,-0.0
7860000,0.029213801,-0.04620041,-3.836688e-05,0.0,0.0,-0.0
7880000,0.029231163,-0.045482967,-2.6459962e-05,0.0,0.0,-0.0
7896000,0.02905075,-0.045908727,-4.0506828e-05,0.0,0.0,-0.0
7916000,0.029443342,-0.045633588,-0.00013468656,0.0,0.0,-0.0
7940000,0.029217413,-0.04436019,-0.00010833306,0.0,0.0,-0.0
7956000,0.029365078,-0.044953715,-6.0935155e-05,0.0,0.0,-0.0
7980000,0.030119365,-0.04426152,-3.3443088e-05,0.0,0.0,-0.0
8000000,0.030080795,-0.0444621,-5.7720517e-05,0.0,0.0,-0.0
8016000,0.030060418,-0.044686373,-7.355676e-05,0.0,0.0,-0.0
8036000,0.030728552,-0.045188807,-0.00013758885,0.0,0.0,-0.0
8060000,0.031473003,-0.04535532,-7.7372366e-05,0.0,0.0,-0.0
8076000,0.031620517,-0.04595524,-2.3461802e-05,0.0,0.0,-0.0
8100000,0.032316238,-0.047146596,-8.6646345e-05,0.0,0.0,-0.0
8120000,0.033279095,-0.047117725,-9.024876e-05,0.0,0.0,-0.0
8140000,0.034157548,-0.04794737,-0.0001531245,0.0,0.0,-0.0
8160000,0.0353945,-0.04796613,-6.676025e-05,0.0,0.0,-0.0
8176000,0.035849202,-0.048200738,-0.00010348505,0.0,0.0,-0.0
8200000,0.03628006,-0.048206184,-0.00010285363,0.0,0.0,-0.0
8216000,0.03605267,-0.048167333,-5.3211803e-05,0.0,0.0,-0.001
8240000,0.036169108,-0.051478565,-2.0963784e-05,0.0,0.0,-0.001
8260000,0.036104158,-0.051156517,-0.00012470059,0.0,0.0,-0.001
8280000,0.03669493,-0.05147665,-0.00011845036,0.0,0.0,-0.001
8300000,0.03633289,-0.050665498,-7.455172e-05,0.0,0.0,-0.001
8320000,0.03617664,-0.05099606,-7.982843e-05,0.0,0.0,-0.001
8340000,0.036393683,-0.05107166,-0.00016252226,0.0,0.0,-0.001
8356000,0.036963895,-0.050313983,-0.00013499634,0.0,0.0,-0.001
8380000,0.038030274,-0.05116289,-0.00017360381,0.0,0.0,-0.001
8400000,0.038385577,-0.05048657,-5.2684096e-05,0.0,0.0,-0.001
8420000,0.038432673,-0.05270806,-0.00013267048,0.0,0.0,-0.001
8436000,0.038070157,-0.05596709,-0.00011240856,0.0,0.0,-0.001
8456000,0.03812628,-0.057247568,-7.35536e-05,0.0,0.0,-0.001
8480000,0.038531557,-0.05973352,-0.00019695381,0.0,0.0,-0.001
8500000,0.038285214,-0.063124195,2.5099762e-05,0.0,0.0,-0.001
8520000,0.03781505,-0.06398173,-0.00012121687,0.0,0.0,-0.001
8540000,0.038169373,-0.06482133,2.128067e-06,0.0,0.0,-0.001
8560000,0.03776487,-0.06555205,0.00012448581,0.0,0.0,-0.001
8580000,0.037991155,-0.065771125,-2.9689341e-05,0.0,0.0,-0.001
8600000,0.037404686,-0.0693346,-9.1184986e-05,0.0,0.0,-0.001
8616000,0.037225284,-0.07002289,-9.282474e-05,0.0,0.0,-0.001
8636000,0.036650755,-0.069710314,-5.1997424e-05,0.0,0.0,-0.001
8656000,0.03653955,-0.0705914,-0.00013960538,0.0,0.0,-0.001
8680000,0.036004465,-0.0697621,8.151933e-06,0.0,0.0,-0.001
8700000,0.03624624,-0.07010354,-0.00017053066,0.0,0.0,-0.001
8720000,0.03573433,-0.070123784,-2.7735066e-05,0.0,0.0,-0.001
8740000,0.03607471,-0.070333965,-0.00019496339,0.0,0.0,-0.001
8760000,0.036444124,-0.07090491,-8.457016e-05,0.0,0.0,-0.001
8776000,0.035854105,-0.07032745,4.946353e-05,0.0,0.0,-0.001
8800000,0.036461085,-0.07122636,-6.701851e-05,0.0,0.0,-0.001
8820000,0.036147743,-0.07206535,-0.00014480406,0.0,0.0,-0.001
8840000,0.035060596,-0.07115505,2.701017e-05,0.0,0.0,-0.001
8856000,0.03447255,-0.0727922,-7.1556833e-06,0.0,0.0,-0.001
8880000,0.033784784,-0.071556695,1.6236627e-05,0.0,0.0,-0.001
8896000,0.032947995,-0.07087785,-9.209633e-05,0.0,0.0,-0.001
8920000,0.03215584,-0.06991468,1.2734322e-05,0.0,0.0,-0.001
8940000,0.031855486,-0.06983044,-1.65151e-05,0.0,0.0,-0.001
8960000,0.031453673,-0.07187977,2.8348526e-05,0.0,0.0,-0.001
8980000,0.031606473,-0.07183004,1.3032658e-05,0.0,0.0,-0.001
8996000,0.03190236,-0.071467444,-6.7134664e-05,0.0,0.0,-0.001
9016000,0.031829145,-0.07400249,-1.4233881e-05,0.0,0.0,-0.001
9036000,0.031173656,-0.07382894,-2.5283967e-05,0.0,0.0,-0.001
9060000,0.031047698,-0.07283123,-8.5023385e-05,0.0,0.0,-0.001
9080000,0.031349923,-0.07548584,-7.491202e-05,0.0,0.0,-0.001
9100000,0.03172488,-0.07435655,1.2490946e-05,0.0,0.0,-0.001
9120000,0.031037062,-0.0744886,-6.635986e-05,0.0,0.0,-0.001
9140000,0.031474374,-0.07397513,-0.00015093524,0.0,0.0,-0.001
9156000,0.031694748,-0.07393675,-4.0744493e-05,0.0,0.0,-0.001
