timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,clip_counter[0],clip_counter[1],clip_counter[2],samples
972000,972000,1311004,0.16709118,0.54913145,-10.068082,11.827728,0,0,0,0,1
1972000,1972000,1311004,-0.021629483,0.87970406,-10.245052,11.827728,0,0,0,0,1
2972000,2972000,1311004,-0.007904503,0.5998968,-10.156093,11.827728,0,0,0,0,1
3972000,3972000,1311004,-0.0036908204,-0.75628674,-10.103679,11.827728,0,0,0,0,1
4972000,4972000,1311004,0.22912535,-0.55773354,-9.735663,11.827728,0,0,0,0,1
5972000,5972000,1311004,-0.02152961,-0.6832013,-9.985859,11.827728,0,0,0,0,1
6972000,6972000,1311004,1.0860314,0.5257664,-8.466537,11.827728,0,0,0,0,1
7972000,7972000,1311004,-0.07824669,-0.62292284,-9.901396,11.827728,0,0,0,0,1
8972000,8972000,1311004,0.09890274,0.48421717,-10.057863,11.827728,0,0,0,0,1
9972000,9972000,1311004,0.20657285,0.5233633,-9.614743,11.827728,0,0,0,0,1
10972000,10972000,1311004,-0.060964655,-0.62963057,-9.993514,11.827728,0,0,0,0,1
11972000,11972000,1311004,0.10811335,0.62728727,-9.8031025,11.827728,0,0,0,0,1
12972000,12972000,1311004,0.2043597,0.48861656,-9.983578,11.827728,0,0,0,0,1
13972000,13972000,1311004,0.029420257,0.47667772,-9.649391,11.827728,0,0,0,0,1
14972000,14972000,1311004,0.23925598,0.51075315,-9.426761,11.827728,0,0,0,0,1
15972000,15972000,1311004,0.097092204,0.5399491,-9.902354,11.827728,0,0,0,0,1
16972000,16972000,1311004,-0.06514521,-0.5008366,-9.947859,11.827728,0,0,0,0,1
17972000,17972000,1311004,-0.028071018,-0.28290638,-9.732069,11.827728,0,0,0,0,1
18972000,18972000,1311004,-0.22388433,0.042206015,-10.276255,11.827637,0,0,0,0,1
19972000,19972000,1311004,-0.1843981,0.02459211,-10.105039,11.825623,0,0,0,0,1
20972000,20972000,1311004,0.1545891,-0.110653006,-9.521312,11.821594,0,0,0,0,1
21972000,21972000,1311004,-0.020989854,-0.089284636,-9.531518,11.818726,0,0,0,0,1
22972000,22972000,1311004,0.0016953635,-0.049678918,-9.581028,11.816895,0,0,0,0,1
23972000,23972000,1311004,-0.051625837,-0.0036291638,-9.042573,11.8142395,0,0,0,0,1
24972000,24972000,1311004,-0.0010048811,0.009931597,-9.531949,11.81308,0,0,0,0,1
25972000,25972000,1311004,-0.02543982,-0.07109968,-9.631991,11.813232,0,0,0,0,1
26972000,26972000,1311004,-0.07286924,0.018211085,-9.790524,11.813599,0,0,0,0,1
27972000,27972000,1311004,0.0771393,-0.016303612,-7.9956875,11.814087,0,0,0,0,1
28972000,28972000,1311004,-0.07048036,-0.046119057,-9.604307,11.818237,0,0,0,0,1
29972000,29972000,1311004,0.008846693,-0.02641254,-9.719177,11.822601,0,0,0,0,1
30972000,30972000,1311004,-0.07205483,0.042295758,-9.783234,11.827026,0,0,0,0,1
31972000,31972000,1311004,-0.0062530036,0.3667448,-9.25348,11.827728,0,0,0,0,1
32972000,32972000,1311004,-3.6940408,-0.17423634,-5.5789227,11.827728,0,0,0,0,1
33972000,33972000,1311004,0.80224055,-0.49558377,-9.409307,11.827728,0,0,0,0,1
34972000,34972000,1311004,-0.08921792,0.6926122,-10.08306,11.827728,0,0,0,0,1
