timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
7008000,7008000,0.70618576,-0.0022775969,0.0025461644,0.7080184,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
7016000,7016000,0.7061822,-0.00233567,0.0025251822,0.7080218,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
7512000,7512000,0.7045581,-0.0033348955,0.0027661675,0.7096331,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
8012000,8012000,0.70391184,-0.0022295285,0.002793359,0.71027845,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
8512000,8512000,0.7033079,-0.0041786367,0.0028434235,0.7108674,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
9012000,9012000,0.7037222,-0.004726037,0.0033927667,0.7104515,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
9512000,9512000,0.70402914,-0.0048173317,0.0013804692,0.7101534,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
10012000,10012000,0.7039275,-0.0045999517,-0.00014885279,0.710257,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
10512000,10512000,0.70359695,-0.004623994,-0.00048111702,0.71058416,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
11012000,11012000,0.7030887,-0.0045796135,7.376871e-05,0.71108747,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
11512000,11512000,0.70298094,-0.0039480217,0.000912625,0.7111972,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
12012000,12012000,0.70274687,-0.001906569,0.0014005982,0.71143603,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
12512000,12512000,0.7023423,-0.0016864494,0.0028022628,0.711832,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
13012000,13012000,0.70242006,-0.00077658653,0.0027796198,0.7117569,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
13512000,13512000,0.7020609,-0.0009813269,0.002075283,0.71211326,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
14008000,14008000,0.7016243,-0.00063087285,0.002475615,0.71254253,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
14512000,14512000,0.7017333,1.1950494e-05,0.0026145007,0.71243495,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
15008000,15008000,0.7016644,-0.0003594571,0.0023280533,0.7125038,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
15512000,15512000,0.70138425,-0.0011152355,0.0032799547,0.71277505,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
16012000,16012000,0.7015021,-0.0014002919,0.0035677366,0.7126571,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
16512000,16512000,0.7015158,-0.0019315607,0.0037221438,0.7126416,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
17012000,17012000,0.7018954,-0.0022662606,0.003990517,0.7122653,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
17512000,17512000,0.70204294,-0.0022136075,0.004316749,0.71211815,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
18012000,18012000,0.70236325,-0.0016214813,0.004695906,0.7118014,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
18512000,18512000,0.70246553,-0.0015153057,0.0046666297,0.7117009,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
19012000,19012000,0.7036246,0.019454554,-0.017725687,0.7100843,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
19512000,19512000,0.7098851,0.017045837,-0.01926951,0.70384747,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
20012000,20012000,0.7121346,-0.022869918,0.024053356,0.701258,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
20512000,20512000,0.7111816,-0.021997279,0.028623642,0.7020809,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
21012000,21012000,0.71011,-0.0075750314,0.014995925,0.7038903,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
21508000,21508000,0.70915926,0.0017940376,0.0033890205,0.705038,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
22012000,22012000,0.7086028,0.009158048,-0.0043184026,0.705535,0.99999857,-6.251886e-11,-2.6829203e-10,0.0017247665,2
