timestamp,timestamp_sample,accel_device_id,gyro_device_id,delta_angle[0],delta_angle[1],delta_angle[2],delta_velocity[0],delta_velocity[1],delta_velocity[2],delta_angle_dt,delta_velocity_dt,delta_velocity_clipping,calibration_count
496000,496000,1311004,1311004,-0.0014338641,-0.00010551775,-5.6299476e-05,0.0035570723,0.004926933,-0.050133128,4000,4000,0,0
992000,992000,1311004,1311004,-3.1703847e-05,4.0006227e-05,-2.871429e-06,-0.00079567265,-0.0029506953,-0.037401732,4000,4000,0,0
1500000,1496000,1311004,1311004,-1.5223302e-05,1.7973109e-05,1.3217685e-05,-0.00056593574,-0.002259716,-0.040013254,4000,4000,0,0
1996000,1992000,1311004,1311004,1.8571649e-05,4.2869407e-05,-1.7126547e-05,0.0006298634,0.0022912107,-0.039811995,4000,4000,0,0
2500000,2496000,1311004,1311004,1.3744345e-06,-1.5272633e-05,2.886605e-06,0.00019918667,0.00023084285,-0.04082861,4000,4000,0,0
2996000,2992000,1311004,1311004,-2.3852055e-05,2.4638586e-05,-1.8277558e-05,0.006020239,-0.0028639713,-0.045525968,4000,4000,0,0
3500000,3496000,1311004,1311004,3.9550425e-05,-2.3464498e-05,-1.3106764e-05,0.00029844273,0.0023576526,-0.040837515,4000,4000,0,0
4000000,3996000,1311004,1311004,8.954878e-06,-2.9857492e-05,-1.0322278e-05,0.0019645123,0.0021965464,-0.037496712,4000,4000,0,0
4496000,4492000,1311004,1311004,-8.8779725e-06,1.999468e-05,2.3264322e-06,-1.0522047e-05,-0.0027743925,-0.03929639,4000,4000,0,0
5000000,4996000,1311004,1311004,1.4990433e-05,3.1393716e-05,-5.551836e-06,0.00046009495,-4.8875114e-05,-0.0402034,4000,4000,0,0
5496000,5492000,1311004,1311004,2.7057026e-06,0.00015976407,-3.0238973e-05,-0.0069620335,-0.00062275777,-0.03130958,4000,4000,0,0
6000000,5996000,1311004,1311004,-3.135706e-05,-1.6406222e-05,3.551982e-06,0.0003960358,-0.002436719,-0.03747898,4000,4000,0,0
6500000,6496000,1311004,1311004,-2.5120518e-05,3.898624e-06,1.7832464e-05,0.00017638356,0.00030848102,-0.040376607,4000,4000,0,0
7000000,6996000,1311004,1311004,-5.6133304e-06,-2.6310474e-05,-1.2563755e-06,0.0060334043,-0.0026184435,-0.046960056,4000,4000,0,0
7500000,7496000,1311004,1311004,8.25633e-07,-2.4182675e-05,1.119529e-05,0.0004666328,0.0024757069,-0.03865973,4000,4000,0,0
8000000,7996000,1311004,1311004,1.3452058e-06,9.339086e-06,5.51121e-06,0.00031377,0.0023701228,-0.039924253,4000,4000,0,0
8500000,8496000,1311004,1311004,4.251195e-06,-7.760769e-06,-1.3914198e-05,-2.628154e-05,0.00033779684,-0.04048766,4000,4000,0,0
9000000,8996000,1311004,1311004,-2.1723437e-05,1.5551372e-05,6.118974e-06,0.0006154814,2.8894276e-05,-0.039019402,4000,4000,0,0
9500000,9496000,1311004,1311004,-1.5345211e-05,2.2499938e-05,-2.0234671e-05,0.002137163,-0.0021943394,-0.035958365,4000,4000,0,0
10000000,9996000,1311004,1311004,3.4262778e-06,1.9104597e-07,2.0500276e-05,9.987083e-05,0.0022827815,-0.040145125,4000,4000,0,0
10500000,10496000,1311004,1311004,1.7943987e-06,-2.9940735e-05,3.1166033e-05,0.00012386564,-2.3956678e-05,-0.039957628,4000,4000,0,0
11000000,10996000,1311004,1311004,4.1285562e-05,-2.8658673e-05,1.1202972e-05,0.00072037446,0.0025318896,-0.03791069,4000,4000,0,0
11496000,11492000,1311004,1311004,-1.5785648e-05,1.3189322e-05,7.073822e-07,0.00038873986,0.0018789801,-0.03877478,4000,4000,0,0
12000000,11996000,1311004,1311004,-2.9889236e-05,1.446109e-05,9.312117e-06,-0.00019489178,-0.002778302,-0.0393541,4000,4000,0,0
12500000,12496000,1311004,1311004,1.6580369e-05,-2.4495395e-05,-1.8442398e-08,0.000496131,0.0024641512,-0.040347245,4000,4000,0,0
13000000,12996000,1311004,1311004,-1.17415e-05,-4.5907476e-05,1.2689261e-05,0.0014206877,0.000339452,-0.03777506,4000,4000,0,0
13500000,13496000,1311004,1311004,2.04966e-05,1.0181131e-05,-7.7225883e-07,0.0006887326,0.0021195319,-0.03931978,4000,4000,0,0
