timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,jamming_state,vel_ned_valid,satellites_used,selected
396000,1660043314752938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,0.04,0.0,0.01,6.2493258,0,nan,nan,3,0,1,10,0
796000,1660043315151938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.0,0.01,0.17994344,0,nan,nan,3,0,1,10,0
1196000,1660043315552938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.12897983,0,nan,nan,3,0,1,10,0
1596000,1660043315952938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,2.1226692,0,nan,nan,3,0,1,10,0
1996000,1660043316351938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.3084188,0,nan,nan,3,0,1,10,0
2396000,1660043316752938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.1821114,0,nan,nan,3,0,1,10,0
2796000,1660043317151938,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.3939943,0,nan,nan,3,0,1,10,0
3196000,1660043317551938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.3420575,0,nan,nan,3,0,1,10,0
3596000,1660043317952938,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.0,4.410621,0,nan,nan,3,0,1,10,0
3996000,1660043318352938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.1817625,0,nan,nan,3,0,1,10,0
4396000,1660043318752938,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,5.405634,0,nan,nan,3,0,1,10,0
4796000,1660043319151938,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.01,3.2155945,0,nan,nan,3,0,1,10,0
5196000,1660043319551938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,2.5216515,0,nan,nan,3,0,1,10,0
5596000,1660043319951938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.9754645,0,nan,nan,3,0,1,10,0
5996000,1660043320352938,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.02,0.9930923,0,nan,nan,3,0,1,10,0
6396000,1660043320752938,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.72174,0,nan,nan,3,0,1,10,0
6796000,1660043321151938,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.3155746,0,nan,nan,3,0,1,10,0
7196000,1660043321551938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.8309977,0,nan,nan,3,0,1,10,0
7596000,1660043321951938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.192758,0,nan,nan,3,0,1,10,0
7996000,1660043322352938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.669004,0,nan,nan,3,0,1,10,0
8396000,1660043322751938,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,5.8103757,0,nan,nan,3,0,1,10,0
8796000,1660043323151938,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,6.233618,0,nan,nan,3,0,1,10,0
