timestamp,timestamp_sample,gyro_device_id,gyro_bias[0],gyro_bias[1],gyro_bias[2],gyro_bias_limit,gyro_bias_variance[0],gyro_bias_variance[1],gyro_bias_variance[2],accel_device_id,accel_bias[0],accel_bias[1],accel_bias[2],accel_bias_limit,accel_bias_variance[0],accel_bias_variance[1],accel_bias_variance[2],mag_device_id,mag_bias[0],mag_bias[1],mag_bias[2],mag_bias_limit,mag_bias_variance[0],mag_bias_variance[1],mag_bias_variance[2],gyro_bias_valid,accel_bias_valid,mag_bias_valid
2152000,2152000,1310988,0.0007214107,0.0008170362,-9.777765e-06,0.34906584,8.7587076e-05,8.757872e-05,4.633134e-05,1310988,0.0,0.0,0.00035133766,0.4,0.0003845029,0.0003845029,0.00038233033,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2360000,2360000,1310988,0.0016399461,0.0012567196,-1.2532961e-05,0.34906584,7.9882855e-05,7.9874226e-05,3.7084457e-05,1310988,0.0,0.0,0.00068368105,0.4,0.00038667727,0.00038667727,0.0003826499,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2572000,2572000,1310988,0.002680438,0.0015968452,-1.3252831e-05,0.34906584,6.991637e-05,6.990837e-05,2.9631527e-05,1310988,0.0,0.0,0.0011071842,0.4,0.0003898332,0.0003898332,0.00038174886,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2780000,2780000,1310988,0.0039242967,0.0016537184,-4.464013e-06,0.34906584,5.9007692e-05,5.900318e-05,2.3611476e-05,1310988,0.0,0.0,0.0014292608,0.4,0.00039103106,0.00039103106,0.0003783809,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
2992000,2992000,1310988,0.0050515803,0.001577321,6.2554186e-06,0.34906584,4.927524e-05,4.9272516e-05,1.8992705e-05,1310988,0.0,0.0,0.0019671982,0.4,0.000393409,0.000393409,0.00037469083,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3132000,3132000,1310988,0.005067633,0.0015806416,6.324157e-06,0.34906584,4.9387316e-05,4.938574e-05,1.6475598e-05,1310988,0.0,0.0,0.0029749558,0.4,0.0003943129,0.0003943129,0.00036795836,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3380000,3380000,1310988,0.005954194,0.0013863014,1.6251537e-05,0.34906584,4.0958665e-05,4.095723e-05,1.2878563e-05,1310988,0.0,0.0,0.004213311,0.4,0.0003948647,0.0003948647,0.00035591243,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3512000,3512000,1310988,0.006506487,0.0011000878,2.3485363e-05,0.34906584,3.4103254e-05,3.4101533e-05,1.1422066e-05,1310988,0.0,0.0,0.00571496,0.4,0.00039622578,0.00039622578,0.0003498298,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3700000,3700000,1310988,0.006758603,0.00092776376,2.7113341e-05,0.34906584,2.8380178e-05,2.8378685e-05,9.598145e-06,1310988,0.0,0.0,0.0069707986,0.4,0.00039615532,0.00039615532,0.00033774273,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
3892000,3892000,1310988,0.0068276147,0.0009166301,2.77426e-05,0.34906584,2.3732031e-05,2.3730789e-05,8.156865e-06,1310988,0.0,0.0,0.008091183,0.4,0.0003975422,0.0003975422,0.00032583077,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4020000,4020000,1310988,0.0068189786,0.0009147134,2.77243e-05,0.34906584,2.3705283e-05,2.3703815e-05,7.3026135e-06,1310988,0.0,0.0,0.009445788,0.4,0.00039709633,0.00039709633,0.00031619112,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4140000,4140000,1310988,0.006536496,0.0009928857,2.5422169e-05,0.34906584,1.9737372e-05,1.9736135e-05,6.6243474e-06,1310988,0.0,0.0,0.010541518,0.4,0.000397379,0.000397379,0.00030688453,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
4272000,4272000,1310988,0.006061252,0.00092286186,2.3231476e-05,0.34906584,1.6393777e-05,1.6392749e-05,5.990185e-06,1310988,0.0,0.0,0.011766243,0.4,0.0003984457,0.0003984457,0.00029796766,197388,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1,1,0
