timestamp,rtl_time_s,rtl_limit_fraction
6608000,1.1480373e-11,1.27559714e-14
7648000,0.0071627335,7.958593e-06
8660000,0.0021433122,2.3814582e-06
9660000,0.0018725242,2.0805824e-06
10668000,0.0019319567,2.1466187e-06
11680000,0.007675795,8.528661e-06
12688000,0.006411855,7.124284e-06
13688000,0.014677096,1.6307886e-05
14700000,0.0019001554,2.111284e-06
15708000,0.026230633,2.914515e-05
16720000,0.0056048296,6.2275885e-06
17728000,0.019733839,2.1926488e-05
18728000,0.040772777,4.5303088e-05
19740000,0.040873904,4.5415454e-05
20748000,0.03570033,3.9667033e-05
21760000,0.046251778,5.1390864e-05
22768000,0.15891686,0.0001765743
23768000,0.3525164,0.00039168494
24780000,0.5516816,0.0006129796
25788000,0.7769763,0.00086330704
26800000,1.0152246,0.0011280273
27808000,1.2583275,0.0013981417
28808000,1.5045525,0.0016717251
29820000,1.3518438,0.0015020487
30828000,0.53867793,0.0005985311
31840000,0.2211825,0.00024575836
32848000,0.29643008,0.00032936677
33848000,0.30085784,0.0003342865
34860000,0.32707024,0.00036341138
35868000,0.35302675,0.00039225197
36880000,0.42624006,0.00047360008
37888000,0.5576267,0.0006195853
38888000,0.7115166,0.00079057406
39900000,0.95646685,0.001062741
40904000,1.223283,0.0013592035
41916000,1.5241526,0.0016935031
42924000,1.8679614,0.002075513
43936000,2.1998217,0.0024442463
44944000,2.5487278,0.00283192
45944000,2.6254148,0.002917128
46956000,2.5511107,0.0028345676
47964000,2.3369086,0.0025965653
48976000,1.9890864,0.002210096
49984000,1.4877119,0.0016530133
50984000,0.7736997,0.0008596664
51996000,0.7352713,0.00081696815
53004000,0.89003885,0.0009889321
54016000,1.0421287,0.0011579208
55024000,1.2670302,0.0014078114
56024000,1.5140414,0.0016822683
57036000,1.8088592,0.0020098437
58044000,2.1410942,0.0023789937
59056000,2.4697287,0.0027441431
60064000,2.721182,0.0030235357
61064000,2.0670583,0.0022967316
62076000,2.3070889,0.002563432
63084000,0.7595611,0.00084395683
64096000,0.90812755,0.0010090306
65104000,1.0656923,0.0011841026
66104000,1.3013107,0.0014459008
67116000,1.6168963,0.0017965515
68124000,1.9761449,0.0021957166
69136000,2.3431158,0.0026034622
70144000,2.652437,0.0029471524
71144000,2.632116,0.0029245736
72156000,1.845994,0.0020511046
73164000,0.36942744,0.00041047495
74176000,0.29649872,0.00032944305
75176000,0.33745033,0.00037494482
76216000,0.33478615,0.00037198464
77216000,0.30802694,0.00034225217
78228000,0.28151575,0.0003127953
79236000,0.2326297,0.00025847746
80276000,0.019349508,2.1499454e-05
