timestamp,load,ram_usage
1004000,0.12244898,0.42737034
1504000,0.078431375,0.42776197
2004000,0.06666667,0.42779696
2504000,0.06,0.42788267
3004000,0.1,0.4280206
3504000,0.08,0.4282088
4004000,0.08,0.42832553
4504000,0.08,0.4310542
5004000,0.06,0.42969358
5504000,0.08,0.42979604
6004000,0.08,0.42893195
6504000,0.08,0.42912212
7004000,0.09803922,0.428061
7504000,0.06,0.4286344
8004000,0.08,0.42878565
8504000,0.1,0.42880043
9004000,0.078431375,0.42867383
9504000,0.08,0.42873195
10004000,0.08,0.42875904
10504000,0.08,0.42869994
11004000,0.08,0.42875758
11504000,0.1,0.42875117
12004000,0.05,0.42878762
12504000,0.1,0.42875066
13004000,0.08,0.42879403
13504000,0.06,0.4289423
14004000,0.08,0.4289103
14504000,0.09803922,0.42892554
15004000,0.06,0.42891178
15504000,0.083333336,0.42811963
16004000,0.06,0.42816642
16504000,0.08,0.42881915
17004000,0.1,0.42888615
17504000,0.05882353,0.4288423
18004000,0.08,0.4288571
18504000,0.06,0.42882457
19004000,0.08,0.42838612
19504000,0.08,0.42863885
20004000,0.08,0.42867482
20504000,0.08,0.42878515
21004000,0.08,0.42888418
21504000,0.06,0.42890143
22004000,0.08,0.4287551
22504000,0.08,0.42879254
23004000,0.09803922,0.4287896
23504000,0.06,0.42872357
24004000,0.08,0.42872605
24504000,0.06,0.4287758
25004000,0.08,0.42868564
25504000,0.06666667,0.42867926
26004000,0.1,0.42866987
26504000,0.06,0.42868122
27004000,0.1,0.42850533
27504000,0.05882353,0.42856643
28004000,0.08,0.4286221
28504000,0.08,0.42850584
29004000,0.06666667,0.42850336
29504000,0.05,0.42870238
30004000,0.1,0.42856643
30504000,0.08,0.4285748
31004000,0.06,0.4285615
31504000,0.08,0.4286605
32004000,0.06,0.42863935
32504000,0.078431375,0.4286955
33004000,0.08,0.42866448
33504000,0.08,0.4287891
34004000,0.08,0.4289029
34504000,0.08,0.42895758
35004000,0.08,0.42892015
35504000,0.08,0.4289699
36004000,0.06,0.42894772
36504000,0.08,0.42907038
37004000,0.078431375,0.42914477
37504000,0.08,0.42924923
38004000,0.08,0.42927384
38504000,0.06,0.42924577
39004000,0.08,0.42934823
39504000,0.1,0.42929798
40004000,0.06,0.4291098
40504000,0.06666667,0.42914626
41004000,0.08,0.42917582
41504000,0.06557377,0.42933887
42004000,0.08,0.42937434
42504000,0.08,0.42937335
43004000,0.08,0.42895758
43504000,0.06,0.42899108
44004000,0.08,0.42912063
44504000,0.08,0.42920142
45004000,0.08,0.42931768
45504000,0.05882353,0.42921916
46004000,0.08,0.42936498
46504000,0.06666667,0.42939553
47004000,0.08,0.4293842
47504000,0.06,0.42934626
48004000,0.1,0.4294098
48504000,0.08,0.42939946
49004000,0.06,0.42939356
49504000,0.08,0.42932063
50004000,0.06,0.4293108
50504000,0.08196721,0.43025565
51004000,0.05,0.4447404
51504000,0.078431375,0.4300049
52004000,0.08,0.430167
52504000,0.05882353,0.43025616
53004000,0.08,0.4301054
53504000,0.08,0.4302064
54004000,0.08,0.4300256
54504000,0.06,0.4300527
55004000,0.1,0.43002954
55504000,0.06,0.4300783
56004000,0.1,0.43011525
56504000,0.08,0.4302803
57004000,0.06,0.4303517
57504000,0.06557377,0.43000638
58004000,0.08,0.43002117
58504000,0.08,0.43022412
59004000,0.05,0.43014777
59504000,0.1,0.43033546
60004000,0.05882353,0.4303138
60504000,0.08,0.4302798
61004000,0.1,0.43092906
61504000,0.08,0.43089262
62004000,0.08,0.43082908
62504000,0.06,0.43083203
63004000,0.1,0.43073252
63504000,0.08,0.43087488
64004000,0.05882353,0.4309675
64504000,0.08,0.43100545
65004000,0.083333336,0.4309089
65504000,0.05,0.43106702
66004000,0.08,0.43115914
66504000,0.06666667,0.43103057
67004000,0.06,0.43084583
67504000,0.1,0.43070394
68004000,0.06,0.43057784
68504000,0.08,0.4305665
69004000,0.06,0.4305872
69504000,0.08,0.4306192
70004000,0.08,0.43061626
70504000,0.08,0.43054926
71004000,0.078431375,0.43055764
71504000,0.06666667,0.43054533
72004000,0.08,0.43052462
72504000,0.06,0.4304985
73004000,0.08,0.43061182
73504000,0.08,0.43063942
74004000,0.08,0.43055123
74504000,0.06,0.43061873
75004000,0.09803922,0.43046206
75504000,0.06666667,0.4305409
76004000,0.08,0.43057784
76504000,0.06,0.43062907
77004000,0.08,0.43070987
77504000,0.08,0.4306601
78004000,0.06,0.43072563
78504000,0.08,0.43058276
79004000,0.078431375,0.43058324
79504000,0.08,0.43056947
80004000,0.08,0.43053448
80504000,0.06,0.43036255
81004000,0.1,0.43041033
