timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
972000,972000,1311004,0.07493856,0.015307932,-0.05108085,11.827728,0,1
1972000,1972000,1311004,-0.0017125116,0.0033647246,-0.0099124815,11.827728,0,1
2972000,2972000,1311004,-0.00015924507,-0.001044615,-0.0021685925,11.827728,0,1
3972000,3972000,1311004,-0.005587515,-0.01862158,-0.006244945,11.827728,0,1
4968000,4968000,1311004,-0.0069237757,0.0019779787,0.0070136515,11.827728,0,1
5972000,5972000,1311004,-0.0077910046,0.00041165313,0.00022332047,11.827728,0,1
6972000,6972000,1311004,0.005806423,-0.0048517897,-0.003434362,11.827728,0,1
7972000,7972000,1311004,0.00017732038,-0.0040343627,-0.0057218927,11.827728,0,1
8972000,8972000,1311004,-0.010482913,0.0001025017,-0.004471002,11.827728,0,1
9972000,9972000,1311004,-0.0020043398,0.010215533,-0.0035735238,11.827728,0,1
10972000,10972000,1311004,0.0070152013,0.0036790678,-0.006578684,11.827728,0,1
11972000,11972000,1311004,0.008138581,0.005927515,-0.0026137887,11.827728,0,1
12972000,12972000,1311004,-0.0056952755,0.004038914,-0.009808562,11.827728,0,1
13972000,13972000,1311004,-0.019211512,0.005703584,0.008297154,11.827728,0,1
14972000,14972000,1311004,-0.0068469434,-0.00032663127,0.007971579,11.827728,0,1
15972000,15972000,1311004,-0.0068506612,-0.023876533,-0.0038349386,11.827728,0,1
16972000,16972000,1311004,-0.010058274,0.00033365947,0.0018457305,11.827728,0,1
17972000,17972000,1311004,0.0048176954,0.0043892465,-0.00044976923,11.827728,0,1
18972000,18972000,1311004,-0.020998135,-0.25811592,-0.0044242507,11.827576,0,1
19972000,19972000,1311004,0.001260941,-0.13064045,-0.008077092,11.826874,0,1
20972000,20972000,1311004,0.0059673027,0.10055134,0.012037253,11.824432,0,1
21972000,21972000,1311004,-0.013788102,-0.2731469,0.0016474855,11.820984,0,1
22972000,22972000,1311004,-0.0059709526,-0.112137526,0.0044290004,11.816864,0,1
23972000,23972000,1311004,-0.0070022587,-0.020965863,0.00020635466,11.814087,0,1
24972000,24972000,1311004,0.0015431296,0.0010185732,0.008966096,11.811951,0,1
25972000,25972000,1311004,-0.0026830074,-0.048994485,-0.0068760836,11.810822,0,1
26972000,26972000,1311004,-0.0039442866,-0.061381634,0.005667632,11.811462,0,1
27972000,27972000,1311004,0.016691046,0.056621324,-0.0009860037,11.812378,0,1
28972000,28972000,1311004,-0.011394166,0.12194207,0.0058148145,11.816437,0,1
29972000,29972000,1311004,-0.00054133055,0.06182787,0.0045915134,11.820892,0,1
30972000,30972000,1311004,0.0036971522,0.036487993,0.00025274273,11.82547,0,1
31972000,31972000,1311004,0.0053446954,-0.047144692,0.00225293,11.827728,0,1
32972000,32972000,1311004,0.001282618,0.0005581471,-0.014036565,11.827728,0,1
33972000,33972000,1311004,-0.00041726144,-0.0031696453,0.004807961,11.827728,0,1
34972000,34972000,1311004,0.012092885,-0.0024912325,-0.0063668815,11.827728,0,1
