timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
22012000,22012000,0.8291544,0.0007675181,-1.3497212,5.0554085,0.040039565,4.896758,0
22024000,22024000,0.83178353,0.0007465887,-1.2893659,5.0340433,0.03669382,4.87322,0
22112000,22112000,0.8508781,0.0006044684,-1.172825,4.809238,0.031779543,4.694011,0
22212000,22212000,0.86669564,0.0005033608,-1.0788122,4.579465,0.028238038,4.4876885,0
22312000,22312000,0.87785316,0.00043278004,-0.80989337,4.3568263,0.016727958,4.2794275,0
22412000,22412000,0.88521206,0.00037973348,-0.55667096,4.142037,0.008312672,4.0749927,0
22512000,22512000,0.8894367,0.00033789655,-0.32312942,3.9388816,0.0029453544,3.8799703,0
22612000,22612000,0.89016414,0.00030385534,0.107778,3.7534518,0.0003438641,3.7020144,0
22712000,22712000,0.8882912,0.00027564337,0.28779024,3.5901656,0.0025632747,3.5444875,0
22812000,22812000,0.88533497,0.00025191728,0.34135944,3.4409,0.0037627837,3.3993995,0
22912000,22912000,0.88356435,0.00023160536,0.080973715,3.2886882,0.00022152509,3.2494893,0
23012000,23012000,0.88282293,0.00021387161,0.08162719,3.1352854,0.00023612943,3.099041,0
23112000,23112000,0.88254577,0.00019818888,0.054661542,2.9866133,0.00011115839,2.952903,0
23212000,23212000,0.8824732,0.00018415532,0.029495865,2.8441226,3.3988457e-05,2.8126097,0
23312000,23312000,0.88271075,0.00017146845,-0.045018613,2.7075927,8.316841e-05,2.6779509,0
23412000,23412000,0.8827577,0.00015990916,0.051056296,2.5777,0.00011236311,2.5499697,0
23512000,23512000,0.8827274,0.0001493489,0.08243093,2.4541252,0.00030763887,2.4280996,0
23612000,23612000,0.88253486,0.00013965565,0.046319216,2.3368516,0.00010201142,2.3122332,0
23712000,23712000,0.8822237,0.00013070833,0.06828734,2.2252772,0.00023283796,2.2020216,0
23812000,23812000,0.8817888,0.00012242138,0.076560736,2.1191828,0.0003073274,2.0971684,0
23912000,23912000,0.8811832,0.00011474485,0.101658225,2.0183625,0.00056890975,1.9975648,0
24012000,24012000,0.88808465,0.000105894556,-1.2934054,1.9791429,0.09391818,1.9598035,1
24112000,24112000,0.89577246,9.778915e-05,-1.0850968,1.9306061,0.067764275,1.910926,1
24212000,24212000,0.9,9.0826135e-05,-0.8482109,1.8592542,0.042995837,1.839634,1
24312000,24312000,0.9,8.459245e-05,-0.7665674,1.7787515,0.036706492,1.7599092,1
24412000,24412000,0.9,7.8925055e-05,-0.7092836,1.6978519,0.032922857,1.679912,1
24512000,24512000,0.9,7.3755924e-05,-0.5565023,1.6195878,0.021246476,1.602524,1
24612000,24612000,0.89979285,6.9276444e-05,0.10347766,1.5469432,0.0007690884,1.5326331,1
24712000,24712000,0.8989492,6.551063e-05,0.16091406,1.4849063,0.0019375212,1.4721041,1
24812000,24812000,0.8980853,6.224791e-05,0.22143173,1.4241203,0.0038255206,1.4124749,1
24912000,24912000,0.8972732,5.9330498e-05,0.1795373,1.3646545,0.0026244852,1.3535473,1
25012000,25012000,0.8961262,5.66588e-05,0.30798575,1.3089603,0.0080517875,1.298853,1
25112000,25112000,0.8952353,5.418388e-05,0.14551848,1.2531855,0.0018774935,1.2430263,1
25212000,25212000,0.894712,5.18354e-05,0.0864017,1.1960971,0.0006934827,1.1862335,1
25312000,25312000,0.8941957,4.957294e-05,0.11808449,1.1409987,0.0013578696,1.1315563,1
25412000,25412000,0.8936773,4.7382717e-05,0.14233923,1.0880884,0.0020689147,1.0790341,1
25512000,25512000,0.8930233,4.5269164e-05,0.11071843,1.0380696,0.0013121119,1.0293125,1
25612000,25612000,0.8921547,4.3234173e-05,0.26166368,1.0046134,0.007572606,1.0,1
25712000,25712000,0.8910879,4.1340845e-05,0.25867906,1.0044514,0.0074020345,1.0,1
25812000,25812000,0.8898735,3.959124e-05,0.35973346,1.004299,0.014317135,1.0,1
25912000,25912000,0.88864654,3.7977064e-05,0.2485581,1.0041386,0.0068362774,1.0,1
26012000,26012000,0.8876421,3.6479603e-05,0.2378051,1.0040162,0.0062583396,1.0,1
26112000,26112000,0.88665384,3.5082023e-05,0.20981207,1.0039045,0.004872211,1.0,1
26212000,26212000,0.8857239,3.3773536e-05,0.29305106,1.0038007,0.009505973,1.0,1
26312000,26312000,0.88478696,3.2551656e-05,0.28022188,1.003684,0.008692897,1.0,1
26412000,26412000,0.88396156,3.1407173e-05,0.23554413,1.0035851,0.0061425385,1.0,1
26512000,26512000,0.8831034,3.0331783e-05,0.24293399,1.0034926,0.0065346137,1.0,1
26612000,26612000,0.8822656,2.9320137e-05,0.27032456,1.0034,0.008091973,1.0,1
26712000,26712000,0.8814351,2.83718e-05,0.23170593,1.0032977,0.0059456863,1.0,1
26812000,26812000,0.8807251,2.7479024e-05,0.2174761,1.0032147,0.0052382555,1.0,1
26912000,26912000,0.87994665,2.6636397e-05,0.30793014,1.0031309,0.01050278,1.0,1
27012000,27012000,0.8791487,2.5841626e-05,0.25947377,1.0030459,0.0074580205,1.0,1
27112000,27112000,0.8784879,2.509248e-05,0.25206798,1.002965,0.0070389374,1.0,1
27212000,27212000,0.877823,2.438391e-05,0.20318532,1.0028939,0.0045739054,1.0,1
