timestamp,load,ram_usage
1004000,0.1,0.3895296
1504000,0.078431375,0.39028528
2004000,0.08,0.39045423
2504000,0.08,0.39037296
3004000,0.08,0.3904897
3504000,0.08,0.3904168
4004000,0.08,0.39041877
4504000,0.08,0.39041334
5004000,0.08,0.38983995
5504000,0.078431375,0.38952908
6004000,0.06,0.38955224
6504000,0.08,0.38956356
7004000,0.06,0.38949215
7504000,0.1,0.38963056
8004000,0.06666667,0.38968575
8504000,0.06,0.38972417
9004000,0.078431375,0.38968477
9504000,0.08,0.38976702
10004000,0.08,0.38968477
10504000,0.1,0.38973993
11004000,0.06666667,0.38989314
11504000,0.06,0.39001286
12004000,0.08,0.39011383
12504000,0.06666667,0.39002565
13004000,0.08,0.39002466
13504000,0.06666667,0.3900705
14004000,0.08,0.38842806
14504000,0.08,0.3884507
15004000,0.08,0.38841426
15504000,0.1,0.3882921
16004000,0.05882353,0.38816303
16504000,0.08,0.3881783
17004000,0.06,0.38834727
17504000,0.1,0.38839456
18004000,0.06,0.38840097
18504000,0.08,0.38839012
19004000,0.1,0.38849357
19504000,0.06,0.38846502
20004000,0.078431375,0.38845664
20504000,0.08,0.3884384
21004000,0.08,0.38847536
21504000,0.06,0.38854778
22004000,0.1,0.3885724
22504000,0.057692308,0.3880049
23004000,0.08,0.3881714
23504000,0.08,0.388199
24004000,0.06,0.38822412
24504000,0.08,0.38824826
25004000,0.08,0.38830146
25504000,0.06,0.3883394
26004000,0.1,0.38843545
26504000,0.05,0.38823742
27004000,0.078431375,0.3884138
27504000,0.08,0.388533
28004000,0.08,0.3885379
28504000,0.04918033,0.38855615
29004000,0.08,0.38853744
29504000,0.1,0.38858128
30004000,0.06,0.38839653
30504000,0.083333336,0.3884335
31004000,0.08,0.38848373
31504000,0.06,0.38837436
32004000,0.08,0.38839456
32504000,0.1,0.38840982
33004000,0.08,0.38820392
33504000,0.06,0.38768715
34004000,0.08,0.38779947
34504000,0.078431375,0.38779405
35004000,0.08,0.3878108
35504000,0.08,0.38788864
