timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
6608000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27644000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
32732000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32784000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32832000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32884000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32932000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32984000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33032000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33084000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33132000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33184000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33188000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33244000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33292000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33344000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33392000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33444000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33492000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33544000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33592000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33644000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33692000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33744000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33792000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33844000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33892000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33944000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33992000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34044000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34092000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34144000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34196000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34252000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34304000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34352000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34404000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34452000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34504000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34552000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34604000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34652000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34700000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
