timestamp,timestamp_sample,baro_device_id,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
148000,126666,6620172,488.49884,11.827637,95593.48,1.1358086
212000,189333,6620172,488.39313,11.827637,95594.695,1.1358231
272000,252000,6620172,488.372,11.827637,95594.92,1.1358258
336000,316000,6620172,488.4037,11.827637,95594.57,1.1358216
400000,378666,6620172,488.42484,11.827637,95594.336,1.1358188
464000,441333,6620172,488.45392,11.827637,95593.984,1.1358147
524000,504000,6620172,488.30594,11.827637,95595.67,1.1358347
588000,568000,6620172,488.3773,11.827637,95594.85,1.1358249
652000,630666,6620172,488.42484,11.827637,95594.336,1.1358188
716000,693333,6620172,488.3905,11.827637,95594.72,1.1358234
776000,756000,6620172,488.43277,11.827637,95594.22,1.1358174
840000,820000,6620172,488.4777,11.827637,95593.71,1.1358114
904000,882666,6620172,488.34555,11.827637,95595.22,1.1358293
968000,945333,6620172,488.3773,11.827637,95594.875,1.1358253
1028000,1008000,6620172,488.40897,11.827637,95594.5,1.1358207
1092000,1072000,6620172,488.372,11.827637,95594.94,1.135826
1156000,1134666,6620172,488.33237,11.827637,95595.38,1.1358312
1220000,1197333,6620172,488.31122,11.827637,95595.61,1.135834
1280000,1260000,6620172,488.38785,11.827637,95594.74,1.1358237
1344000,1322666,6620172,488.48032,11.827637,95593.68,1.1358111
1408000,1386666,6620172,488.37463,11.827637,95594.91,1.1358256
1472000,1449333,6620172,488.51205,11.827637,95593.32,1.1358068
1532000,1512000,6620172,488.38785,11.827637,95594.74,1.1358237
1596000,1576000,6620172,488.40634,11.827637,95594.55,1.1358213
1660000,1638666,6620172,488.38785,11.827637,95594.74,1.1358237
1724000,1701333,6620172,488.37463,11.827637,95594.91,1.1358256
1784000,1764000,6620172,488.4169,11.827637,95594.41,1.1358197
1848000,1828000,6620172,488.42218,11.827637,95594.34,1.1358188
1912000,1890666,6620172,488.43015,11.827637,95594.266,1.135818
1976000,1953333,6620172,488.43015,11.827637,95594.26,1.135818
2036000,2016000,6620172,488.37994,11.827637,95594.82,1.1358246
2100000,2080000,6620172,488.48825,11.827637,95593.586,1.1358099
2164000,2142666,6620172,488.31387,11.827637,95595.58,1.1358336
2228000,2205333,6620172,488.44864,11.827637,95594.05,1.1358155
2288000,2268000,6620172,488.43015,11.827637,95594.266,1.135818
2352000,2332000,6620172,488.42218,11.827637,95594.36,1.1358191
2416000,2394666,6620172,488.41162,11.827637,95594.46,1.1358204
2480000,2457333,6620172,488.335,11.827637,95595.35,1.1358309
2540000,2520000,6620172,488.34027,11.827637,95595.3,1.1358303
2604000,2584000,6620172,488.39313,11.827637,95594.68,1.135823
2668000,2646666,6620172,488.4037,11.827637,95594.58,1.1358217
2732000,2709333,6620172,488.3588,11.827637,95595.086,1.1358278
2792000,2772000,6620172,488.4407,11.827637,95594.14,1.1358165
2856000,2836000,6620172,488.36145,11.827637,95595.04,1.1358272
2920000,2898666,6620172,488.41162,11.827637,95594.484,1.1358205
2984000,2961333,6620172,488.38257,11.827637,95594.8,1.1358243
3044000,3024000,6620172,488.43015,11.827637,95594.26,1.135818
3108000,3088000,6620172,488.29276,11.827637,95595.83,1.1358366
3172000,3150666,6620172,488.40634,11.827637,95594.55,1.1358213
3236000,3213333,6620172,488.42218,11.827637,95594.34,1.1358188
3296000,3276000,6620172,488.43277,11.827637,95594.22,1.1358174
3360000,3340000,6620172,488.4777,11.827637,95593.7,1.1358113
3424000,3402666,6620172,488.46182,11.827637,95593.91,1.1358137
3488000,3465333,6620172,488.27423,11.827637,95596.02,1.1358389
3548000,3528000,6620172,488.49615,11.827637,95593.516,1.1358091
3612000,3592000,6620172,488.43542,11.827637,95594.21,1.1358173
3676000,3654666,6620172,488.3773,11.827637,95594.875,1.1358253
3740000,3717333,6620172,488.4169,11.827637,95594.414,1.1358197
3800000,3780000,6620172,488.3588,11.827637,95595.06,1.1358274
3864000,3844000,6620172,488.3905,11.827637,95594.7,1.1358231
3928000,3906666,6620172,488.46182,11.827637,95593.9,1.1358137
3992000,3969333,6620172,488.34555,11.827637,95595.22,1.1358293
4052000,4032000,6620172,488.4592,11.827637,95593.92,1.135814
4116000,4096000,6620172,488.40634,11.827637,95594.55,1.1358213
4180000,4158666,6620172,488.42218,11.827637,95594.37,1.1358192
4244000,4221333,6620172,488.36673,11.827637,95595.0,1.1358267
4304000,4284000,6620172,488.38257,11.827637,95594.805,1.1358244
4368000,4348000,6620172,488.46976,11.827637,95593.805,1.1358125
4432000,4410666,6620172,488.3588,11.827637,95595.07,1.1358275
4496000,4473333,6620172,488.4592,11.827637,95593.92,1.135814
4556000,4536000,6620172,488.43015,11.827637,95594.266,1.135818
4620000,4600000,6620172,488.40106,11.827637,95594.6,1.135822
4684000,4662666,6620172,488.28745,11.827637,95595.9,1.1358374
4748000,4725333,6620172,488.41162,11.827637,95594.46,1.1358204
4808000,4788000,6620172,488.4856,11.827637,95593.63,1.1358105
4872000,4852000,6620172,488.41162,11.827637,95594.484,1.1358205
4936000,4914666,6620172,488.39578,11.827637,95594.66,1.1358227
