timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
188000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
200000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
300000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
400000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
500000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
600000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
700000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
800000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
900000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1000000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1096000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1200000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1300000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1396000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1496000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1596000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1700000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1800000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1900000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1996000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2096000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2196000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2296000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2400000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2500000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2600000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2696000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2796000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2896000,0,47.3977419,8.545594,488.054,0.0,0.0,0.0,0.0,0.0,0,0,0,0
