timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
696000,696000,3.6108092e-10,2.0857717e-05,0.000287492,7.178721e-05,0.00071508694,5.3242334e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
708000,708000,3.6911801e-10,2.1200285e-05,0.0002901781,9.3963645e-05,0.0013075127,1.2936768e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
888000,888000,3.6970968e-10,2.2431117e-05,0.0002872608,0.00034558665,0.00061433355,0.006075966,512,0,1.3338205,1.7503711,0.0,nan,nan,0.0012760528,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1092000,1092000,4.074393e-10,2.3033952e-05,0.0002820559,0.0001001917,0.0005468262,0.0048980257,67109376,0,1.2165867,1.3251052,8.394575e-05,nan,nan,0.0018755845,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1296000,1296000,4.8388155e-10,2.6245967e-05,0.00028416337,7.618003e-05,0.0015400134,0.011874921,512,0,0.36428964,1.1131296,0.0,nan,nan,0.003841021,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1496000,1496000,5.260743e-10,2.753063e-05,0.00028072714,2.8472828e-05,0.0009209186,0.00420026,512,0,0.65046704,0.94934696,0.0,nan,nan,0.0010658387,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1696000,1696000,4.9678966e-10,2.7849757e-05,0.0002776369,6.398754e-05,0.0017649289,0.0033389803,512,0,0.7240603,0.8760433,0.0,nan,nan,0.00042887966,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1884000,1884000,4.807768e-10,2.7443692e-05,0.00027909112,0.0001189691,0.0023122337,0.002446353,512,0,0.67932236,0.82651395,0.0,nan,nan,0.0012168151,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2096000,2096000,4.541942e-10,2.6198108e-05,0.00027646124,0.00017504176,0.0024546552,0.0048100105,512,0,0.6539523,0.79858834,0.0,nan,nan,0.0018395348,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2296000,2296000,4.701641e-10,2.5812818e-05,0.00027786844,0.00026506925,0.002433691,0.0023436279,512,0,0.6388854,0.7834849,0.0,nan,nan,0.004802786,0.0,0.0,0.0,0.0,1311004,1311004,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
