timestamp,timestamp_sample,hover_thrust,hover_thrust_var,accel_innov,accel_innov_var,accel_innov_test_ratio,accel_noise_var,valid
20984000,20984000,0.7139515,0.00024533432,-0.1010967,3.529521,0.00032174785,3.4699538,0
20996000,20996000,0.7139526,0.00024217466,-0.0011391789,3.5152528,4.101897e-08,3.4496977,0
21084000,21084000,0.71440554,0.00021652828,-0.11219366,3.3572085,0.00041659668,3.3039627,0
21184000,21184000,0.7153622,0.00019287392,-0.1368493,3.19333,0.0006516267,3.1452541,0
21284000,21284000,0.7158245,0.00017307307,-0.107713014,3.038094,0.00042431915,2.9943562,0
21384000,21384000,0.7162846,0.00015624372,-0.059262395,2.8905833,0.00013499895,2.8505507,0
21484000,21484000,0.7165926,0.00014177927,-0.035726935,2.7504027,5.156473e-05,2.713656,0
21584000,21584000,0.71675843,0.00012924043,-0.02289103,2.6172714,2.2245356e-05,2.5833843,0
21684000,21684000,0.7167831,0.000118262666,-0.007320106,2.4908297,2.390277e-06,2.4594557,0
21784000,21784000,0.717011,0.00010856901,-0.048733905,2.3702831,0.000111331916,2.3410957,0
21884000,21884000,0.7170246,9.996479e-05,0.007972449,2.2556927,3.1308412e-06,2.2286081,0
21984000,21984000,0.7170542,9.2300616e-05,-0.03851831,2.1467052,7.6792625e-05,2.1214373,0
22084000,22084000,0.7170742,8.5419975e-05,0.037533008,2.0429175,7.661846e-05,2.0193386,0
22184000,22184000,0.7169854,7.920852e-05,0.027491637,1.9443239,4.3190685e-05,1.9222248,0
22284000,22284000,0.7168142,7.3588286e-05,0.0612413,1.850549,0.00022518823,1.8299009,0
22384000,22384000,0.71787447,6.8009154e-05,0.4785778,1.775917,0.014329792,1.7546202,1
22484000,22484000,0.7125756,6.280789e-05,0.7686796,1.7344241,0.037852354,1.7170515,1
22584000,22584000,0.71083033,5.8602865e-05,0.09807336,1.6576464,0.000644715,1.6400638,1
22684000,22684000,0.71118104,5.4920423e-05,-0.228251,1.5776776,0.0036691425,1.5617185,1
22784000,22784000,0.71218735,5.1586445e-05,-0.21678388,1.5043061,0.0034711652,1.489266,1
22884000,22884000,0.7131856,4.8514426e-05,-0.22342789,1.4338706,0.0038683193,1.4196566,1
22984000,22984000,0.714033,4.566214e-05,-0.16824986,1.3662212,0.002302215,1.352672,1
23084000,23084000,0.7145623,4.3013697e-05,-0.103150696,1.300522,0.00090904237,1.287688,1
23184000,23184000,0.715024,4.0553594e-05,-0.11854911,1.2377722,0.0012615758,1.2256447,1
23284000,23284000,0.71548414,3.8254064e-05,-0.08097668,1.1781473,0.0006184119,1.1666288,1
23384000,23384000,0.7157679,3.609684e-05,-0.003987342,1.1211857,1.5756036e-06,1.1102571,1
23484000,23484000,0.7158695,3.4076915e-05,-0.021802887,1.0669506,4.9504106e-05,1.0566041,1
23584000,23584000,0.7158724,3.218629e-05,-0.062369898,1.0154287,0.0004256554,1.0056248,1
23684000,23684000,0.7158755,3.0439742e-05,-0.024759382,1.0055097,6.774088e-05,1.0,1
23784000,23784000,0.7158172,2.8867818e-05,0.010804772,1.0052464,1.2903758e-05,1.0,1
