timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,996000,0.70456487,0.00019354527,-0.00046213117,0.7096395,0.0017282718,0.0023954937,3.2445678e-05,0.00017430415,0.00026025384,-0.020786889,-1.6576772e-10,-1.7806018e-10,2.1975103e-13,0.0,0.0,3.3817873e-08,0.21603496,0.010899581,0.42850938,0.0,0.0,0.0,0.0,0.0,0.0008529938,0.002191139,0.0021911392,0.0008408647,10.2649,10.264901,0.20542334,0.40364262,0.40364262,2.454222,9.999995e-07,9.999995e-07,9.881389e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
1996000,1996000,0.70446426,0.00032545623,-0.00040496915,0.7097394,0.008995203,0.0016905104,0.01265779,0.0020026586,0.00059591705,0.009361567,-1.4934608e-06,-5.1108174e-07,-4.850358e-07,0.0,0.0,7.7418747e-07,0.21603496,0.010899581,0.42850938,0.0,0.0,0.0,0.0,0.0,0.00049512344,0.004844123,0.0048441268,0.00048781864,0.648057,0.6480575,0.25224194,0.1550336,0.1550336,0.67640764,9.563669e-07,9.563668e-07,5.096474e-07,4.0000004e-06,4.0000004e-06,3.989168e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2996000,2996000,0.70478565,0.00083296484,0.00078293844,0.7094194,-0.0018075102,0.0034766798,0.026276,0.00023467056,0.00078585756,0.022837907,-6.402076e-06,-3.2855903e-06,-4.8187496e-07,0.0,0.0,2.0167565e-06,0.21603496,0.010899581,0.42850938,0.0,0.0,0.0,0.0,0.0,0.00044752355,0.003545906,0.0035459038,0.00044173168,0.80939573,0.8093939,0.31481016,0.13798073,0.13798073,0.62862283,4.8922993e-07,4.8922914e-07,1.2553724e-07,4.0000004e-06,4.0000004e-06,3.8107928e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3996000,3996000,0.7048144,0.0006386471,0.0012876912,0.70939034,-0.007444738,0.0064140856,0.02540426,-0.0021857677,0.0019732271,0.026923604,-4.7020726e-06,-6.1477604e-06,-4.8019353e-07,0.0,0.0,2.2522649e-05,0.21603496,0.010899581,0.42850938,0.0,0.0,0.0,0.0,0.0,0.00032716227,0.0022019874,0.0022019923,0.0003229936,0.7458846,0.7458815,0.32178876,0.21862848,0.21862817,0.72962755,2.3074774e-07,2.3074776e-07,4.3784464e-08,4.0000004e-06,4.0000004e-06,3.2343294e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4996000,4996000,0.70479536,-0.00035924467,0.0017523671,0.70940846,-0.0029619935,-0.002074476,0.027863406,-0.001043806,0.00024132486,0.025374841,-2.0077675e-06,-8.567767e-06,-4.790587e-07,0.0,0.0,5.2699077e-05,0.21603496,0.010899581,0.42850938,0.0,0.0,0.0,0.0,0.0,0.0002532328,0.0011867307,0.0011867245,0.00024998916,0.4738179,0.4738169,0.28076613,0.16226463,0.16226451,0.76751494,8.994259e-08,8.9942844e-08,2.026647e-08,4.0000004e-06,4.0000004e-06,2.4511935e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5996000,5996000,0.7049553,-0.00047675156,0.0016664127,0.70924973,-0.0022862125,-0.0059822295,0.029170841,-0.0003634757,-0.0017571553,0.028172944,-1.2879548e-06,-7.5398693e-06,-4.7997605e-07,0.0,0.0,7.6429205e-05,0.21603496,0.010899581,0.42850938,0.0,0.0,0.0,0.0,0.0,0.00020614722,0.00057927874,0.0005792738,0.00020369352,0.30633312,0.30633414,0.2329242,0.12768674,0.12768684,0.74659693,3.027605e-08,3.027605e-08,1.1132913e-08,4.0000004e-06,4.0000004e-06,1.7566045e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6996000,6996000,0.7048719,-0.0004883695,0.0016743833,0.7093326,-0.003402407,-0.016495325,0.03430784,-0.00050798245,-0.0042716935,0.02505688,-1.0284282e-06,-5.333915e-06,-4.813943e-07,0.0,0.0,0.00010687079,0.21603496,0.010899581,0.42850938,0.0,0.0,0.0,0.0,0.0,0.00017507274,0.00026879978,0.00026880205,0.00017291307,0.19046636,0.19046631,0.19234079,0.10173012,0.10173018,0.70631903,1.0050492e-08,1.0050545e-08,6.8605392e-09,4.0000004e-06,4.0000004e-06,1.2310037e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7996000,7996000,0.7073261,-0.00058449904,0.001509147,0.70688564,-0.0064027812,-0.012211056,0.028400268,-0.003465345,-0.005897332,0.015174168,-8.9606465e-07,-4.970909e-06,-6.668549e-07,0.0,0.0,0.00014129905,0.21624148,0.010910005,0.42831814,0.0,0.0,0.0,0.0,0.0,0.0002105978,0.00019415778,0.00019415977,0.00021264607,0.05583108,0.055830974,0.03806441,0.26226783,0.26226783,0.4001635,1.0000749e-08,1.0000798e-08,6.8326145e-09,4.0000004e-06,4.0000004e-06,9.699274e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8996000,8996000,0.7063458,-0.00034260686,0.0010078402,0.7078662,-0.0028730382,-0.017837076,0.03959642,-0.006406673,-0.008216899,0.026369393,-8.162709e-07,-3.4982081e-06,-1.4437298e-06,0.0,0.0,0.0001701679,0.21624148,0.010910005,0.42831814,0.0,0.0,0.0,0.0,0.0,0.00012327023,0.00012665858,0.0001266627,0.00012415895,0.073739484,0.07373916,0.039268006,0.20663519,0.20663503,0.32089493,9.592627e-09,9.592671e-09,6.6720314e-09,4.0000004e-06,4.0000004e-06,8.0664205e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9996000,9996000,0.705985,-0.00026637688,0.00057131844,0.7082266,0.004349994,-0.009881987,0.03756193,-0.005094176,-0.002198717,0.026003515,-7.7033246e-07,-2.2107469e-07,-1.9940014e-06,0.0,0.0,0.00022638649,0.21624148,0.010910005,0.42831814,0.0,0.0,0.0,0.0,0.0,9.730083e-05,8.952348e-05,8.952746e-05,9.765895e-05,0.048248623,0.048248645,0.036828097,0.14943513,0.14943509,0.28182063,7.807859e-09,7.807881e-09,6.287411e-09,4.0000004e-06,4.0000004e-06,6.021025e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
