timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021911883,0.00011158636,5.2688666e-08,-0.007773348,-0.012420558,-9.706079,0.0006926316,-0.0012311363,0.0003776493,11.827728,11.827728
1940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0007166165,3.632612e-05,4.8290554e-09,0.025294196,-0.027950242,-9.806564,0.001319903,-0.00075825065,-0.0013632765,11.827728,11.827728
2940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005276136,3.0870873e-05,9.533052e-10,0.024803424,-0.016916597,-9.82918,-0.00037027436,0.0014365929,-0.00107149,11.827728,11.827728
3940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005746372,2.8843719e-05,6.1024263e-10,0.009030923,-0.015141003,-9.768008,0.00028292253,-0.00059351925,0.0006680436,11.827728,11.827728
4940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0006013494,2.9088245e-05,6.083339e-10,0.047198765,-0.03360345,-9.759262,0.00087462016,0.00045976246,0.00065717363,11.827728,11.827728
5940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0006249307,3.0876232e-05,6.384455e-10,0.058008842,0.0056855036,-9.801111,-0.00067007897,0.0001653264,-0.00029492116,11.827728,11.827728
6940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0005260987,2.8045784e-05,5.146801e-10,0.0047710626,-0.008988309,-9.79775,-0.00020041697,0.0005223241,0.0021855445,11.827728,11.827728
7940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0006215392,2.8827959e-05,5.9745436e-10,-0.0054709697,-0.022371193,-9.755572,-0.00039471354,0.00093193457,-0.0010010235,11.827728,11.827728
8940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00063149957,2.7910806e-05,5.8905797e-10,0.13395777,-0.00930246,-9.765725,-0.00042346015,-0.00019120102,0.00043342225,11.827728,11.827728
9940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00064643513,2.7631422e-05,5.0287036e-10,0.12565488,-0.034036186,-9.755124,0.0013211077,0.000720316,0.0005272412,11.827728,11.827728
10940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00073319447,2.9943669e-05,7.0808814e-10,0.11037832,0.016557498,-9.760835,0.0020157828,0.00041398805,0.0010320514,11.827728,11.827728
11940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00068242784,2.8360326e-05,5.391357e-10,0.1253237,-0.013153435,-9.748232,-0.0003672341,0.00021517843,0.00025704378,11.827728,11.827728
12940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0006032854,2.6800286e-05,5.084772e-10,-0.006855218,-0.018605148,-9.75697,-0.0008795331,-0.0011153211,-0.00011827809,11.827728,11.827728
