timestamp,speed_xy,speed_up,speed_down,want_takeoff
6644000,5.0,3.0,1.0,0
6664000,5.0,3.0,1.0,0
7644000,5.0,3.0,1.0,0
8644000,5.0,3.0,1.0,0
9584000,5.0,3.0,1.0,0
27664000,5.0,3.0,1.0,0
27684000,5.0,3.0,1.0,0
28664000,5.0,3.0,1.0,0
29664000,5.0,3.0,1.0,0
30664000,5.0,3.0,1.0,0
31664000,5.0,3.0,1.0,0
32664000,5.0,3.0,1.0,0
