timestamp,load,ram_usage
1004000,0.1,0.3890522
1504000,0.078431375,0.3891005
2004000,0.06,0.38902465
2504000,0.1,0.3890409
3004000,0.08,0.3892823
3504000,0.06,0.38957638
4004000,0.08,0.38980398
4504000,0.078431375,0.3897877
5004000,0.08163265,0.38986507
5504000,0.078431375,0.38991678
6004000,0.08,0.38996753
6504000,0.06,0.38969857
7004000,0.08,0.3879645
7504000,0.08,0.38786203
8004000,0.08,0.38792804
8504000,0.08,0.3870477
9004000,0.06,0.38708615
9504000,0.08,0.38708812
10004000,0.1,0.38701767
10504000,0.06,0.38712457
11004000,0.08,0.38714328
11504000,0.06666667,0.3869886
12004000,0.078431375,0.38718614
12504000,0.08,0.38731474
13004000,0.06666667,0.38729107
13504000,0.06,0.38717136
14004000,0.1,0.387129
14504000,0.078431375,0.387028
15004000,0.06,0.38703984
15504000,0.08,0.3871438
16004000,0.08,0.38726446
16504000,0.08,0.38708317
17004000,0.078431375,0.38695806
17504000,0.06,0.38719946
18004000,0.078431375,0.38729897
18504000,0.1,0.38744232
19004000,0.06,0.38746104
19504000,0.08,0.38750538
20004000,0.08,0.38755956
20504000,0.078431375,0.38757828
21004000,0.06,0.38747728
21504000,0.08,0.3874443
22004000,0.1,0.38754773
22504000,0.05882353,0.38754675
23004000,0.08,0.38767433
23504000,0.08,0.38769355
24004000,0.08,0.38762262
24504000,0.08,0.38759848
25004000,0.06,0.3876694
25504000,0.06666667,0.38764775
26004000,0.08,0.38774085
26504000,0.08,0.38773492
27004000,0.06,0.3876581
27504000,0.08,0.38772115
28004000,0.078431375,0.38766202
28504000,0.08,0.38775662
29004000,0.08,0.38776845
29504000,0.06666667,0.38788715
30004000,0.078431375,0.38790783
30504000,0.06,0.38699204
31004000,0.1,0.38732803
31504000,0.06,0.3875162
32004000,0.1,0.38788173
32504000,0.08,0.38803643
33004000,0.078431375,0.3878581
33504000,0.1,0.38839358
