timestamp,position,velocity,acceleration,attitude,body_rate
1360000,1,0,0,0,0
1392000,1,0,0,0,0
1460000,1,0,0,0,0
1560000,1,0,0,0,0
1660000,1,0,0,0,0
1760000,1,0,0,0,0
1860000,1,0,0,0,0
1960000,1,0,0,0,0
2060000,1,0,0,0,0
2160000,1,0,0,0,0
2260000,1,0,0,0,0
2360000,1,0,0,0,0
2460000,1,0,0,0,0
2560000,1,0,0,0,0
2660000,1,0,0,0,0
2760000,1,0,0,0,0
2860000,1,0,0,0,0
2960000,1,0,0,0,0
3060000,1,0,0,0,0
3160000,1,0,0,0,0
3260000,1,0,0,0,0
3360000,1,0,0,0,0
3460000,1,0,0,0,0
3560000,1,0,0,0,0
3660000,1,0,0,0,0
3760000,1,0,0,0,0
3860000,1,0,0,0,0
3960000,1,0,0,0,0
4060000,1,0,0,0,0
4160000,1,0,0,0,0
4260000,1,0,0,0,0
4360000,1,0,0,0,0
4460000,1,0,0,0,0
4560000,1,0,0,0,0
4660000,1,0,0,0,0
4760000,1,0,0,0,0
4860000,1,0,0,0,0
4960000,1,0,0,0,0
5060000,1,0,0,0,0
5160000,1,0,0,0,0
5260000,1,0,0,0,0
5360000,1,0,0,0,0
5460000,1,0,0,0,0
5560000,1,0,0,0,0
5660000,1,0,0,0,0
5764000,1,0,0,0,0
5860000,1,0,0,0,0
5960000,1,0,0,0,0
6060000,1,0,0,0,0
6160000,1,0,0,0,0
6260000,1,0,0,0,0
6360000,1,0,0,0,0
6460000,1,0,0,0,0
6560000,1,0,0,0,0
6660000,1,0,0,0,0
6760000,1,0,0,0,0
6860000,1,0,0,0,0
6960000,1,0,0,0,0
7060000,1,0,0,0,0
7160000,1,0,0,0,0
7260000,1,0,0,0,0
7360000,1,0,0,0,0
7460000,1,0,0,0,0
7560000,1,0,0,0,0
7660000,1,0,0,0,0
7760000,1,0,0,0,0
7860000,1,0,0,0,0
7960000,1,0,0,0,0
8060000,1,0,0,0,0
8160000,1,0,0,0,0
8260000,1,0,0,0,0
8360000,1,0,0,0,0
8460000,1,0,0,0,0
8560000,1,0,0,0,0
8660000,1,0,0,0,0
8760000,1,0,0,0,0
8860000,1,0,0,0,0
8960000,1,0,0,0,0
9060000,1,0,0,0,0
9160000,1,0,0,0,0
9260000,1,0,0,0,0
9360000,1,0,0,0,0
9460000,1,0,0,0,0
9560000,1,0,0,0,0
9660000,1,0,0,0,0
9760000,1,0,0,0,0
9860000,1,0,0,0,0
9960000,1,0,0,0,0
10060000,1,0,0,0,0
10160000,1,0,0,0,0
