timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
1604000,0.0,0.0,0.0,1
2804000,0.0,0.0,0.0,1
3604000,1.1794988e-11,0.00019345262,0.0,0
4804000,2.777649e-11,0.00017581126,0.000384,0
5604000,3.7393796e-11,6.682888e-05,0.0003538944,0
6804000,5.042467e-11,0.00015207549,0.0004395369,0
7604000,5.8266364e-11,4.4953995e-05,0.00040539308,0
8804000,6.889139e-11,5.805034e-05,0.0007585185,0
9604000,7.52853e-11,0.00023995344,0.00079889613,0
10804000,8.394866e-11,0.00012432801,0.00042375558,0
11604000,8.9162074e-11,1.46739185e-05,0.0007516153,0
12804000,9.622593e-11,0.00010612044,0.00066498114,0
13604000,1.0047681e-10,9.318581e-05,0.0006128466,0
14804000,1.06236485e-10,8.728992e-05,0.00054220733,0
15604000,1.0970253e-10,1.9460393e-05,0.0004996983,0
16004000,1.11332284e-10,0.00018207359,0.0008691699,0
30804000,1.11332284e-10,0.00018207359,0.0008691699,1
31204000,1.11332284e-10,0.00018207359,0.0008691699,1
31604000,4.1684386e-12,0.000100755584,0.0,0
32804000,1.569974e-11,1.5428843e-05,0.00036864,0
