timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796000,1660462321858817,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,0.01,0.0,0.01,0.22462387,0,nan,nan,0,3,0,1,10
1996000,1660462323059817,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.5821409,0,nan,nan,0,3,0,1,10
2796000,1660462323859817,0,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,5.322556,0,nan,nan,0,3,0,1,10
3996000,1660462325058817,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,3.3470178,0,nan,nan,0,3,0,1,10
4796000,1660462325859817,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.88278747,0,nan,nan,0,3,0,1,10
5996000,1660462327058817,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,6.002362,0,nan,nan,0,3,0,1,10
6796000,1660462327859817,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.4826572,0,nan,nan,0,3,0,1,10
7996000,1660462329059817,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.5890675,0,nan,nan,0,3,0,1,10
8796000,1660462329859817,0,473977419,85455939,488038,488038,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.6938887,0,nan,nan,0,3,0,1,10
9996000,1660462331059817,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.65659285,0,nan,nan,0,3,0,1,10
10796000,1660462331859817,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.4837043,0,nan,nan,0,3,0,1,10
11996000,1660462333059817,0,473977419,85455939,488041,488041,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.0302678,0,nan,nan,0,3,0,1,10
12796000,1660462333859817,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.42516217,0,nan,nan,0,3,0,1,10
13796000,1660462334859817,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.9910443,0,nan,nan,0,3,0,1,10
14996000,1660462336059817,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.8487725,0,nan,nan,0,3,0,1,10
15796000,1660462336859817,0,473977419,85455939,488039,488039,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.1692698,0,nan,nan,0,3,0,1,10
16996000,1660462338059817,0,473977419,85455939,488040,488040,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,-0.01,0.29304075,0,nan,nan,0,3,0,1,10
17796000,1660462338858817,0,473977419,85455939,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.039618973,0,nan,nan,0,3,0,1,10
18996000,1660462340057817,0,473977419,85455940,488051,488051,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.0,0.02,-0.08,1.7519615,0,nan,nan,0,3,0,1,10
19996000,1660462341059817,0,473977421,85455967,488332,488332,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.089999996,0.01,0.089999996,-0.57,1.415462,0,nan,nan,0,3,0,1,10
20796000,1660462341858817,0,473977422,85455960,488829,488829,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.14,0.02,-0.14999999,-0.59999996,4.8460813,0,nan,nan,0,3,0,1,10
21996000,1660462343059817,0,473977420,85455923,489444,489444,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.17999999,-0.03,-0.17999999,-0.39,4.5416956,0,nan,nan,0,3,0,1,10
22996000,1660462344059817,0,473977417,85455908,489776,489776,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.04,-0.04,-0.03,-0.26,3.7908552,0,nan,nan,0,3,0,1,10
23796000,1660462344858817,0,473977415,85455908,490130,490130,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,-0.02,0.02,-0.61,2.2933626,0,nan,nan,0,3,0,1,10
24996000,1660462346059817,0,473977414,85455915,490444,490444,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.0,0.07,-0.04,1.4451325,0,nan,nan,0,3,0,1,10
25996000,1660462347059817,0,473977416,85455922,490424,490424,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.049999997,0.01,0.04,0.04,1.1381292,0,nan,nan,0,3,0,1,10
26996000,1660462348059817,0,473977419,85455926,490351,490351,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.04,0.07,-0.03,1.0428342,0,nan,nan,0,3,0,1,10
27796000,1660462348858817,0,473977423,85456021,490125,490125,0.25,0.5,1.0,1.0,0.0,0.0,0,0,1.3299999,0.08,1.3299999,0.17,1.5070918,0,nan,nan,0,3,0,1,10
28996000,1660462350059817,0,473977427,85456176,490182,490182,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.53,-0.01,0.52,-0.04,1.6081463,0,nan,nan,0,3,0,1,10
29796000,1660462350858817,0,473977425,85456215,490199,490199,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.22,-0.03,0.22,0.01,1.7085028,0,nan,nan,0,3,0,1,10
30996000,1660462352059817,0,473977423,85456214,490195,490195,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.12,0.0,-0.11,0.01,4.63542,0,nan,nan,0,3,0,1,10
31796000,1660462352858817,0,473977423,85456203,490186,490186,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.07,0.0,-0.07,0.03,4.693365,0,nan,nan,0,3,0,1,10
32996000,1660462354058817,0,473977422,85456193,490157,490157,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.03,0.0,-0.03,0.01,4.56613,0,nan,nan,0,3,0,1,10
33796000,1660462354858817,0,473977422,85456192,490146,490146,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.01,-0.01,0.01,0.0,2.234196,0,nan,nan,0,3,0,1,10
34996000,1660462356058817,0,473977422,85456195,490121,490121,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.08,0.07,0.02,0.03,0.2864085,0,nan,nan,0,3,0,1,10
