timestamp,mag_inconsistency_angle
496000,7.714385e-09
992000,9.629601e-09
1496000,0.0005292454
1992000,5.263616e-05
2496000,4.979034e-06
2992000,5.0191454e-07
3500000,5.494965e-08
3992000,1.3987264e-08
4500000,9.206909e-09
4996000,0.00019545817
5500000,1.8472554e-05
5996000,1.844017e-06
6488000,0.00013717984
6996000,1.296809e-05
7492000,3.14096e-05
7996000,0.000100687816
8492000,0.0006662962
8988000,0.0001101869
9492000,7.8271165e-05
9988000,7.78922e-06
10496000,7.430119e-07
11000000,8.758336e-05
11496000,0.0008822169
12000000,8.334919e-05
12496000,8.294347e-06
12992000,8.330193e-07
13496000,8.5999915e-08
13992000,0.00015052421
14500000,1.4228195e-05
14684000,5.9535064e-06
