timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
804000,0.0,0.0,0.0,1
2000000,0.0,0.0,0.0,1
2800000,0.0,0.0,0.0,1
4000000,1.7341038e-11,8.861992e-05,0.0,0
4800000,2.777649e-11,0.00017829072,0.0,0
5600000,3.7393796e-11,6.8837566e-05,0.0,0
6800000,5.042467e-11,0.0001551205,0.00036864,0
7600000,5.8266364e-11,4.7483893e-05,0.0005127166,0
8800000,6.889139e-11,6.052564e-05,0.00045361885,0
9600000,7.52853e-11,0.00013917412,0.0004180551,0
10800000,8.394866e-11,0.00012900603,0.00036986836,0
11600000,8.9162074e-11,2.3416795e-05,0.00026824666,0
12800000,9.622593e-11,0.00011207167,0.00023732748,0
13800000,1.0436477e-10,9.81574e-05,0.00052401115,0
15000000,1.096763e-10,7.3492065e-06,0.00046361148,0
15800000,1.1287267e-10,1.0154437e-05,0.0004272643,0
16200000,1.1437561e-10,8.937157e-05,0.00041017373,0
