timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0029022698,0.000118295866,3.7902648e-08,0.032192796,-0.2769676,-9.866018,-0.0011332245,-0.0030009227,0.00024387181,11.827759,11.827759
1944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021268425,4.6339253e-05,4.032775e-09,0.10587455,0.27076545,-9.799999,0.0017720493,-0.0037848025,-0.0017982018,11.827759,11.827759
2944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0022522327,4.5999765e-05,1.6292105e-09,-0.12325093,-0.11386191,-9.50187,-0.0008436495,0.007287824,-0.000615911,11.827759,11.827759
3944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0023578294,4.398676e-05,1.3640707e-09,-0.04678859,0.03610007,-9.462233,-0.00020677331,0.0070653954,0.0007472306,11.827759,11.827759
4944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021157367,3.684205e-05,9.0806135e-10,0.21787249,-0.16483258,-9.929815,-0.0004011375,-0.0019430737,0.0011144037,11.827759,11.827759
5944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0023283914,4.009991e-05,1.1353457e-09,0.025444595,0.10558382,-9.624046,-0.00056795223,0.0018710097,-0.0005841433,11.827759,11.827759
6944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0024096065,3.901897e-05,1.0648968e-09,0.039747186,-0.15602048,-9.794238,-0.0006325576,0.0025698494,0.0026005658,11.827759,11.827759
7944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021058207,3.9449787e-05,1.1802951e-09,-0.029832862,-0.069685616,-9.57016,-0.000541726,0.0017336985,-0.00061136676,11.827759,11.827759
8944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0020689247,3.6186073e-05,1.0313105e-09,0.16584261,-0.12077983,-9.890661,-0.0015216653,-0.002023344,0.0008793649,11.827759,11.827759
9944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00213089,3.713157e-05,1.0541432e-09,0.19948186,0.08077991,-9.948434,0.0016243777,-0.0015086154,0.00045596051,11.827759,11.827759
10944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019435498,3.2771495e-05,8.675654e-10,0.28553674,0.08339144,-10.042757,0.0017222658,-0.0027764516,0.00088957086,11.827759,11.827759
11944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.002058234,4.2946114e-05,1.0177955e-09,-0.025896378,-0.25526336,-9.593257,-0.0014633256,0.0032799542,0.0006982838,11.827759,11.827759
12944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.002195181,3.6705696e-05,1.0947678e-09,0.16448244,0.04316894,-9.893234,-0.0006664531,-0.004412463,-0.00038846504,11.827759,11.827759
13944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021931387,4.0810297e-05,1.260262e-09,-0.11650001,0.122936375,-9.383197,0.0023979112,0.006570085,0.0032006225,11.827759,11.827759
14944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0022814237,4.3018194e-05,1.310618e-09,-0.15353535,0.018622901,-9.419174,0.0011756952,0.0064311028,0.0005675281,11.827759,11.827759
15944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0022215373,4.0385014e-05,1.0451991e-09,0.030065427,-0.0025014598,-9.519903,-0.0013534593,0.0012700543,0.0006634673,11.827759,11.827759
16944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0020202093,4.1019837e-05,1.0235794e-09,-0.10960638,-0.052986406,-9.477694,-0.002614707,0.005702888,0.00090527494,11.827728,11.827728
17944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0018274529,3.6462774e-05,8.6450497e-10,-0.05958752,-0.087479025,-9.488298,0.0019748716,0.0032023238,0.0011597016,11.827728,11.827728
18944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0011575414,4.743091e-05,1.7374836e-08,0.02715236,0.029489662,-10.260893,-0.07753759,-0.329161,-0.012227583,11.827645,11.827645
19944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0003340389,3.1421037e-05,9.324596e-09,-0.057238206,-0.011608532,-9.837581,0.009656003,-8.991896e-05,0.0077320854,11.825095,11.825095
20944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028045473,2.9168212e-05,3.5762562e-09,0.048892353,-0.04951907,-9.540564,-0.0031929733,-0.03427719,0.008533111,11.82143,11.82143
21944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002566998,2.6584114e-05,1.9826096e-09,0.02617835,-0.06829732,-9.585526,-0.005618047,-0.010823298,0.002892448,11.818669,11.818669
22944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00034680188,2.6524467e-05,9.388832e-10,-0.0069272122,-0.078929596,-10.250078,0.0024927482,-0.0011519289,0.009407137,11.8168125,11.8168125
23944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027979762,2.682207e-05,2.5398341e-09,-0.034000207,-0.082102165,-9.280727,-0.0015940466,-0.006968673,-0.002898279,11.813865,11.813865
24944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002583044,2.6611542e-05,9.450527e-10,-0.042352226,-0.07181209,-9.627411,-0.0023850827,0.0053817844,-5.1782295e-05,11.813263,11.813263
25944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025658755,2.4458173e-05,5.725875e-10,-0.0115537625,-0.039487742,-9.722059,0.002003629,0.0067398725,0.0011108993,11.813478,11.813478
26944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00033449524,8.2028346e-05,5.9701804e-08,-0.16566733,-0.016639724,-9.5564165,0.004378486,-1.3845184,0.0038105936,11.813731,11.813731
27944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027200812,4.442531e-05,2.2769935e-08,-0.4139689,-0.03925898,-9.755173,0.008387645,0.1961527,-0.0035320583,11.814144,11.814144
28944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026261905,2.7696826e-05,4.451178e-09,-0.21178828,-0.026721762,-9.76717,-0.0012316057,-0.0011854431,0.0013165156,11.814453,11.814453
29944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.000260274,2.6050071e-05,3.052013e-09,-0.032510277,0.002971186,-9.704588,-0.0019155046,-0.035322096,0.00027247253,11.814575,11.814575
30944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026148825,2.7180335e-05,1.893017e-09,0.0070988783,-0.04004543,-9.716256,0.0068803015,-0.008265337,-0.00043284867,11.814575,11.814575
31944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026162964,2.6054891e-05,8.804216e-10,0.0028097362,-0.019453764,-9.715497,-0.0043061436,0.005947201,0.0014021981,11.814606,11.814606
32944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027150646,2.7044218e-05,6.5644273e-10,-0.02125845,-0.02268475,-9.719478,-0.0036510122,-0.004302891,0.0022717703,11.814667,11.814667
33944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026102684,2.6746793e-05,6.013925e-10,-0.023664786,-0.0030368853,-9.72334,-0.0020836366,0.0026790875,0.0026431635,11.814728,11.814728
34944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002876303,0.0001073347,5.9193194e-08,-0.045618217,0.21808451,-9.874426,-0.99012953,-0.025036417,0.006095882,11.814715,11.814715
35944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00029244047,3.6410922e-05,2.3789886e-08,-0.0582735,0.37141994,-9.74165,0.1725168,0.0032177402,0.0016147299,11.814697,11.814697
36944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026360812,2.7485708e-05,4.5745865e-09,-0.06254063,0.16694404,-9.740554,-0.0061862385,0.003583892,0.0058259317,11.814636,11.814636
37944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027348893,2.707554e-05,3.3979428e-09,-0.046703186,-0.011707047,-9.710244,-0.039401304,-0.0019471297,0.0033004575,11.814636,11.814636
38944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027227157,2.6080303e-05,2.1628894e-09,-0.028936796,-0.03558111,-9.710526,-0.020826897,-0.00036446363,0.0006484621,11.814606,11.814606
39944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025047702,2.7774817e-05,8.326461e-10,-0.012507959,-0.014003341,-9.692923,0.0014444825,0.00090690417,0.000372288,11.814636,11.814636
40944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00048257358,2.702574e-05,7.5523604e-10,-0.015812702,0.016209874,-9.716595,0.004515904,-0.00946765,-0.00061069994,11.814721,11.814721
41944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028770225,2.8136106e-05,6.9044753e-10,-0.022623302,0.02137585,-9.738729,0.00066223496,0.0026732762,-0.0006078176,11.814878,11.814878
42944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0003241933,7.7132296e-05,5.3280573e-08,0.15200311,0.022680217,-10.458622,0.002230451,1.3951995,0.002580279,11.815013,11.815013
43944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002661989,4.298894e-05,2.3931046e-08,0.35950565,0.010205886,-9.726346,-0.008031547,-0.18838848,-0.0018980696,11.8151045,11.8151045
44944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028264747,3.1013293e-05,4.578092e-09,0.14304826,0.0042301705,-9.779447,-0.0025452822,-0.0006442724,0.0011170654,11.815186,11.815186
45944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025705746,2.6106914e-05,2.9504446e-09,-0.022837553,0.009944673,-9.708584,0.00011611726,0.035246056,0.003044455,11.815094,11.815094
46944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027224614,2.6046664e-05,1.929581e-09,-0.05540213,0.003383957,-9.716803,0.0032108834,0.021865336,-0.0013137544,11.815002,11.815002
47944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027340231,2.8463497e-05,8.501123e-10,-0.015160438,-0.0056613293,-9.731894,-0.0010414529,0.0039997874,0.0014837185,11.814941,11.814941
48944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00029134454,2.8659728e-05,7.858484e-10,-0.020602373,-0.022734942,-9.703574,0.0018465008,-0.0026693605,-0.0015337478,11.814845,11.814845
49944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002626874,2.6326235e-05,6.8276407e-10,-0.0124453325,-0.023470523,-9.725605,-0.004542585,-0.001566608,-0.0005197617,11.814736,11.814736
50944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028590308,0.00010801838,4.4998217e-08,-0.003752845,-0.21720721,-9.8499975,0.89941037,-0.01675283,-0.008156093,11.814628,11.814628
51944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027189436,3.642078e-05,2.217823e-08,-0.020073192,-0.38593838,-9.724424,-0.16691855,0.009022781,0.0032627713,11.814636,11.814636
52944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028186894,2.7477616e-05,4.1635757e-09,-0.014783834,-0.19835067,-9.728456,0.0066833952,-0.0065466855,-0.0054568895,11.814636,11.814636
53944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027140637,2.6803775e-05,3.220692e-09,-0.026657768,-0.027870225,-9.694821,0.042591456,0.0029395907,-0.00022165851,11.814538,11.814538
54944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025522077,2.6526755e-05,1.9677986e-09,-0.014369863,-0.00379608,-9.697444,0.013610546,-0.003737852,0.0027232973,11.814392,11.814392
55944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025870674,2.7771932e-05,9.232892e-10,-0.018686436,-0.01628192,-9.688083,-0.005924442,0.0034088641,-0.00067228806,11.814262,11.814262
56944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002752872,2.7760943e-05,8.038395e-10,-0.014156534,-0.037678346,-9.67829,-0.003145872,-0.0023047912,-0.0013573065,11.814087,11.814087
57944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002655649,2.6733152e-05,6.609812e-10,-0.0552227,-0.05836062,-9.704151,-0.0016711769,-0.001864587,0.003750032,11.813934,11.813934
58944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0003841927,0.00012839594,3.068453e-07,-0.14869055,0.15949968,-10.091999,-0.91924477,-1.4129939,-0.17120922,11.813717,11.813717
59944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027198487,5.06977e-05,6.7430456e-08,-0.43323207,0.39871314,-9.710573,0.17100872,0.18039936,0.03650267,11.813751,11.813751
60944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002738416,2.8210343e-05,8.780814e-09,-0.23149595,0.15968254,-9.785002,-0.002104227,-0.0012800151,0.003276957,11.813973,11.813973
61944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002636694,2.6663814e-05,4.538458e-09,-0.040803533,0.006946867,-9.7369,-0.037343852,-0.036229327,0.0046629286,11.814117,11.814117
62944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002524756,2.8068995e-05,3.0880365e-09,-0.019521575,-0.06385605,-9.726317,-0.018340008,-0.018979345,-0.0001382702,11.814285,11.814285
63944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00025143896,2.535832e-05,8.79322e-10,-0.040969934,-0.04753985,-9.72381,0.0018417788,-0.0054042665,0.00048207026,11.814454,11.814454
64944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027202626,2.6705597e-05,8.729592e-10,-0.045491852,-0.042463552,-9.687709,0.007992495,0.007864833,-0.00035886513,11.814575,11.814575
65944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026385914,2.6718042e-05,6.316143e-10,-0.037942152,-0.019914696,-9.692406,-0.0010283607,0.0006261261,-0.0010937119,11.814697,11.814697
66944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00043386064,0.00012332547,2.7207864e-07,0.15306804,-0.27642426,-12.141306,0.960372,1.2927868,-0.1713066,11.815052,11.815052
67944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027741355,4.6405967e-05,6.592612e-08,0.36131775,-0.43066648,-9.701475,-0.17004266,-0.19014406,0.030334692,11.815147,11.815147
68944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028174775,2.697579e-05,8.499854e-09,0.1291836,-0.1823148,-9.801838,0.00445199,0.0040043737,-0.0065560224,11.815419,11.815419
69944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00028933727,2.6621134e-05,4.344909e-09,-0.06268496,-0.049399856,-9.768612,0.03459501,0.035726074,-0.00017526516,11.81577,11.81577
70944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00027697894,2.6770602e-05,2.9678198e-09,-0.085738756,0.00011270653,-9.760951,0.02025229,0.016063571,0.0010090844,11.816193,11.816193
71944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026720876,2.6106565e-05,1.0139336e-09,-0.07623085,-0.008854783,-9.747262,0.0006296702,-0.0047043073,0.00059080904,11.816633,11.816633
72944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026943916,2.6113727e-05,6.693532e-10,-0.07431621,-0.037439372,-9.79827,-0.00661731,-0.007611884,-3.1475465e-05,11.817027,11.817027
73944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0002629986,2.9184588e-05,6.589718e-10,-0.063092485,-0.07686054,-9.806412,0.00063674414,-0.0024702866,0.0010396708,11.817306,11.817306
74944000,1311004,1311004,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00026334717,2.7182183e-05,5.9994876e-10,-0.08034464,-0.05205003,-9.761523,-0.0027642765,0.003051514,0.0009640029,11.817383,11.817383
