timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
696000,696000,4.8339125e-08,0.00012680035,0.0022966787,0.0006158358,0.018684333,0.00017603028,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
708000,708000,4.7091145e-08,0.00012832512,0.0023299446,0.0017779877,0.036288254,0.0003612821,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
888000,888000,3.211252e-08,0.00010469972,0.0025417297,0.006539791,0.026979502,0.0063685244,512,0,1.3338257,1.7503711,0.0,nan,nan,0.0012080973,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1092000,1092000,1.9616094e-08,7.832148e-05,0.0024180464,0.0005877773,0.0011309496,0.0074201697,512,0,1.2166135,1.3251066,0.0,nan,nan,0.0022000184,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1292000,1292000,1.2164988e-08,6.0539165e-05,0.002233408,0.00083558843,0.030981619,0.022113299,512,0,0.98804337,1.113137,0.0,nan,nan,0.0041568326,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1492000,1492000,7.643926e-09,4.9507173e-05,0.0023167734,0.00028206705,0.03397371,0.025734367,512,0,0.8695576,0.98635644,0.0,nan,nan,0.0049010306,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1692000,1692000,4.9888342e-09,4.4546545e-05,0.0022225603,0.0006251794,0.03651184,0.032177158,512,0,0.7597511,0.8759973,0.0,nan,nan,5.74093e-05,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1892000,1892000,3.224683e-09,3.744365e-05,0.0019397438,0.0017501236,0.040154967,0.038114525,512,0,0.691123,0.827993,0.0,nan,nan,0.00075754995,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2092000,2092000,2.1575999e-09,3.4059445e-05,0.0018620873,0.0039950865,0.050112188,0.04578598,512,0,0.65760547,0.7985904,0.0,nan,nan,0.0011482262,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2292000,2292000,1.6647457e-09,3.4936744e-05,0.0020605763,0.0077546076,0.06944722,0.056760248,512,0,0.649192,0.7836431,0.0,nan,nan,0.00540991,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197388,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
