timestamp,accel_device_id,gyro_device_id,accel_clipping[0],accel_clipping[1],accel_clipping[2],accel_error_count,gyro_error_count,accel_rate_hz,gyro_rate_hz,accel_raw_rate_hz,gyro_raw_rate_hz,accel_vibration_metric,gyro_vibration_metric,gyro_coning_vibration,mean_accel[0],mean_accel[1],mean_accel[2],mean_gyro[0],mean_gyro[1],mean_gyro[2],temperature_accel,temperature_gyro
940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0029347632,0.000120267236,3.877492e-08,0.032192796,-0.2769676,-9.866018,-0.0011332245,-0.0030009227,0.00024387181,11.827759,11.827759
1940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.002129475,4.6499055e-05,4.1034824e-09,0.10587455,0.27076545,-9.799999,0.0017720493,-0.0037848025,-0.0017982018,11.827759,11.827759
2940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.002252447,4.6012734e-05,1.6349417e-09,-0.12325093,-0.11386191,-9.50187,-0.0008436495,0.007287824,-0.000615911,11.827759,11.827759
3940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0023578461,4.398782e-05,1.3645354e-09,-0.04678859,0.03610007,-9.462233,-0.00020677331,0.0070653954,0.0007472306,11.827759,11.827759
4940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021157376,3.684214e-05,9.0809843e-10,0.21787249,-0.16483258,-9.929815,-0.0004011375,-0.0019430737,0.0011144037,11.827759,11.827759
5940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0023283914,4.009991e-05,1.1353494e-09,0.025444595,0.10558382,-9.624046,-0.00056795223,0.0018710097,-0.0005841433,11.827759,11.827759
6940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0024096065,3.901897e-05,1.0648972e-09,0.039747186,-0.15602048,-9.794238,-0.0006325576,0.0025698494,0.0026005658,11.827759,11.827759
7940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021058207,3.9449787e-05,1.1802951e-09,-0.029832862,-0.069685616,-9.57016,-0.000541726,0.0017336985,-0.00061136676,11.827759,11.827759
8940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0020689247,3.6186073e-05,1.0313105e-09,0.16584261,-0.12077983,-9.890661,-0.0015216653,-0.002023344,0.0008793649,11.827759,11.827759
9940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.00213089,3.713157e-05,1.0541432e-09,0.19948186,0.08077991,-9.948434,0.0016243777,-0.0015086154,0.00045596051,11.827759,11.827759
10940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0019435498,3.2771495e-05,8.675654e-10,0.28553674,0.08339144,-10.042757,0.0017222658,-0.0027764516,0.00088957086,11.827759,11.827759
11940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.002058234,4.2946114e-05,1.0177955e-09,-0.025896378,-0.25526336,-9.593257,-0.0014633256,0.0032799542,0.0006982838,11.827759,11.827759
12940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.002195181,3.6705696e-05,1.0947678e-09,0.16448244,0.04316894,-9.893234,-0.0006664531,-0.004412463,-0.00038846504,11.827759,11.827759
13940000,1310996,1310996,0,0,0,0,0,250.0,250.0,250.0,250.0,0.0021931387,4.0810297e-05,1.260262e-09,-0.11650001,0.122936375,-9.383197,0.0023979112,0.006570085,0.0032006225,11.827759,11.827759
