timestamp,timestamp_sample,device_id,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],calibration_count
496000,490000,197644,0.007703946,-0.2123808,0.42960358,0
980000,974000,197644,0.0068102633,-0.2170221,0.42696923,0
1484000,1480000,197644,0.009293053,-0.21160468,0.4276517,0
1992000,1986000,197644,0.0090534575,-0.21547374,0.43228996,0
2496000,2492000,197644,0.0053159315,-0.21416521,0.43046826,0
2980000,2976000,197644,0.006781617,-0.21519598,0.431146,0
3488000,3482000,197644,0.011830598,-0.21587884,0.43049198,0
3992000,3988000,197644,0.0052227625,-0.2164165,0.42643481,0
4500000,4494000,197644,0.0031968097,-0.21533939,0.42730623,0
4984000,4978000,197644,0.008178536,-0.21791951,0.42933455,0
5488000,5484000,197644,0.006853679,-0.21530546,0.4266989,0
5996000,5990000,197644,0.0077321148,-0.21759237,0.43101087,0
6492000,6486000,197644,0.008713685,-0.21470492,0.42933455,0
6996000,6990000,197644,0.005933895,-0.21284258,0.42719913,0
7480000,7474000,197644,0.008160542,-0.2169074,0.4250883,0
7988000,7982000,197644,0.0047353357,-0.21556228,0.42619607,0
8492000,8486000,197644,-0.0003731709,-0.21483813,0.43100432,0
9000000,8994000,197644,0.005914629,-0.21750334,0.42804807,0
9484000,9478000,197644,0.008557294,-0.21858644,0.4275513,0
9988000,9982000,197644,0.00072710507,-0.21755147,0.43014905,0
10496000,10490000,197644,0.00045569008,-0.21225697,0.42651215,0
11000000,10994000,197644,0.007176859,-0.2181395,0.433474,0
11484000,11478000,197644,0.0065641236,-0.2173248,0.4281811,0
11992000,11986000,197644,0.0013113725,-0.21902904,0.42948878,0
12496000,12490000,197644,0.00545986,-0.21757767,0.43106562,0
12980000,12974000,197644,0.00077982864,-0.21885881,0.432414,0
13488000,13482000,197644,0.0017849614,-0.2159622,0.42944682,0
13992000,13986000,197644,0.002629829,-0.2149859,0.42860553,0
14476000,14470000,197644,0.0057564224,-0.220494,0.43452993,0
14984000,14978000,197644,0.005445624,-0.22088411,0.42755967,0
15488000,15482000,197644,0.003330587,-0.21473521,0.43082726,0
15984000,15978000,197644,0.004942537,-0.22021882,0.42976463,0
16488000,16484000,197644,0.004994983,-0.21541446,0.43266186,0
16996000,16990000,197644,0.0064121387,-0.21768004,0.43113756,0
17500000,17496000,197644,0.0018443542,-0.21600509,0.42591968,0
17984000,17980000,197644,0.005554149,-0.21741459,0.42720306,0
18492000,18486000,197644,0.004208448,-0.21588466,0.42912158,0
18996000,18992000,197644,0.040540397,-0.22475557,0.42308575,0
19480000,19476000,197644,0.0039136717,-0.21734715,0.42688707,0
19988000,19982000,197644,0.00074742123,-0.2165977,0.43193847,0
20484000,20472000,197644,0.0023222142,-0.20940779,0.4323723,0
20988000,20982000,197644,0.0051861727,-0.21530384,0.42834395,0
21496000,21490000,197644,0.011841566,-0.21891719,0.4322476,0
22000000,21994000,197644,0.01909449,-0.21622178,0.42720044,0
22496000,22490000,197644,0.017222185,-0.21345988,0.4336658,0
23000000,22996000,197644,0.020226758,-0.2177504,0.42967916,0
23484000,23480000,197644,0.01147932,-0.21546853,0.42714107,0
23992000,23986000,197644,0.013569195,-0.2145361,0.42372596,0
24496000,24492000,197644,0.011916645,-0.21166101,0.4205714,0
24980000,24974000,197644,0.012094058,-0.22178581,0.4307281,0
25488000,25482000,197644,0.016742768,-0.22130674,0.4244894,0
25992000,25988000,197644,0.015159635,-0.22064051,0.42621714,0
26488000,26482000,197644,0.015772201,-0.21892816,0.42544055,0
26984000,26978000,197644,0.14925289,-0.21753877,0.4008717,0
27488000,27484000,197644,0.035022557,-0.21391903,0.4287526,0
27996000,27990000,197644,0.012164475,-0.2147724,0.42858404,0
28500000,28496000,197644,-0.01534698,-0.2129176,0.43102416,0
28984000,28980000,197644,-0.014059316,-0.21091223,0.436326,0
29492000,29486000,197644,-0.007877419,-0.21430734,0.42785287,0
29996000,29992000,197644,0.0057176608,-0.2169281,0.4271984,0
30480000,30476000,197644,0.010208796,-0.21433192,0.4318133,0
30988000,30982000,197644,0.01196723,-0.21367638,0.4290789,0
31492000,31488000,197644,0.019208197,-0.21840802,0.43261135,0
31976000,31972000,197644,0.007982742,-0.21274525,0.43186784,0
32484000,32478000,197644,0.012111828,-0.21397558,0.4310888,0
32988000,32984000,197644,0.020256463,-0.213015,0.42985517,0
33484000,33478000,197644,0.014088943,-0.2126784,0.42978796,0
33992000,33986000,197644,0.016620252,-0.21574885,0.43010038,0
34496000,34490000,197644,0.009094469,-0.21681751,0.43674487,0
34980000,34974000,197644,0.01973398,-0.33226264,0.34570056,0
35488000,35482000,197644,0.015226075,-0.25852314,0.40553033,0
35980000,35976000,197644,0.015321298,-0.20540228,0.43377393,0
36488000,36482000,197644,0.017381847,-0.19064681,0.44411105,0
36972000,36966000,197644,0.011041742,-0.18928154,0.44208872,0
37488000,37482000,197644,0.009843516,-0.19381484,0.43694967,0
37996000,37990000,197644,0.009960203,-0.20667908,0.4367528,0
38488000,38484000,197644,0.00988184,-0.20830044,0.4356814,0
38996000,38990000,197644,0.010661079,-0.21614432,0.4273094,0
39500000,39496000,197644,0.013824993,-0.21142754,0.43349352,0
39984000,39980000,197644,0.01029841,-0.21637684,0.4316584,0
40480000,40474000,197644,0.0066888114,-0.21864644,0.4272749,0
40988000,40982000,197644,0.019957617,-0.21886164,0.42357504,0
41492000,41486000,197644,0.010243209,-0.21012273,0.4243248,0
42000000,41994000,197644,0.015416158,-0.2122001,0.4285728,0
42492000,42488000,197644,0.016106937,-0.21428739,0.43048966,0
43000000,42994000,197644,-0.12361555,-0.21216655,0.41409856,0
43484000,43478000,197644,-0.011993704,-0.21701255,0.429784,0
43988000,43984000,197644,0.010576734,-0.21928346,0.42700666,0
44496000,44490000,197644,0.032151666,-0.21887906,0.42486843,0
44988000,44984000,197644,0.04190971,-0.21700753,0.4294288,0
45484000,45480000,197644,0.02753032,-0.22295725,0.4294599,0
45992000,45986000,197644,0.019606516,-0.21711266,0.43286192,0
46496000,46492000,197644,0.015148876,-0.2153486,0.4310147,0
46980000,46976000,197644,0.011684319,-0.21432278,0.42520663,0
47488000,47482000,197644,0.0063478802,-0.21676928,0.4279064,0
47992000,47988000,197644,0.009132993,-0.21699183,0.43196446,0
48500000,48494000,197644,0.0053942725,-0.21921097,0.42854717,0
48984000,48978000,197644,0.012944678,-0.21910763,0.42629498,0
49488000,49484000,197644,0.008237261,-0.21073164,0.42532194,0
49996000,49990000,197644,0.017017413,-0.21576995,0.42747092,0
50500000,50496000,197644,0.019731067,-0.21872422,0.4295694,0
50984000,50980000,197644,0.012565925,-0.08401263,0.4748177,0
51492000,51486000,197644,0.011330262,-0.17733674,0.44815615,0
51996000,51992000,197644,0.012283128,-0.21719581,0.42593703,0
52480000,52476000,197644,0.010388216,-0.23809884,0.42227435,0
52988000,52982000,197644,0.007903771,-0.24307126,0.4134025,0
53492000,53488000,197644,0.014448774,-0.23440404,0.4209876,0
54000000,53994000,197644,0.008810993,-0.22573072,0.42456782,0
54484000,54478000,197644,0.014045023,-0.21587878,0.430462,0
54988000,54984000,197644,0.013925455,-0.21619375,0.42824525,0
55496000,55490000,197644,0.014452485,-0.21305373,0.43279156,0
56000000,55996000,197644,0.0070784623,-0.21683331,0.42979592,0
56484000,56480000,197644,0.013914203,-0.21739058,0.4318693,0
56992000,56986000,197644,0.007286857,-0.21622077,0.4327361,0
57496000,57492000,197644,0.0122322235,-0.21230355,0.4232971,0
57980000,57976000,197644,0.017414398,-0.21668795,0.43043345,0
58488000,58482000,197644,0.015507914,-0.22057968,0.43041793,0
58992000,58988000,197644,0.14243712,-0.32372785,0.32384285,0
59500000,59494000,197644,0.034879096,-0.25586268,0.40666354,0
59984000,59978000,197644,0.012956286,-0.21300478,0.42801696,0
60488000,60484000,197644,-0.008842163,-0.19276786,0.44391352,0
60996000,60990000,197644,-0.0076723928,-0.1868858,0.44048125,0
61500000,61496000,197644,-0.0059926063,-0.19753589,0.43131673,0
61984000,61980000,197644,0.0015685363,-0.20621465,0.43350655,0
62492000,62486000,197644,0.0069020465,-0.21527891,0.42933965,0
62996000,62992000,197644,0.0071385214,-0.21749327,0.4321112,0
63492000,63486000,197644,0.0113677215,-0.2188742,0.4291002,0
63988000,63982000,197644,0.008581307,-0.22081354,0.43064395,0
64492000,64488000,197644,0.013443381,-0.21873716,0.43098813,0
64988000,64982000,197644,0.0147232935,-0.21668981,0.42699742,0
65496000,65490000,197644,0.015530785,-0.22116363,0.43255436,0
66000000,65994000,197644,0.009864241,-0.21852377,0.4252385,0
66484000,66478000,197644,0.012574748,-0.21293744,0.4301738,0
66992000,66986000,197644,-0.11329572,-0.08258858,0.45732862,0
67484000,67480000,197644,-0.011701716,-0.18003553,0.44520456,0
67992000,67986000,197644,0.011749901,-0.2255896,0.4256211,0
68488000,68482000,197644,0.034873374,-0.23970142,0.41474786,0
68980000,68976000,197644,0.0265272,-0.24370605,0.41390926,0
69488000,69482000,197644,0.030648507,-0.23480403,0.42453223,0
69992000,69988000,197644,0.02328223,-0.23244092,0.4226432,0
70500000,70494000,197644,0.016117848,-0.21638805,0.42471257,0
70984000,70978000,197644,0.01547618,-0.21606196,0.42452145,0
71488000,71484000,197644,0.008601807,-0.21154928,0.43117034,0
71996000,71990000,197644,0.008459963,-0.21551722,0.43029904,0
72480000,72474000,197644,0.011126777,-0.21522212,0.4283386,0
72984000,72980000,197644,0.013184386,-0.20749213,0.42959195,0
73492000,73486000,197644,0.0108560985,-0.21204096,0.4257794,0
73996000,73992000,197644,0.01674965,-0.2138123,0.43498677,0
74472000,74466000,197644,0.015556043,-0.2089006,0.43199047,0
74988000,74982000,197644,0.014565559,-0.21259841,0.43102068,0
75484000,75478000,197644,0.013392583,-0.21770845,0.4308235,0
75988000,75982000,197644,0.01167516,-0.22071731,0.43008316,0
76496000,76490000,197644,0.018392704,-0.21554352,0.42919677,0
76988000,76984000,197644,0.010623319,-0.21520382,0.42822725,0
77496000,77490000,197644,0.010020336,-0.21639255,0.4282045,0
78000000,77996000,197644,0.009655581,-0.21981078,0.43056566,0
78484000,78480000,197644,0.005344678,-0.21722677,0.42635083,0
78992000,78986000,197644,0.007763164,-0.21356586,0.429424,0
79496000,79492000,197644,0.007895726,-0.21451771,0.42657468,0
79980000,79976000,197644,0.009756235,-0.21619658,0.42428166,0
80488000,80482000,197644,0.016299114,-0.2208257,0.4320837,0
80992000,80988000,197644,0.005449903,-0.21473925,0.42766988,0
81500000,81494000,197644,0.004028013,-0.21971875,0.4259887,0
81984000,81978000,197644,0.009740321,-0.21521452,0.4242295,0
82488000,82484000,197644,0.009339735,-0.2170126,0.42972395,0
