timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
7692000,0.05392975,-0.06853412,-0.00019930299,0.0,0.0,-0.0
7696000,0.05397282,-0.06846626,-0.00015668983,0.0,0.0,-0.0
7716000,0.053563055,-0.067091584,-7.636799e-05,0.0,0.0,-0.0
7732000,0.052363787,-0.065862596,-0.00019617387,0.0,0.0,-0.0
7752000,0.052585017,-0.06525595,-0.0001766755,0.0,0.0,-0.0
7776000,0.051379085,-0.06397568,-0.00011314398,0.0,0.0,-0.0
7792000,0.051360305,-0.063566014,-0.0001066039,0.0,0.0,-0.0
7812000,0.051016603,-0.06347115,-7.0922026e-05,0.0,0.0,-0.0
7832000,0.050750792,-0.063042045,-0.000118374395,0.0,0.0,-0.0
7856000,0.050521098,-0.062507205,-0.00013432652,0.0,0.0,-0.0
7872000,0.05056849,-0.06501326,-6.391105e-05,0.0,0.0,-0.0
7892000,0.05022822,-0.06526256,-0.000100499645,0.0,0.0,-0.0
7912000,0.05063947,-0.065062605,-0.00017986457,0.0,0.0,-0.0
7936000,0.050609417,-0.063812755,-0.00013781473,0.0,0.0,-0.0
7952000,0.05087187,-0.06409024,-6.170572e-05,0.0,0.0,-0.0
7976000,0.0517604,-0.06352475,-9.3432864e-05,0.0,0.0,-0.0
7996000,0.052185934,-0.06374992,-8.540052e-05,0.0,0.0,-0.0
8016000,0.051295254,-0.063161604,-0.00015017472,0.0,0.0,-0.0
8032000,0.050916687,-0.06517565,-0.00015474361,0.0,0.0,-0.0
8056000,0.049820345,-0.06371156,-9.060695e-05,0.0,0.0,-0.0
8072000,0.050107405,-0.06349906,-0.0001053235,0.0,0.0,-0.0
8092000,0.049365588,-0.062715895,-0.00019698117,0.0,0.0,-0.0
8112000,0.04987172,-0.062259566,-0.0002651835,0.0,0.0,-0.0
8136000,0.04917613,-0.060852237,-0.00022625744,0.0,0.0,-0.0
8156000,0.049591318,-0.060327444,-0.000115305134,0.0,0.0,-0.0
8176000,0.049673483,-0.059507716,-0.0001754738,0.0,0.0,-0.0
8196000,0.049296264,-0.06112635,-0.00017801113,0.0,0.0,-0.0
8212000,0.04879233,-0.06062588,-0.00020492641,0.0,0.0,-0.0
8236000,0.04836549,-0.060439188,-9.418599e-05,0.0,0.0,-0.001
8252000,0.04819204,-0.06006596,-0.00018162219,0.0,0.0,-0.001
8272000,0.048124924,-0.06026741,-0.00032266203,0.0,0.0,-0.001
8292000,0.04849973,-0.061597478,1.2145183e-05,0.0,0.0,-0.001
8312000,0.048542704,-0.061105594,-0.00041764887,0.0,0.0,-0.001
8336000,0.048638716,-0.06110449,-0.00015155705,0.0,0.0,-0.001
8356000,0.048988678,-0.062302686,-0.00018234758,0.0,0.0,-0.001
8372000,0.049870316,-0.06379426,-0.00033926324,0.0,0.0,-0.001
8392000,0.050422784,-0.06331525,-0.00022349664,0.0,0.0,-0.001
8412000,0.051169544,-0.06290816,-0.00023412882,0.0,0.0,-0.001
8436000,0.049131855,-0.062221475,-0.0001539224,0.0,0.0,-0.001
8452000,0.048168242,-0.061338995,-0.00025052577,0.0,0.0,-0.001
8472000,0.046993967,-0.059965555,-0.00022874266,0.0,0.0,-0.001
8496000,0.046163984,-0.059897363,-9.112944e-05,0.0,0.0,-0.001
8512000,0.045717366,-0.05830497,-0.00029090222,0.0,0.0,-0.001
8536000,0.044898614,-0.059930276,-8.168291e-05,0.0,0.0,-0.001
8556000,0.044302836,-0.058540758,-5.9003225e-05,0.0,0.0,-0.001
8576000,0.043739587,-0.057003126,-6.708469e-05,0.0,0.0,-0.001
8592000,0.04286677,-0.05623244,-0.00021619782,0.0,0.0,-0.001
8616000,0.04239057,-0.05599589,-0.0001301104,0.0,0.0,-0.001
8632000,0.041380487,-0.054845877,-0.00023615592,0.0,0.0,-0.001
8652000,0.041088283,-0.054503642,-0.0001768175,0.0,0.0,-0.001
8672000,0.03983717,-0.052947342,-0.00019194494,0.0,0.0,-0.001
8696000,0.040259577,-0.05522054,-0.00019690758,0.0,0.0,-0.001
8716000,0.039190196,-0.05512725,-0.00010692436,0.0,0.0,-0.001
8736000,0.039448507,-0.05466919,-0.00015358666,0.0,0.0,-0.001
8756000,0.03935822,-0.054769292,-0.00017421196,0.0,0.0,-0.001
8776000,0.03893593,-0.054668523,5.7933075e-06,0.0,0.0,-0.001
8796000,0.039562702,-0.054082863,-0.00013131685,0.0,0.0,-0.001
8816000,0.039429538,-0.053715393,-0.00019155371,0.0,0.0,-0.001
8832000,0.038114697,-0.052108124,-8.5408254e-05,0.0,0.0,-0.001
8852000,0.03649171,-0.050345786,4.6599424e-05,0.0,0.0,-0.001
8872000,0.035913754,-0.050039195,-0.00015071957,0.0,0.0,-0.001
8892000,0.03439798,-0.048185144,-0.00020150919,0.0,0.0,-0.001
8912000,0.033222023,-0.04731465,-4.3730714e-05,0.0,0.0,-0.001
8932000,0.03223859,-0.046557344,-0.00011044966,0.0,0.0,-0.001
8952000,0.03173174,-0.045769073,9.851768e-08,0.0,0.0,-0.001
8976000,0.030690681,-0.04553535,-7.490545e-05,0.0,0.0,-0.001
8992000,0.030279646,-0.04466345,-9.45135e-05,0.0,0.0,-0.001
9016000,0.030029569,-0.04423838,-3.3542416e-05,0.0,0.0,-0.001
9036000,0.02890759,-0.044121303,-4.7228434e-05,0.0,0.0,-0.001
9052000,0.028827649,-0.04310324,-2.4846448e-05,0.0,0.0,-0.001
9072000,0.029135289,-0.042452283,-0.00017112447,0.0,0.0,-0.001
9092000,0.02922059,-0.042254224,-0.0002118342,0.0,0.0,-0.001
9112000,0.028535329,-0.041725803,-0.00015996986,0.0,0.0,-0.001
9132000,0.028724616,-0.041113958,-0.00019368286,0.0,0.0,-0.001
9152000,0.0293029,-0.041158598,-0.00010658897,0.0,0.0,-0.001
9176000,0.029496066,-0.04240466,-7.428039e-05,0.0,0.0,-0.001
9196000,0.029934203,-0.043479733,-3.956003e-05,0.0,0.0,-0.001
9216000,0.030262578,-0.043354686,-4.680845e-05,0.0,0.0,-0.001
9236000,0.029992254,-0.04377182,-7.1999006e-05,0.0,0.0,-0.001
9252000,0.029781949,-0.044568636,-0.00015926528,0.0,0.0,-0.001
9272000,0.028784398,-0.044484705,-4.349266e-05,0.0,0.0,-0.001
9292000,0.028733809,-0.04498091,-0.00020960564,0.0,0.0,-0.001
9316000,0.02840627,-0.045478117,-0.0001511864,0.0,0.0,-0.001
