timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
7656000,0.0,-0.0,1.5766705,0.0,0.70502687,0.0,0.0,0.7091806,0.0,0.0,-0.0,0,0,0,0,0
7660000,0.0,-0.0,1.5767051,0.0,0.70501465,0.0,0.0,0.70919275,0.0,0.0,-0.0,0,0,0,0,0
7704000,0.0,-0.0,1.5769112,0.0,0.7049415,0.0,0.0,0.7092654,0.0,0.0,-0.0,0,0,0,0,0
7752000,0.0,-0.0,1.5770913,0.0,0.7048777,0.0,0.0,0.7093289,0.0,0.0,-0.0,0,0,0,0,0
7808000,0.0,-0.0,1.5770663,0.0,0.70488656,0.0,0.0,0.70932007,0.0,0.0,-0.0,0,0,0,0,0
7856000,0.0,-0.0,1.5771205,0.0,0.7048673,0.0,0.0,0.7093392,0.0,0.0,-0.0,0,0,0,0,0
7904000,0.0,-0.0,1.5771172,0.0,0.7048685,0.0,0.0,0.709338,0.0,0.0,-0.0,0,0,0,0,0
7952000,0.0,-0.0,1.5772291,0.0,0.7048288,0.0,0.0,0.70937747,0.0,0.0,-0.0,0,0,0,0,0
8004000,0.0,-0.0,1.5771805,0.0,0.704846,0.0,0.0,0.7093603,0.0,0.0,-0.0,0,0,0,0,0
8056000,0.0,-0.0,1.5772401,0.0,0.70482486,0.0,0.0,0.70938134,0.0,0.0,-0.0,0,0,0,0,0
8108000,0.0,-0.0,1.5775499,0.0,0.704715,0.0,0.0,0.7094905,0.0,0.0,-0.0,0,0,0,0,0
8156000,0.0,-0.0,1.5779148,0.0,0.70458555,0.0,0.0,0.70961905,0.0,0.0,-0.0,0,0,0,0,0
8200000,0.0,-0.0,1.5780643,0.0,0.7045325,0.0,0.0,0.70967174,0.0,0.0,-0.0,0,0,0,0,0
8252000,0.0,-0.0,1.5781709,0.0,0.70449466,0.0,0.0,0.7097093,0.0,0.0,-0.001,0,0,0,0,0
8300000,0.0,-0.0,1.5783069,0.0,0.7044464,0.0,0.0,0.7097572,0.0,0.0,-0.001,0,0,0,0,0
8352000,0.0,-0.0,1.5786492,0.0,0.7043249,0.0,0.0,0.7098778,0.0,0.0,-0.001,0,0,0,0,0
8400000,0.0,-0.0,1.5789224,0.0,0.704228,0.0,0.0,0.70997393,0.0,0.0,-0.001,0,0,0,0,0
8452000,0.0,-0.0,1.5790956,0.0,0.7041665,0.0,0.0,0.7100349,0.0,0.0,-0.001,0,0,0,0,0
8500000,0.0,-0.0,1.5792688,0.0,0.70410496,0.0,0.0,0.71009594,0.0,0.0,-0.001,0,0,0,0,0
8552000,0.0,-0.0,1.5794177,0.0,0.7040521,0.0,0.0,0.7101484,0.0,0.0,-0.001,0,0,0,0,0
8600000,0.0,-0.0,1.5794901,0.0,0.7040264,0.0,0.0,0.71017385,0.0,0.0,-0.001,0,0,0,0,0
8652000,0.0,-0.0,1.5796584,0.0,0.7039666,0.0,0.0,0.71023303,0.0,0.0,-0.001,0,0,0,0,0
8700000,0.0,-0.0,1.5798936,0.0,0.7038831,0.0,0.0,0.7103158,0.0,0.0,-0.001,0,0,0,0,0
8752000,0.0,-0.0,1.5801269,0.0,0.70380026,0.0,0.0,0.7103979,0.0,0.0,-0.001,0,0,0,0,0
8800000,0.0,-0.0,1.5802499,0.0,0.7037566,0.0,0.0,0.7104413,0.0,0.0,-0.001,0,0,0,0,0
8852000,0.0,-0.0,1.5803373,0.0,0.7037255,0.0,0.0,0.71047205,0.0,0.0,-0.001,0,0,0,0,0
8900000,0.0,-0.0,1.5805088,0.0,0.7036646,0.0,0.0,0.7105323,0.0,0.0,-0.001,0,0,0,0,0
8952000,0.0,-0.0,1.580558,0.0,0.70364714,0.0,0.0,0.7105496,0.0,0.0,-0.001,0,0,0,0,0
9000000,0.0,-0.0,1.5806316,0.0,0.703621,0.0,0.0,0.7105755,0.0,0.0,-0.001,0,0,0,0,0
9052000,0.0,-0.0,1.5806125,0.0,0.7036277,0.0,0.0,0.71056885,0.0,0.0,-0.001,0,0,0,0,0
9100000,0.0,-0.0,1.5808116,0.0,0.703557,0.0,0.0,0.7106388,0.0,0.0,-0.001,0,0,0,0,0
9152000,0.0,-0.0,1.5810236,0.0,0.7034817,0.0,0.0,0.71071345,0.0,0.0,-0.001,0,0,0,0,0
9200000,0.0,-0.0,1.5811709,0.0,0.7034293,0.0,0.0,0.71076524,0.0,0.0,-0.001,0,0,0,0,0
9252000,0.0,-0.0,1.5812582,0.0,0.7033983,0.0,0.0,0.7107959,0.0,0.0,-0.001,0,0,0,0,0
9300000,0.0,-0.0,1.5813565,0.0,0.70336336,0.0,0.0,0.7108305,0.0,0.0,-0.001,0,0,0,0,0
9352000,0.0,-0.0,1.5816159,0.0,0.70327115,0.0,0.0,0.7109217,0.0,0.0,-0.001,0,0,0,0,0
9400000,0.0,-0.0,1.5817728,0.0,0.70321536,0.0,0.0,0.710977,0.0,0.0,-0.001,0,0,0,0,0
9452000,0.0,-0.0,1.5818505,0.0,0.70318776,0.0,0.0,0.7110042,0.0,0.0,-0.001,0,0,0,0,0
9500000,0.0,-0.0,1.5818207,0.0,0.7031984,0.0,0.0,0.71099377,0.0,0.0,-0.001,0,0,0,0,0
9552000,0.0,-0.0,1.5818806,0.0,0.7031771,0.0,0.0,0.7110148,0.0,0.0,-0.001,0,0,0,0,0
9600000,0.0,-0.0,1.5817872,0.0,0.70321023,0.0,0.0,0.710982,0.0,0.0,-0.001,0,0,0,0,0
9652000,0.0,-0.0,1.5818416,0.0,0.7031909,0.0,0.0,0.7110011,0.0,0.0,-0.001,0,0,0,0,0
9700000,0.0,-0.0,1.5819924,0.0,0.70313734,0.0,0.0,0.7110541,0.0,0.0,-0.001,0,0,0,0,0
9752000,0.0,-0.0,1.5820249,0.0,0.7031257,0.0,0.0,0.71106565,0.0,0.0,-0.001,0,0,0,0,0
9800000,0.0,-0.0,1.5820221,0.0,0.7031268,0.0,0.0,0.71106446,0.0,0.0,-0.001,0,0,0,0,0
9852000,0.0,-0.0,1.5820309,0.0,0.7031236,0.0,0.0,0.7110677,0.0,0.0,-0.001,0,0,0,0,0
9900000,0.0,-0.0,1.5821034,0.0,0.7030979,0.0,0.0,0.7110931,0.0,0.0,-0.001,0,0,0,0,0
9952000,0.0,-0.0,1.5821599,0.0,0.7030778,0.0,0.0,0.711113,0.0,0.0,-0.001,0,0,0,0,0
10000000,0.0,-0.0,1.5821825,0.0,0.70306975,0.0,0.0,0.71112096,0.0,0.0,-0.001,0,0,0,0,0
10052000,0.0,-0.0,1.5822495,0.0,0.7030459,0.0,0.0,0.7111445,0.0,0.0,-0.001,0,0,0,0,0
10100000,0.0,-0.0,1.5823067,0.0,0.7030256,0.0,0.0,0.7111646,0.0,0.0,-0.001,0,0,0,0,0
10152000,0.0,-0.0,1.5822275,0.0,0.7030538,0.0,0.0,0.7111367,0.0,0.0,-0.001,0,0,0,0,0
10200000,0.0,-0.0,1.5821892,0.0,0.70306736,0.0,0.0,0.7111233,0.0,0.0,-0.001,0,0,0,0,0
