timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
996000,996000,0.71119213,0.011482412,0.026644308,0.7023988,-0.10571643,-0.006866475,-0.020939635,-0.009936624,-0.0005129514,-0.021903284,7.341136e-09,-5.4611426e-10,1.2027113e-10,0.0,0.0,3.002804e-08,0.2355103,0.011882186,0.41835624,0.0,0.0,0.0,0.0,0.0,0.0008366923,0.0022023555,0.00219972,0.00085922773,10.265991,10.266065,0.2056071,0.40364918,0.4036496,2.4542236,9.999995e-07,9.99965e-07,9.881687e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2000000,2000000,0.7111661,0.008843755,0.02324591,0.70258397,-0.29848623,-0.060603082,0.0038360767,-0.0555836,-0.011459747,-0.00027667306,2.972526e-05,6.614641e-06,-1.0962595e-07,0.0,0.0,-8.2225694e-07,0.2355103,0.011882186,0.41835624,0.0,0.0,0.0,0.0,0.0,0.0005354108,0.0050664614,0.005062079,0.0005532761,0.7906571,0.790883,0.25519574,0.16033536,0.1603417,0.6435695,9.623424e-07,9.613079e-07,5.6379804e-07,4.0000004e-06,4.0000004e-06,3.985676e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3000000,3000000,0.71142757,-0.006906282,-0.0017334715,0.70272344,-0.008972675,-0.017142486,0.031125588,-0.025031982,-0.0065411516,0.010364398,0.00021893372,5.2965923e-05,-3.2757254e-07,0.0,0.0,-1.1500954e-05,0.2355103,0.011882186,0.41835624,0.0,0.0,0.0,0.0,0.0,0.00045154974,0.0036919278,0.003691326,0.00046377617,0.8313647,0.8314716,0.31742498,0.14387453,0.1438998,0.63405997,5.019481e-07,5.0147577e-07,1.9136368e-07,4.0000004e-06,4.0000004e-06,3.8097014e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
4000000,4000000,0.7113013,-0.010306367,-0.010898716,0.70272726,0.18803376,0.05259721,0.06762016,0.04834252,0.0068943505,0.054117538,0.00020320054,6.235565e-05,-5.9699875e-07,0.0,0.0,1.321325e-05,0.2355103,0.011882186,0.41835624,0.0,0.0,0.0,0.0,0.0,0.00034851916,0.0023918708,0.0023912662,0.0003570549,0.8000787,0.79957753,0.3233437,0.22829069,0.22821707,0.73544943,2.393662e-07,2.3935854e-07,7.484508e-08,4.0000004e-06,4.0000004e-06,3.2336231e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,5000000,0.7112707,-0.00820804,-0.008476624,0.7028192,0.17420761,0.08889138,0.07916702,0.059051532,0.020062305,0.08765725,0.00011995649,4.4242253e-05,-1.0653688e-06,0.0,0.0,8.0945414e-05,0.2355103,0.011882186,0.41835624,0.0,0.0,0.0,0.0,0.0,0.00027701294,0.0012261558,0.0012249916,0.00028363074,0.49904767,0.49922785,0.28189903,0.16897011,0.16897467,0.77262324,9.053493e-08,9.067363e-08,3.551415e-08,4.0000004e-06,4.0000004e-06,2.4511407e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6000000,6000000,0.7113476,-0.006786499,-0.0031861986,0.7028005,0.14277358,0.084796205,0.04111112,0.05234311,0.032194603,0.06372122,5.797705e-05,1.3453247e-05,-1.243115e-06,0.0,0.0,0.00013844269,0.2355103,0.011882186,0.41835624,0.0,0.0,0.0,0.0,0.0,0.00022798109,0.00058498856,0.00058452005,0.00023338542,0.31341493,0.31367397,0.23362735,0.13151588,0.13154697,0.7507043,3.079739e-08,3.084764e-08,1.9382323e-08,4.0000004e-06,4.0000004e-06,1.7561464e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7000000,7000000,0.70675004,-0.005904199,0.0008435593,0.70743835,0.10425119,0.036492284,-0.0038259195,0.04136957,0.013306764,0.042093746,2.4873687e-05,-1.4387931e-06,-1.2268605e-06,0.0,0.0,0.00018299195,0.212423,0.010717352,0.4302149,0.0,0.0,0.0,0.0,0.0,0.0012810186,0.00027629395,0.00027626235,0.0012845227,0.19575396,0.1958905,0.19276267,0.10415486,0.10417891,0.7096355,1.0668577e-08,1.0681548e-08,1.1788775e-08,4.0000004e-06,4.0000004e-06,1.2301427e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8000000,8000000,0.70492995,-0.0055371616,0.0008826675,0.70925486,0.015341905,-0.012370508,0.029094597,0.003583939,0.0069730026,0.015114398,1.9516676e-05,-2.1416222e-06,-1.4936011e-06,0.0,0.0,0.0002169127,0.212423,0.010717352,0.4302149,0.0,0.0,0.0,0.0,0.0,0.00021404913,0.00019198259,0.00019195488,0.00021444146,0.039678786,0.039694507,0.035719015,0.25549325,0.25549376,0.42403337,8.694942e-09,8.705073e-09,1.1704424e-08,4.0000004e-06,4.0000004e-06,9.288367e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
9000000,9000000,0.70353395,-0.0038110074,0.0009447873,0.7106509,0.04195523,-0.010016871,0.06087151,0.0081919255,0.011022783,0.01962968,1.548295e-05,2.4751793e-07,-3.4602476e-06,0.0,0.0,0.0002633929,0.212423,0.010717352,0.4302149,0.0,0.0,0.0,0.0,0.0,0.00012942364,0.000112277914,0.00011226506,0.00012902902,0.056715652,0.05673363,0.035350863,0.19147988,0.19148263,0.32239804,8.288194e-09,8.298181e-09,1.1223342e-08,4.0000004e-06,4.0000004e-06,7.6862506e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10000000,10000000,0.7031297,-0.003991644,0.00230552,0.7110467,0.035948254,-0.005617888,0.028392687,-0.00316581,0.0006930479,0.019994443,8.4762e-06,-2.3186828e-06,-3.8301273e-06,0.0,0.0,0.00030198914,0.212423,0.010717352,0.4302149,0.0,0.0,0.0,0.0,0.0,0.0001104818,7.099372e-05,7.097916e-05,0.00010931799,0.03702896,0.037035834,0.03246196,0.13832474,0.13832599,0.2710886,6.824649e-09,6.832515e-09,1.0189173e-08,4.0000004e-06,4.0000004e-06,5.766593e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11000000,11000000,0.70297295,-0.0036193328,0.0028980442,0.7112015,-0.0040584956,0.019117609,0.0029325362,0.00025251706,0.0026265134,0.009427026,4.0333894e-06,-5.543112e-06,-3.655847e-06,0.0,0.0,0.00032545326,0.212423,0.010717352,0.4302149,0.0,0.0,0.0,0.0,0.0,0.00010690646,7.933152e-05,7.9305195e-05,0.00010504983,0.046690933,0.046704337,0.035856966,0.13781047,0.13781138,0.26656154,5.2750373e-09,5.280026e-09,8.65668e-09,4.0000004e-06,4.0000004e-06,4.5073256e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
