timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
236000,236000,-0.07641174,-0.046417672,-9.76757
244000,244000,0.026250226,-0.034698702,-9.7689705
288000,288000,-0.034347534,-0.029188307,-9.811491
336000,336000,0.0059872265,-0.006565083,-9.758777
388000,388000,-0.023602387,0.032512248,-9.798051
436000,436000,-0.037759308,0.02016708,-9.832633
488000,488000,0.013477386,-0.027692722,-9.783217
536000,536000,-0.055943232,0.037891176,-9.817268
588000,588000,0.040910605,-0.031131765,-9.786414
636000,636000,0.053411815,-0.0533591,-9.846578
688000,688000,-0.05479495,0.009767819,-9.77659
736000,736000,0.00510049,0.0059315204,-9.834685
788000,788000,0.03124777,-0.039176174,-9.812691
836000,836000,0.010015404,0.0042139282,-9.830066
888000,888000,0.017726043,-0.046916943,-9.747044
932000,932000,0.014668644,-0.0125017855,-9.799598
984000,984000,0.022092547,0.014626046,-9.837605
1036000,1036000,-0.028963609,-0.03736726,-9.782848
1084000,1084000,-0.022424495,-0.03878848,-9.794255
1136000,1136000,0.005509517,-0.051541474,-9.747692
1188000,1188000,0.045576524,0.027124492,-9.774509
1236000,1236000,-0.010012994,-0.012750632,-9.743878
1288000,1288000,0.0016404501,0.009508521,-9.823923
1332000,1332000,0.0088531235,-0.007519368,-9.8125
1388000,1388000,0.023907019,-0.051860463,-9.797914
1436000,1436000,-0.010217317,0.014367711,-9.791376
1488000,1488000,0.020035407,-0.0183756,-9.748145
1532000,1532000,0.0099515235,-0.033717718,-9.826397
1588000,1588000,0.045965422,-0.011917961,-9.764175
1636000,1636000,0.02370057,-0.016700154,-9.749681
1684000,1684000,0.011380419,-0.015865903,-9.831486
1736000,1736000,-0.053669307,-0.02697097,-9.8240595
1784000,1784000,-0.02062662,0.030839754,-9.795894
1836000,1836000,-0.043242197,-0.03176031,-9.76339
1888000,1888000,-0.0063851085,-0.030765176,-9.758321
1936000,1936000,0.014023093,-0.034830105,-9.809569
1988000,1988000,-0.025433695,-0.00021353626,-9.833208
2032000,2032000,0.026434086,-0.032908976,-9.787089
2088000,2088000,0.013632963,-0.0340256,-9.80392
2132000,2132000,-0.0004925729,-0.0056171166,-9.768796
2188000,2188000,-0.0069395867,-0.036947742,-9.766677
2236000,2236000,-0.024607332,0.028799158,-9.75737
2288000,2288000,-0.016374204,-0.01880455,-9.782141
2336000,2336000,0.021676954,-0.045518093,-9.777095
2388000,2388000,0.012599851,-0.05632388,-9.770278
2432000,2432000,-0.007085297,0.003660398,-9.839006
2484000,2484000,0.0064643756,-0.02259346,-9.81351
2532000,2532000,0.0077946777,0.0005102657,-9.781865
2584000,2584000,0.011622564,0.015219394,-9.811212
2636000,2636000,0.07100974,-0.07168964,-9.782453
2688000,2688000,-0.015227121,0.013329354,-9.751202
2736000,2736000,0.036305126,-0.027160576,-9.816544
2784000,2784000,0.012241131,-0.023486335,-9.810016
2836000,2836000,-0.021141803,0.005627463,-9.789769
2888000,2888000,0.01327514,-0.053192332,-9.826068
2936000,2936000,0.063367166,-0.017066909,-9.831522
2988000,2988000,-0.00062550744,-0.07307273,-9.791673
3032000,3032000,0.022217616,-0.04255081,-9.804255
3088000,3088000,-0.005741329,-0.011078304,-9.8298025
3136000,3136000,-0.009257431,-0.009873756,-9.806202
3188000,3188000,-0.016967813,0.003332147,-9.747152
3236000,3236000,-0.013861724,0.007568947,-9.732557
3288000,3288000,0.031208856,-0.03280097,-9.801921
3336000,3336000,0.022717431,-0.027287172,-9.79671
3384000,3384000,0.0020718484,-0.031495593,-9.776759
3436000,3436000,-0.008393447,0.018628972,-9.757989
3488000,3488000,-0.0013686763,-0.0027326664,-9.805679
