timestamp,timestamp_sample,lat,lon,alt,alt_ellipsoid,delta_alt,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
5608000,5608000,47.39774197476575,8.545593932010112,488.01965,488.05627,-0.0,1.4152715,1.2777363,487.92465,2,0,1,0
5616000,5616000,47.3977419734879,8.545593930793652,488.02002,488.05664,-0.0,1.4153816,1.2779013,487.92462,2,0,1,0
5808000,5808000,47.39774197424847,8.545593897860298,488.02603,488.06213,-0.0,1.2924503,1.2459476,487.9323,2,0,1,0
6008000,6008000,47.397741976439704,8.5455938909149,488.03104,488.06677,-0.0,1.2268054,1.2214539,487.93295,2,0,1,0
6208000,6208000,47.39774200457329,8.545593876610027,488.0336,488.06934,-0.0,1.2303221,1.2058885,487.9311,2,0,1,0
6408000,6408000,47.397742055442286,8.545593846442664,488.03384,488.06873,-0.0,1.1886488,1.1834778,487.93365,2,0,1,0
6608000,6608000,47.39774206305992,8.54559381190185,488.03476,488.06964,-0.0,1.1943101,1.1761469,487.93594,2,0,1,0
6808000,6808000,47.3977420878606,8.545593765815436,488.0356,488.06964,-0.0,1.1642606,1.1640536,487.93985,2,0,1,0
7008000,7008000,47.39774207189398,8.545593776054314,488.03705,488.07108,-0.0,1.1718719,1.1610632,487.93985,2,0,1,0
7208000,7208000,47.39774206964787,8.54559375981102,488.0379,488.07098,-0.0,1.147862,1.1509904,487.94247,2,0,1,0
7408000,7408000,47.39774204434798,8.545593785464323,488.03928,488.07236,-0.0,1.156927,1.1507678,487.94208,2,0,1,0
7608000,7608000,47.3977420304704,8.545593781211403,488.03732,488.06952,-0.0,1.1363907,1.138728,487.94797,2,0,1,0
7808000,7808000,47.3977419883771,8.545593812108386,488.04022,488.07242,-0.0,1.1463932,1.1402864,487.94626,2,0,1,0
8008000,8008000,47.39774195604754,8.545593817638869,488.0405,488.0717,-0.0,1.1281358,1.1327177,487.94974,2,0,1,0
8208000,8208000,47.397741946257185,8.545593851888388,488.04163,488.0728,-0.0,1.1386874,1.1354644,487.94522,2,0,1,0
8408000,8408000,47.39774193942548,8.545593849973525,488.03854,488.06885,-0.0,1.1220846,1.1285002,487.94897,2,0,1,0
8608000,8608000,47.397741912289916,8.545593884115927,488.0411,488.0714,-0.0,1.1329278,1.1320379,487.9443,2,0,1,0
8808000,8808000,47.397741881837504,8.545593891229936,488.0393,488.0687,-0.0,1.1175916,1.123006,487.94693,2,0,1,0
9008000,9008000,47.3977418785131,8.545593925575046,488.03888,488.06827,-0.0,1.1285666,1.1269317,487.94144,2,0,1,0
9208000,9208000,47.39774186074005,8.545593930601864,488.036,488.06473,-0.0,1.114221,1.1210722,487.94434,2,0,1,0
9408000,9408000,47.3977418777167,8.545593944481302,488.0365,488.06522,-0.0,1.1252367,1.1253456,487.94016,2,0,1,0
9608000,9608000,47.397741878017435,8.545593944239787,488.0352,488.06332,-0.0,1.1116681,1.1197752,487.9479,2,0,1,0
9808000,9808000,47.39774190271105,8.545593959986897,488.03885,488.067,-0.0,1.1226779,1.1242688,487.94296,2,0,1,0
10008000,10008000,47.39774191321656,8.545593962879089,488.03674,488.06424,-0.0,1.1097167,1.1166825,487.9422,2,0,1,0
10208000,10208000,47.39774193721352,8.5455939787885,488.03543,488.06293,-0.0,1.1206989,1.121129,487.93826,2,0,1,0
10408000,10408000,47.39774194315616,8.545593975387947,488.03134,488.0584,-0.0,1.1082128,1.1162347,487.9427,2,0,1,0
10608000,10608000,47.397741950654115,8.545593982004268,488.03305,488.06012,-0.0,1.1191636,1.1207458,487.93866,2,0,1,0
10808000,10808000,47.397741944882746,8.545593973286808,488.03116,488.05786,-0.0,1.1070439,1.1160372,487.93817,2,0,1,0
11008000,11008000,47.39774195715223,8.545593975273304,488.0302,488.05692,-0.0,1.1179641,1.1182319,487.93503,2,0,1,0
