timestamp,timestamp_sample,vibe[0],vibe[1],vibe[2],output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],control_mode_flags,filter_fault_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,accel_device_id,gyro_device_id,baro_device_id,mag_device_id,gps_check_fail_flags,innovation_check_flags,solution_status_flags,reset_count_vel_ne,reset_count_vel_d,reset_count_pos_ne,reset_count_pod_d,reset_count_quat,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,pre_flt_fail_mag_field_disturbed,health_flags,timeout_flags
700000,700000,2.0484363e-10,1.4339913e-05,0.0010721858,5.1112398e-05,0.0007947636,5.3765725e-06,512,0,0.70622146,3.5000029,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
712000,712000,2.10604e-10,1.45550275e-05,0.001048738,8.269402e-05,0.0012482515,1.3189545e-05,512,0,0.7097526,3.5000114,0.0,nan,nan,1.1754944e-38,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
892000,892000,2.0352503e-10,1.4746363e-05,0.0007381937,0.00028628804,0.00074556045,0.0066376193,512,0,1.3338205,1.7504188,0.0,nan,nan,0.0014059105,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1096000,1096000,2.2772634e-10,1.5290349e-05,0.0005188618,8.67172e-05,0.00047851377,0.0039196876,67109376,0,1.2165867,1.3252574,8.567659e-05,nan,nan,0.0019191907,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1292000,1292000,2.6256414e-10,1.7006712e-05,0.00039509448,0.00015380426,0.0015860002,0.011243403,67109376,0,0.36429054,1.1133726,0.00019726147,nan,nan,0.0038626045,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1492000,1492000,2.93161e-10,1.8273375e-05,0.00031079695,5.1313713e-05,0.0020972416,0.0038695915,67109376,0,0.27775046,0.94967693,0.00022182106,nan,nan,0.0010691662,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1692000,1692000,2.650972e-10,1.796351e-05,0.00026306955,0.00015508452,0.002141289,0.003622514,67109376,0,0.21890981,0.876426,0.0005036316,nan,nan,0.0004440635,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
1892000,1892000,2.6092628e-10,1.7871072e-05,0.00023964467,0.00036960506,0.0025643443,0.0022736362,67109376,0,0.20350677,0.82833457,0.00019188477,nan,nan,0.0012574678,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2092000,2092000,2.5255278e-10,1.7221842e-05,0.00021686839,0.00051720685,0.0032785605,0.004903157,67109376,0,0.20052919,0.7988166,0.00089853577,nan,nan,0.0020467273,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2292000,2292000,2.6173796e-10,1.7332062e-05,0.00020653123,0.00046320868,0.002670837,0.0020526065,67109376,0,0.19328104,0.7835699,0.00086580747,nan,nan,0.0045833685,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2492000,2492000,2.984141e-10,1.9131052e-05,0.00020631356,0.00029264556,0.0016786897,0.003932884,67109376,0,0.18177049,0.77962714,0.0011452056,nan,nan,0.0014889311,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2692000,2692000,2.895908e-10,1.8656097e-05,0.00019989745,0.00028273315,0.0013619551,0.0016165413,67109376,0,0.17018215,0.765313,0.001114257,nan,nan,0.00035394562,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
2892000,2892000,2.9709046e-10,1.8935587e-05,0.00018657629,0.0004903316,0.003300633,0.0019518889,67109376,0,0.16032799,0.77583843,0.00094862963,nan,nan,0.003313309,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3092000,3092000,2.7880964e-10,1.896007e-05,0.0001869476,0.00043780194,0.0039403937,0.0024340777,67109376,0,0.15242729,0.79013884,0.00060715375,nan,nan,0.00020396618,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3292000,3292000,2.5390845e-10,1.832486e-05,0.00018444685,0.00034019953,0.0035212445,0.0022874447,67109376,0,0.1459378,0.8068806,6.362823e-05,nan,nan,0.0019139919,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3492000,3492000,2.7318026e-10,1.8194314e-05,0.0001877517,0.00031272453,0.005218587,0.008502396,67109376,0,0.14027026,0.8244509,0.0004688999,nan,nan,0.005784409,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3692000,3692000,2.838356e-10,1.8899977e-05,0.00018749658,0.00026593407,0.0044298638,0.0077182767,67109376,0,0.13502924,0.84198266,0.00010239066,nan,nan,0.0068680374,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
3892000,3892000,2.773096e-10,1.8136601e-05,0.00018644848,0.00025458407,0.00321393,0.005350538,67109376,0,0.13004819,0.8337131,3.961126e-05,nan,nan,0.0008857867,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4092000,4092000,2.974101e-10,1.8001227e-05,0.00019221277,0.00019612639,0.002492033,0.0043390626,67109376,0,0.12525143,0.84779066,0.0006991992,nan,nan,0.0016219176,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,228,1,0,1,0,1,0,0,0,0,0,0,0
4292000,4292000,2.7557273e-10,1.7266451e-05,0.00019881097,0.0013337057,0.0036127265,0.0071173096,67109395,0,0.12058189,0.8598297,0.0045016133,nan,nan,0.0023918382,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4492000,4492000,2.7367328e-10,1.7231081e-05,0.00019260119,0.004638744,0.0031878904,0.0065907594,67109395,0,0.113359414,0.8703095,0.028402656,nan,nan,0.0053869206,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4692000,4692000,2.4956254e-10,1.6858541e-05,0.0001910668,0.0012727239,0.0035441334,0.0068976437,67109395,0,0.10692971,0.8789772,0.012585461,nan,nan,0.0029842637,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
4892000,4892000,2.762073e-10,1.718161e-05,0.00019277865,0.002882362,0.0064589595,0.008102803,67109395,0,0.10355915,0.8588686,0.0052545206,nan,nan,0.006424058,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
5092000,5092000,2.8725153e-10,1.8642124e-05,0.00019470908,0.0012938237,0.012353655,0.010612959,67109395,0,0.1025801,0.86433196,0.023379875,nan,nan,0.004124558,0.0,0.0,0.0,0.0,1310988,1310988,6620172,197644,0,0,229,1,0,1,0,2,0,0,0,0,0,0,0
