timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,is_external
968000,968000,197388,0.010644782,-0.21474507,0.43261692,11.827728,0,0
1960000,1960000,197388,0.00796848,-0.21588062,0.43227774,11.827728,0,0
2960000,2960000,197388,0.0073463693,-0.21100332,0.426246,11.827728,0,0
3960000,3960000,197388,0.010143198,-0.21849047,0.42904457,11.827728,0,0
4960000,4960000,197388,-0.002893532,-0.21811524,0.43135712,11.827728,0,0
5964000,5964000,197388,0.012547048,-0.20838484,0.43381506,11.827728,0,0
6964000,6964000,197388,0.009569911,-0.21220268,0.4296643,11.827728,0,0
7964000,7964000,197388,0.0033839953,-0.2155476,0.42937052,11.827728,0,0
8964000,8964000,197388,0.0067063724,-0.22000046,0.43001747,11.827728,0,0
9968000,9968000,197388,0.006695072,-0.22050814,0.4291091,11.827728,0,0
10968000,10968000,197388,0.008846269,-0.21777299,0.42174044,11.827728,0,0
11968000,11968000,197388,0.016036214,-0.21729001,0.42322206,11.827728,0,0
12960000,12960000,197388,0.009136366,-0.22364858,0.43252125,11.827728,0,0
13960000,13960000,197388,0.013051886,-0.22079869,0.4262494,11.827728,0,0
14960000,14960000,197388,0.010725181,-0.22267926,0.42256,11.827728,0,0
15960000,15960000,197388,0.013430748,-0.21609317,0.44077954,11.827728,0,0
16964000,16964000,197388,0.008257722,-0.21167304,0.4238325,11.827728,0,0
17964000,17964000,197388,0.013154715,-0.21545613,0.42165205,11.827728,0,0
18964000,18964000,197388,0.009013367,-0.20791787,0.42662737,11.827698,0,0
19964000,19964000,197388,0.0160696,-0.21726997,0.42676464,11.827698,0,0
20956000,20956000,197388,0.015449965,-0.2139764,0.42168948,11.827454,0,0
21968000,21968000,197388,0.01906962,-0.21311119,0.42170602,11.826874,0,0
22968000,22968000,197388,6.828876e-05,-0.21424133,0.43063024,11.826019,0,0
23960000,23960000,197388,0.01606925,-0.21284617,0.41962987,11.824738,0,0
24960000,24960000,197388,0.017372468,-0.21327248,0.42999095,11.823395,0,0
25960000,25960000,197388,0.012413066,-0.21660699,0.42985603,11.822052,0,0
26960000,26960000,197388,0.012449304,-0.21084611,0.42271757,11.820679,0,0
27964000,27964000,197388,0.011552623,-0.22647025,0.43080753,11.819885,0,0
28964000,28964000,197388,0.0035188477,-0.22165833,0.42698452,11.826477,0,0
29964000,29964000,197388,0.026901864,-0.21911222,0.42768106,11.827179,0,0
30964000,30964000,197388,0.014731598,-0.22185947,0.42835322,11.827698,0,0
31968000,31968000,197388,0.0030774763,-0.21427956,0.4352937,11.827728,0,0
32956000,32956000,197388,0.011433323,-0.21152773,0.43189037,11.827728,0,0
33956000,33956000,197388,0.02115887,-0.20661964,0.42757064,11.827728,0,0
34960000,34960000,197388,0.02217694,-0.21606122,0.42994845,11.827728,0,0
