timestamp,instance_count,seq_reached,seq_current,seq_total,item_changed_index,item_do_jump_remaining,valid,warning,finished,failure,stay_in_failsafe,flight_termination,item_do_jump_changed,execution_mode
8208000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
27648000,1,-1,0,0,0,0,0,0,0,0,0,0,0,0
32540000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32588000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32640000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32688000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32740000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32788000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32840000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32888000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32940000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
32988000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33040000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33088000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33140000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33192000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33248000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33300000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33348000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33400000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33448000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33500000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33548000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33600000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33648000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33696000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33748000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33800000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33848000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33900000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
33948000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34000000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34048000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34100000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34148000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34200000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34248000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34300000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34348000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34400000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34448000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
34500000,1,-1,0,0,0,0,0,0,1,0,0,0,0,0
